date,flow,datetime,conversionFactor,exceedance
1975-01-30,1078.3827,160272000000,0.9281772632637103,0.671
1975-01-31,1078.3827,160358400000,0.9281772632637103,0.671
1975-02-01,1112.7189,160444800000,0.9303913371518944,0.681
1975-02-02,1147.7361,160531200000,0.9223082263898814,0.69
1975-02-03,1174.4491,160617600000,0.9292228607027602,0.697
1975-02-04,1192.4734,160704000000,0.9418678405684808,0.701
1975-02-05,1201.5505,160790400000,0.9378023037902563,0.703
1975-02-06,1229.0427,160876800000,0.9400253968868169,0.709
1975-02-07,1275.7375,160963200000,0.9359434034859245,0.718
1975-02-08,1323.5347,161049600000,0.9328213936163071,0.728
1975-02-09,1362.5733,161136000000,0.923874130846439,0.735
1975-02-10,1412.3815,161222400000,0.9216864517682207,0.743
1975-02-11,1463.3217,161308800000,0.9321305496048754,0.753
1975-02-12,1463.3217,161395200000,0.9321305496048754,0.753
1975-02-13,1579.4263,161481600000,0.9534486535318581,0.771
1975-02-14,1781.6326,161568000000,0.9734477022919484,0.798
1975-02-15,1723.9214,161654400000,0.9632543789023877,0.791
1975-02-16,1852.4742,161740800000,0.9780075434900936,0.806
1975-02-17,1974.4395,161827200000,0.9998249248842032,0.821
1975-02-18,2088.4298,161913600000,1.0160799475275146,0.834
1975-02-19,2233.2716,162000000000,1.0259805383383545,0.85
1975-02-20,2356.3647,162086400000,1.0176751827939055,0.863
1975-02-21,2498.0517,162172800000,1.0125156407888807,0.877
1975-02-22,2440.7511,162259200000,1.0122306574292892,0.871
1975-02-23,2541.5783,162345600000,1.0091455997766015,0.88
1975-02-24,2630.0582,162432000000,1.0191043535009696,0.889
1975-02-25,2705.2546,162518400000,1.0186858720524958,0.895
1975-02-26,2781.7915,162604800000,1.022705901009106,0.901
1975-02-27,2781.7915,162691200000,1.022705901009106,0.901
1975-02-28,2797.2606,162777600000,1.0203601254523358,0.902
1975-03-01,2922.9672,162864000000,1.0202425596532785,0.911
1975-03-02,2938.9259,162950400000,1.0233437585083185,0.913
1975-03-03,2971.0078,163036800000,1.0206744637249667,0.916
1975-03-04,3184.9249,163123200000,1.0229463275801725,0.93
1975-03-05,3201.7695,163209600000,1.0257787575203752,0.932
1975-03-06,3218.6702,163296000000,1.0257787575203752,0.932
1975-03-07,3218.6702,163382400000,1.0257787575203752,0.932
1975-03-08,3235.6269,163468800000,1.0304662123363928,0.934
1975-03-09,3218.6702,163555200000,1.0257787575203752,0.932
1975-03-10,3218.6702,163641600000,1.0257787575203752,0.932
1975-03-11,3184.9249,163728000000,1.0229463275801725,0.93
1975-03-12,3184.9249,163814400000,1.0229463275801725,0.93
1975-03-13,3184.9249,163900800000,1.0229463275801725,0.93
1975-03-14,3168.1362,163987200000,1.0231814730973794,0.929
1975-03-15,3168.1362,164073600000,1.0231814730973794,0.929
1975-03-16,3134.7263,164160000000,1.0270373787496774,0.928
1975-03-17,3101.5394,164246400000,1.0242709109385677,0.925
1975-03-18,3101.5394,164332800000,1.0242709109385677,0.925
1975-03-19,3118.105,164419200000,1.0263113390778595,0.926
1975-03-20,3184.9249,164505600000,1.0229463275801725,0.93
1975-03-21,3218.6702,164592000000,1.0257787575203752,0.932
1975-03-22,3338.55,164678400000,1.0406644723837526,0.94
1975-03-23,3425.876,164764800000,1.0354680742577274,0.944
1975-03-24,3496.7627,164851200000,1.0330910773056057,0.948
1975-03-25,3568.5667,164937600000,1.0323500043801628,0.951
1975-03-26,3586.6615,165024000000,1.0374792636988013,0.952
1975-03-27,3586.6615,165110400000,1.0374792636988013,0.952
1975-03-28,3733.5042,165196800000,1.0389681743975494,0.957
1975-03-29,3884.0786,165283200000,1.0312312892109123,0.961
1975-03-30,4038.4235,165369600000,1.0238136950853407,0.965
1975-03-31,4196.5773,165456000000,1.0229610684648107,0.968
1975-04-01,4354.3203,165542400000,1.0209327284086391,0.972
1975-04-02,4488.5142,165628800000,1.0198419023429284,0.976
1975-04-03,4624.4124,165715200000,1.0328597026843291,0.98
1975-04-04,4710.2106,165801600000,1.0343414632391685,0.981
1975-04-05,4814.0403,165888000000,1.040448869209227,0.983
1975-04-06,4901.2893,165974400000,1.0410785868043546,0.984
1975-04-07,4989.1947,166060800000,1.0491029223962138,0.986
1975-04-08,5024.5402,166147200000,1.0491029223962138,0.986
1975-04-09,5077.7546,166233600000,1.048866725145683,0.987
1975-04-10,5131.2039,166320000000,1.0517725816342387,0.988
1975-04-11,5184.8877,166406400000,1.0513275256370034,0.989
1975-04-12,5220.8071,166492800000,1.0513275256370034,0.989
1975-04-13,5238.8058,166579200000,1.0513275256370034,0.989
1975-04-14,5256.8304,166665600000,1.0497596550958452,0.99
1975-04-15,5256.8304,166752000000,1.0497596550958452,0.99
1975-04-16,5256.8304,166838400000,1.0497596550958452,0.99
1975-04-17,5238.8058,166924800000,1.0513275256370034,0.989
1975-04-18,5220.8071,167011200000,1.0513275256370034,0.989
1975-04-19,5202.8344,167097600000,1.0513275256370034,0.989
1975-04-20,5166.9671,167184000000,1.0517725816342387,0.988
1975-04-21,5149.0725,167270400000,1.0517725816342387,0.988
1975-04-22,5149.0725,167356800000,1.0517725816342387,0.988
1975-04-23,5024.5402,167443200000,1.0491029223962138,0.986
1975-04-24,5006.8544,167529600000,1.0491029223962138,0.986
1975-04-25,4989.1947,167616000000,1.0491029223962138,0.986
1975-04-26,4953.9539,167702400000,1.0423484585218579,0.985
1975-04-27,4918.8179,167788800000,1.0423484585218579,0.985
1975-04-28,4866.3108,167875200000,1.0410785868043546,0.984
1975-04-29,4727.4496,167961600000,1.0343414632391685,0.981
1975-04-30,4573.2514,168048000000,1.027436960209123,0.979
1975-05-01,4488.5142,168134400000,1.0198419023429284,0.976
1975-05-02,4354.3203,168220800000,1.0209327284086391,0.972
1975-05-03,4321.0391,168307200000,1.0161635126024964,0.971
1975-05-04,4156.6796,168393600000,1.0252777429647086,0.967
1975-05-05,4018.9229,168480000000,1.0259490333818506,0.964
1975-05-06,4018.9229,168566400000,1.0259490333818506,0.964
1975-05-07,3846.083,168652800000,1.033227136808471,0.96
1975-05-08,3846.083,168739200000,1.033227136808471,0.96
1975-05-09,3808.3225,168825600000,1.0314164347173744,0.959
1975-05-10,3808.3225,168912000000,1.0314164347173744,0.959
1975-05-11,3714.9455,168998400000,1.0375478077847033,0.956
1975-05-12,3623.0245,169084800000,1.0328293848923258,0.953
1975-05-13,3514.6276,169171200000,1.034209376534084,0.949
1975-05-14,3496.7627,169257600000,1.0330910773056057,0.948
1975-05-15,3390.7751,169344000000,1.0372720856556044,0.943
1975-05-16,3304.0166,169430400000,1.0305712773573614,0.938
1975-05-17,3304.0166,169516800000,1.0305712773573614,0.938
1975-05-18,3252.6399,169603200000,1.029567863069126,0.935
1975-05-19,3168.1362,169689600000,1.0231814730973794,0.929
1975-05-20,3101.5394,169776000000,1.0242709109385677,0.925
1975-05-21,3052.1754,169862400000,1.027580932389772,0.923
1975-05-22,2987.1311,169948800000,1.0169316922670235,0.917
1975-05-23,2938.9259,170035200000,1.0233437585083185,0.913
1975-05-24,2938.9259,170121600000,1.0233437585083185,0.913
1975-05-25,2922.9672,170208000000,1.0202425596532785,0.911
1975-05-26,2922.9672,170294400000,1.0202425596532785,0.911
1975-05-27,2812.7838,170380800000,1.0218713300723887,0.903
1975-05-28,2705.2546,170467200000,1.0186858720524958,0.895
1975-05-29,2659.9765,170553600000,1.0177138333336733,0.891
1975-05-30,2600.3529,170640000000,1.0139606405245543,0.886
1975-05-31,2541.5783,170726400000,1.0091455997766015,0.88
1975-06-01,2498.0517,170812800000,1.0125156407888807,0.877
1975-06-02,2469.2967,170899200000,1.010983735427731,0.874
1975-06-03,2412.4143,170985600000,1.013585527671244,0.868
1975-06-04,2370.2993,171072000000,1.0142803930039246,0.864
1975-06-05,2342.4819,171158400000,1.0128809844628734,0.86
1975-06-06,2301.1428,171244800000,1.0170742122889243,0.856
1975-06-07,2260.2665,171331200000,1.0204857576248647,0.852
1975-06-08,2233.2716,171417600000,1.0259805383383545,0.85
1975-06-09,2193.1616,171504000000,1.024864588300845,0.845
1975-06-10,2101.345,171590400000,1.0173295880458413,0.835
1975-06-11,2075.5648,171676800000,1.010426365024791,0.832
1975-06-12,1925.0651,171763200000,0.9879909383620277,0.815
1975-06-13,1900.6727,171849600000,0.9887845672108586,0.812
1975-06-14,1888.5499,171936000000,0.9825554674507292,0.81
1975-06-15,1864.4507,172022400000,0.986326568742603,0.808
1975-06-16,1840.5463,172108800000,0.9775308044141151,0.805
1975-06-17,1793.3188,172195200000,0.9725178956437017,0.799
1975-06-18,1769.9945,172281600000,0.9720533079777562,0.797
1975-06-19,1746.8622,172368000000,0.9667934706151603,0.794
1975-06-20,1712.5226,172454400000,0.9644630473874165,0.79
1975-06-21,1689.8676,172540800000,0.9597840943581734,0.786
1975-06-22,1656.2409,172627200000,0.9601145332091571,0.782
1975-06-23,1634.0591,172713600000,0.9528518004107239,0.778
1975-06-24,1601.139,172800000000,0.9540466294393031,0.774
1975-06-25,1579.4263,172886400000,0.9534486535318581,0.771
1975-06-26,1557.9001,172972800000,0.9496308569930536,0.767
1975-06-27,1525.9589,173059200000,0.9471367092249595,0.762
1975-06-28,1463.3217,173145600000,0.9321305496048754,0.753
1975-06-29,1442.8091,173232000000,0.9167353760693776,0.748
1975-06-30,1432.6212,173318400000,0.9212313399417881,0.746
1975-07-01,1402.3296,173404800000,0.9246493896028802,0.741
1975-07-02,1372.4449,173491200000,0.9231183795387259,0.736
1975-07-03,1352.7466,173577600000,0.9238441116331872,0.733
1975-07-04,1323.5347,173664000000,0.9328213936163071,0.728
1975-07-05,1323.5347,173750400000,0.9328213936163071,0.728
1975-07-06,1285.2084,173836800000,0.9335704330548052,0.72
1975-07-07,1238.2939,173923200000,0.9400954070308627,0.712
1975-07-08,1210.671,174009600000,0.9417382090715798,0.705
1975-07-09,1183.4396,174096000000,0.9342972506170338,0.699
1975-07-10,1156.5974,174182400000,0.9275743688277253,0.693
1975-07-11,1130.1421,174268800000,0.9267381764707598,0.686
1975-07-12,1104.0713,174355200000,0.9294781222851752,0.679
1975-07-13,1086.9032,174441600000,0.9260956598497896,0.674
1975-07-14,1061.4682,174528000000,0.9305535257224908,0.667
1975-07-15,1036.4114,174614400000,0.9369054688201247,0.659
1975-07-16,1011.7307,174700800000,0.9326111737613396,0.651
1975-07-17,979.4038,174787200000,0.9384975952799517,0.643
1975-07-18,947.7356,174873600000,0.9324747783102811,0.629
1975-07-19,901.4559,174960000000,0.9382576919687091,0.611
1975-07-20,878.8611,175046400000,0.9415530131655798,0.603
1975-07-21,863.9982,175132800000,0.9458256714469313,0.599
1975-07-22,863.9982,175219200000,0.9458256714469313,0.599
1975-07-23,849.2947,175305600000,0.9394799223478499,0.592
1975-07-24,827.5366,175392000000,0.9379636867341014,0.583
1975-07-25,813.2284,175478400000,0.9448833610466809,0.577
1975-07-26,799.0771,175564800000,0.9454127042508881,0.57
1975-07-27,785.0819,175651200000,0.9437998170290319,0.564
1975-07-28,764.3804,175737600000,0.9485527938697068,0.555
1975-07-29,764.3804,175824000000,0.9485527938697068,0.555
1975-07-30,750.7725,175910400000,0.938605312995801,0.548
1975-07-31,737.3183,175996800000,0.9360713308049433,0.542
1975-08-01,737.3183,176083200000,0.9360713308049433,0.542
1975-08-02,737.3183,176169600000,0.9360713308049433,0.542
1975-08-03,717.4235,176256000000,0.930610916732344,0.533
1975-08-04,691.4282,176342400000,0.9313273563591864,0.521
1975-08-05,685.0236,176428800000,0.9292862934305628,0.517
1975-08-06,672.3268,176515200000,0.9365292555484894,0.512
1975-08-07,672.3268,176601600000,0.9365292555484894,0.512
1975-08-08,666.0345,176688000000,0.9305465079570391,0.507
1975-08-09,659.7793,176774400000,0.927837283865165,0.504
1975-08-10,647.3805,176860800000,0.92600511493714,0.498
1975-08-11,641.2365,176947200000,0.9248761544170866,0.496
1975-08-12,641.2365,177033600000,0.9248761544170866,0.496
1975-08-13,641.2365,177120000000,0.9248761544170866,0.496
1975-08-14,629.0591,177206400000,0.9159860162741637,0.487
1975-08-15,623.0255,177292800000,0.915161220899525,0.484
1975-08-16,623.0255,177379200000,0.915161220899525,0.484
1975-08-17,605.1438,177465600000,0.9165334266982095,0.473
1975-08-18,593.4044,177552000000,0.9144774594268131,0.467
1975-08-19,593.4044,177638400000,0.9144774594268131,0.467
1975-08-20,581.8096,177724800000,0.9131025773507956,0.46
1975-08-21,570.3586,177811200000,0.9036220215202954,0.452
1975-08-22,570.3586,177897600000,0.9036220215202954,0.452
1975-08-23,564.6867,177984000000,0.9070389958156436,0.449
1975-08-24,559.0506,178070400000,0.9069052588383759,0.444
1975-08-25,553.45,178156800000,0.9084598691623716,0.442
1975-08-26,553.45,178243200000,0.9084598691623716,0.442
1975-08-27,542.3552,178329600000,0.9081348974058056,0.434
1975-08-28,536.8608,178416000000,0.9133790909468003,0.431
1975-08-29,525.9775,178502400000,0.9149857345031817,0.422
1975-08-30,515.2343,178588800000,0.9212325823872545,0.414
1975-08-31,515.2343,178675200000,0.9212325823872545,0.414
1975-09-01,468.6029,178761600000,0.9171494817406415,0.376
1975-09-02,463.5928,178848000000,0.9213571816026541,0.371
1975-09-03,453.6742,178934400000,0.9217978870052322,0.362
1975-09-04,453.6742,179020800000,0.9217978870052322,0.362
1975-09-05,448.7655,179107200000,0.9186528200862653,0.357
1975-09-06,448.7655,179193600000,0.9186528200862653,0.357
1975-09-07,439.0488,179280000000,0.916793116666731,0.345
1975-09-08,434.2405,179366400000,0.9121303773860749,0.34
1975-09-09,424.724,179452800000,0.917227317590617,0.332
1975-09-10,424.724,179539200000,0.917227317590617,0.332
1975-09-11,424.724,179625600000,0.917227317590617,0.332
1975-09-12,420.0154,179712000000,0.9170882193655645,0.327
1975-09-13,420.0154,179798400000,0.9170882193655645,0.327
1975-09-14,415.3399,179884800000,0.9211624468174431,0.32
1975-09-15,410.6973,179971200000,0.9227917431780847,0.316
1975-09-16,406.0875,180057600000,0.9235942953382599,0.312
1975-09-17,392.4543,180144000000,0.9139285731062908,0.296
1975-09-18,392.4543,180230400000,0.9139285731062908,0.296
1975-09-19,392.4543,180316800000,0.9139285731062908,0.296
1975-09-20,383.5279,180403200000,0.9169581599252357,0.288
1975-09-21,383.5279,180489600000,0.9169581599252357,0.288
1975-09-22,379.1131,180576000000,0.9161450219466364,0.284
1975-09-23,374.7305,180662400000,0.9171426030958933,0.28
1975-09-24,366.0613,180748800000,0.9211318608721134,0.269
1975-09-25,366.0613,180835200000,0.9211318608721134,0.269
1975-09-26,361.7746,180921600000,0.924353276457717,0.265
1975-09-27,361.7746,181008000000,0.924353276457717,0.265
1975-09-28,357.5196,181094400000,0.9250681220111221,0.26
1975-09-29,357.5196,181180800000,0.9250681220111221,0.26
1975-09-30,353.2963,181267200000,0.9270838991991038,0.256
1975-10-01,353.2963,181353600000,0.9270838991991038,0.256
1975-10-02,349.1046,181440000000,0.9282329831892336,0.25
1975-10-03,344.9443,181526400000,0.9311047963971176,0.243
1975-10-04,340.8154,181612800000,0.9328857690836825,0.24
1975-10-05,336.7179,181699200000,0.9311115522645972,0.235
1975-10-06,332.6514,181785600000,0.9321354372843345,0.23
1975-10-07,332.6514,181872000000,0.9321354372843345,0.23
1975-10-08,328.6161,181958400000,0.930968109913931,0.224
1975-10-09,328.6161,182044800000,0.930968109913931,0.224
1975-10-10,324.6118,182131200000,0.9323128715772216,0.219
1975-10-11,320.6383,182217600000,0.9319879596547129,0.213
1975-10-12,316.6956,182304000000,0.930220699938836,0.208
1975-10-13,312.7836,182390400000,0.9272060982199943,0.203
1975-10-14,312.7836,182476800000,0.9272060982199943,0.203
1975-10-15,308.9022,182563200000,0.9294974213530095,0.196
1975-10-16,305.0513,182649600000,0.9284400191251436,0.19
1975-10-17,301.2308,182736000000,0.9343831672722115,0.183
1975-10-18,301.2308,182822400000,0.9343831672722115,0.183
1975-10-19,297.4406,182908800000,0.9284707350258159,0.177
1975-10-20,297.4406,182995200000,0.9284707350258159,0.177
1975-10-21,297.4406,183081600000,0.9284707350258159,0.177
1975-10-22,293.6805,183168000000,0.9305876998139694,0.174
1975-10-23,289.9506,183254400000,0.927402977303044,0.167
1975-10-24,289.9506,183340800000,0.927402977303044,0.167
1975-10-25,289.9506,183427200000,0.927402977303044,0.167
1975-10-26,289.9506,183513600000,0.927402977303044,0.167
1975-10-27,289.9506,183600000000,0.927402977303044,0.167
1975-10-28,271.7487,183686400000,0.9452960365362171,0.139
1975-10-29,271.7487,183772800000,0.9452960365362171,0.139
1975-10-30,271.7487,183859200000,0.9452960365362171,0.139
1975-10-31,271.7487,183945600000,0.9452960365362171,0.139
1975-11-01,271.7487,184032000000,0.9452960365362171,0.139
1975-11-02,268.1972,184118400000,0.9492256111839242,0.133
1975-11-03,268.1972,184204800000,0.9492256111839242,0.133
1975-11-04,261.1822,184291200000,0.9438473830416715,0.12
1975-11-05,261.1822,184377600000,0.9438473830416715,0.12
1975-11-06,254.284,184464000000,0.9420150430689909,0.111
1975-11-07,254.284,184550400000,0.9420150430689909,0.111
1975-11-08,264.675,184636800000,0.9456252852152608,0.126
1975-11-09,261.1822,184723200000,0.9438473830416715,0.12
1975-11-10,261.1822,184809600000,0.9438473830416715,0.12
1975-11-11,257.7185,184896000000,0.9405289074563293,0.115
1975-11-12,254.284,184982400000,0.9420150430689909,0.111
1975-11-13,254.284,185068800000,0.9420150430689909,0.111
1975-11-14,254.284,185155200000,0.9420150430689909,0.111
1975-11-15,261.1822,185241600000,0.9438473830416715,0.12
1975-11-16,261.1822,185328000000,0.9438473830416715,0.12
1975-11-17,261.1822,185414400000,0.9438473830416715,0.12
1975-11-18,261.1822,185500800000,0.9438473830416715,0.12
1975-11-19,268.1972,185587200000,0.9492256111839242,0.133
1975-11-20,268.1972,185673600000,0.9492256111839242,0.133
1975-11-21,268.1972,185760000000,0.9492256111839242,0.133
1975-11-22,268.1972,185846400000,0.9492256111839242,0.133
1975-11-23,264.675,185932800000,0.9456252852152608,0.126
1975-11-24,261.1822,186019200000,0.9438473830416715,0.12
1975-11-25,268.1972,186105600000,0.9492256111839242,0.133
1975-11-26,268.1972,186192000000,0.9492256111839242,0.133
1975-11-27,268.1972,186278400000,0.9492256111839242,0.133
1975-11-28,271.7487,186364800000,0.9452960365362171,0.139
1975-11-29,271.7487,186451200000,0.9452960365362171,0.139
1975-11-30,278.9403,186537600000,0.9387786465357438,0.15
1975-12-01,286.2506,186624000000,0.9290973620778978,0.162
1975-12-02,293.6805,186710400000,0.9305876998139694,0.174
1975-12-03,293.6805,186796800000,0.9305876998139694,0.174
1975-12-04,312.7836,186883200000,0.9272060982199943,0.203
1975-12-05,301.2308,186969600000,0.9343831672722115,0.183
1975-12-06,301.2308,187056000000,0.9343831672722115,0.183
1975-12-07,305.0513,187142400000,0.9284400191251436,0.19
1975-12-08,308.9022,187228800000,0.9294974213530095,0.196
1975-12-09,308.9022,187315200000,0.9294974213530095,0.196
1975-12-10,308.9022,187401600000,0.9294974213530095,0.196
1975-12-11,312.7836,187488000000,0.9272060982199943,0.203
1975-12-12,336.7179,187574400000,0.9311115522645972,0.235
1975-12-13,357.5196,187660800000,0.9250681220111221,0.26
1975-12-14,361.7746,187747200000,0.924353276457717,0.265
1975-12-15,370.3799,187833600000,0.9221637945681782,0.274
1975-12-16,458.6166,187920000000,0.9206200548270042,0.366
1975-12-17,401.5105,188006400000,0.917273516787848,0.306
1975-12-18,387.9749,188092800000,0.9123926497691898,0.292
1975-12-19,387.9749,188179200000,0.9123926497691898,0.292
1975-12-20,401.5105,188265600000,0.917273516787848,0.306
1975-12-21,415.3399,188352000000,0.9211624468174431,0.32
1975-12-22,429.4657,188438400000,0.9174764764647547,0.337
1975-12-23,429.4657,188524800000,0.9174764764647547,0.337
1975-12-24,420.0154,188611200000,0.9170882193655645,0.327
1975-12-25,424.724,188697600000,0.917227317590617,0.332
1975-12-26,434.2405,188784000000,0.9121303773860749,0.34
1975-12-27,439.0488,188870400000,0.916793116666731,0.345
1975-12-28,443.8904,188956800000,0.9162167381879368,0.352
1975-12-29,453.6742,189043200000,0.9217978870052322,0.362
1975-12-30,453.6742,189129600000,0.9217978870052322,0.362
1975-12-31,453.6742,189216000000,0.9217978870052322,0.362
1976-01-01,468.6029,189302400000,0.9171494817406415,0.376
1976-01-02,483.8375,189388800000,0.9149947280089237,0.388
1976-01-03,473.647,189475200000,0.9185587073706832,0.381
1976-01-04,478.7252,189561600000,0.9160203567276621,0.384
1976-01-05,483.8375,189648000000,0.9149947280089237,0.388
1976-01-06,488.9841,189734400000,0.9132783348540525,0.394
1976-01-07,499.3804,189820800000,0.9139789829563966,0.401
1976-01-08,509.9149,189907200000,0.9199680457962933,0.409
1976-01-09,520.5884,189993600000,0.9178281811360273,0.418
1976-01-10,520.5884,190080000000,0.9178281811360273,0.418
1976-01-11,547.8849,190166400000,0.9069510174165464,0.437
1976-01-12,576.0661,190252800000,0.9115652606049804,0.456
1976-01-13,576.0661,190339200000,0.9115652606049804,0.456
1976-01-14,576.0661,190425600000,0.9115652606049804,0.456
1976-01-15,576.0661,190512000000,0.9115652606049804,0.456
1976-01-16,576.0661,190598400000,0.9115652606049804,0.456
1976-01-17,581.8096,190684800000,0.9131025773507956,0.46
1976-01-18,593.4044,190771200000,0.9144774594268131,0.467
1976-01-19,605.1438,190857600000,0.9165334266982095,0.473
1976-01-20,623.0255,190944000000,0.915161220899525,0.484
1976-01-21,623.0255,191030400000,0.915161220899525,0.484
1976-01-22,623.0255,191116800000,0.915161220899525,0.484
1976-01-23,635.1294,191203200000,0.9263032535820975,0.493
1976-01-24,641.2365,191289600000,0.9248761544170866,0.496
1976-01-25,647.3805,191376000000,0.92600511493714,0.498
1976-01-26,659.7793,191462400000,0.927837283865165,0.504
1976-01-27,666.0345,191548800000,0.9305465079570391,0.507
1976-01-28,666.0345,191635200000,0.9305465079570391,0.507
1976-01-29,672.3268,191721600000,0.9365292555484894,0.512
1976-01-30,685.0236,191808000000,0.9292862934305628,0.517
1976-01-31,697.8704,191894400000,0.9292088949001036,0.524
1976-02-01,724.017,191980800000,0.931096311873156,0.535
1976-02-02,750.7725,192067200000,0.938605312995801,0.548
1976-02-03,750.7725,192153600000,0.938605312995801,0.548
1976-02-04,764.3804,192240000000,0.9485527938697068,0.555
1976-02-05,764.3804,192326400000,0.9485527938697068,0.555
1976-02-06,778.1427,192412800000,0.9451451467773144,0.56
1976-02-07,806.1332,192499200000,0.9477133481926495,0.574
1976-02-08,806.1332,192585600000,0.9477133481926495,0.574
1976-02-09,806.1332,192672000000,0.9477133481926495,0.574
1976-02-10,806.1332,192758400000,0.9477133481926495,0.574
1976-02-11,813.2284,192844800000,0.9448833610466809,0.577
1976-02-12,827.5366,192931200000,0.9379636867341014,0.583
1976-02-13,827.5366,193017600000,0.9379636867341014,0.583
1976-02-14,827.5366,193104000000,0.9379636867341014,0.583
1976-02-15,834.7498,193190400000,0.9372221907469038,0.586
1976-02-16,842.0024,193276800000,0.9385650615341825,0.588
1976-02-17,842.0024,193363200000,0.9385650615341825,0.588
1976-02-18,849.2947,193449600000,0.9394799223478499,0.592
1976-02-19,863.9982,193536000000,0.9458256714469313,0.599
1976-02-20,878.8611,193622400000,0.9415530131655798,0.603
1976-02-21,893.8841,193708800000,0.9366997701699461,0.607
1976-02-22,893.8841,193795200000,0.9366997701699461,0.607
1976-02-23,893.8841,193881600000,0.9366997701699461,0.607
1976-02-24,893.8841,193968000000,0.9366997701699461,0.607
1976-02-25,932.1467,194054400000,0.9353199254870237,0.625
1976-02-26,939.9208,194140800000,0.9347432719725395,0.628
1976-02-27,939.9208,194227200000,0.9347432719725395,0.628
1976-02-28,947.7356,194313600000,0.9324747783102811,0.629
1976-02-29,955.6116,194400000000,0.9344701234726054,0.632
1976-03-01,963.4877,194486400000,0.93671815844533,0.636
1976-03-02,979.4038,194572800000,0.9384975952799517,0.643
1976-03-03,995.4845,194659200000,0.9397408118747339,0.647
1976-03-04,1019.9159,194745600000,0.9351696112178552,0.653
1976-03-05,1044.7218,194832000000,0.9334724723221938,0.661
1976-03-06,1078.3827,194918400000,0.9281772632637103,0.671
1976-03-07,1112.7189,195004800000,0.9303913371518944,0.681
1976-03-08,1147.7361,195091200000,0.9223082263898814,0.69
1976-03-09,1192.4734,195177600000,0.9418678405684808,0.701
1976-03-10,1238.2939,195264000000,0.9400954070308627,0.712
1976-03-11,1304.2828,195350400000,0.9294177509853125,0.724
1976-03-12,1362.5733,195436800000,0.923874130846439,0.735
1976-03-13,1362.5733,195523200000,0.923874130846439,0.735
1976-03-14,1525.9589,195609600000,0.9471367092249595,0.762
1976-03-15,1667.4025,195696000000,0.9573913930447991,0.783
1976-03-16,1828.6668,195782400000,0.9733884074354869,0.803
1976-03-17,2114.3104,195868800000,1.0164089757028272,0.836
1976-03-18,2287.4661,195955200000,1.0182526352819776,0.855
1976-03-19,2570.8598,196041600000,1.0144382530780531,0.884
1976-03-20,2781.7915,196128000000,1.022705901009106,0.901
1976-03-21,2875.419,196214400000,1.0256786110233742,0.908
1976-03-22,2971.0078,196300800000,1.0206744637249667,0.916
1976-03-23,3134.7263,196387200000,1.0270373787496774,0.928
1976-03-24,3304.0166,196473600000,1.0305712773573614,0.938
1976-03-25,3550.5294,196560000000,1.0310970019657795,0.95
1976-03-26,3733.5042,196646400000,1.0389681743975494,0.957
1976-03-27,3827.1734,196732800000,1.033227136808471,0.96
1976-03-28,3941.514,196819200000,1.0317800795541505,0.963
1976-03-29,4057.9837,196905600000,1.0238136950853407,0.965
1976-03-30,4057.9837,196992000000,1.0238136950853407,0.965
1976-03-31,4371.001,197078400000,1.0211647551109,0.973
1976-04-01,4488.5142,197164800000,1.0198419023429284,0.976
1976-04-02,4590.2785,197251200000,1.027436960209123,0.979
1976-04-03,4658.6523,197337600000,1.0328597026843291,0.98
1976-04-04,4710.2106,197424000000,1.0343414632391685,0.981
1976-04-05,4762.0068,197510400000,1.0344965466696305,0.982
1976-04-06,4814.0403,197596800000,1.040448869209227,0.983
1976-04-07,4901.2893,197683200000,1.0410785868043546,0.984
1976-04-08,5006.8544,197769600000,1.0491029223962138,0.986
1976-04-09,5077.7546,197856000000,1.048866725145683,0.987
1976-04-10,5149.0725,197942400000,1.0517725816342387,0.988
1976-04-11,5220.8071,198028800000,1.0513275256370034,0.989
1976-04-12,5274.881,198115200000,1.0497596550958452,0.99
1976-04-13,5274.881,198201600000,1.0497596550958452,0.99
1976-04-14,5113.3614,198288000000,1.0517725816342387,0.988
1976-04-15,5113.3614,198374400000,1.0517725816342387,0.988
1976-04-16,5077.7546,198460800000,1.048866725145683,0.987
1976-04-17,5042.2522,198547200000,1.0491029223962138,0.986
1976-04-18,5006.8544,198633600000,1.0491029223962138,0.986
1976-04-19,4953.9539,198720000000,1.0423484585218579,0.985
1976-04-20,4918.8179,198806400000,1.0423484585218579,0.985
1976-04-21,4883.7869,198892800000,1.0410785868043546,0.984
1976-04-22,4831.4375,198979200000,1.040448869209227,0.983
1976-04-23,4762.0068,199065600000,1.0344965466696305,0.982
1976-04-24,4692.9981,199152000000,1.0343414632391685,0.981
1976-04-25,4607.3322,199238400000,1.027436960209123,0.979
1976-04-26,4522.3293,199324800000,1.0169051355160896,0.977
1976-04-27,4488.5142,199411200000,1.0198419023429284,0.976
1976-04-28,4454.8056,199497600000,1.0219434093096533,0.975
1976-04-29,4437.9913,199584000000,1.0219434093096533,0.975
1976-04-30,4421.2037,199670400000,1.0209566344021455,0.974
1976-05-01,4421.2037,199756800000,1.0209566344021455,0.974
1976-05-02,4404.4427,199843200000,1.0209566344021455,0.974
1976-05-03,4387.7085,199929600000,1.0211647551109,0.973
1976-05-04,4387.7085,200016000000,1.0211647551109,0.973
