date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1992-12-21,1992,3,12,315.3,59,0.187,256.3,990,965,25,0.274,24.75,0.93,0.97,0.902,28.93,28.06,56.13,9429.56
1992-12-28,1992,3,13,380.2,65,0.171,315.2,990,965.3,24.7,0.362,24.34,0.942,0.971,0.915,35.44,34.4,68.8,11558
1993-01-04,1992,4,14,373.6,73,0.196,300.6,990,965.3,24.7,0.341,24.39,0.94,0.97,0.912,33.8,32.79,65.58,11016.7
1993-01-11,1992,4,15,381.5,73,0.192,308.5,990,965.3,24.7,0.353,24.34,0.942,0.97,0.913,34.67,33.63,67.25,11298.2
1993-01-18,1992,4,16,417.1,73,0.175,344.1,990,965.5,24.5,0.407,24.12,0.947,0.973,0.922,38.55,37.52,75.03,12605.5
1993-01-25,1992,4,17,473.4,73,0.154,400.4,990,965.7,24.3,0.491,23.78,0.955,0.98,0.936,44.56,43.67,87.35,14674.3
1993-02-01,1992,5,18,525.9,85,0.162,440.9,990,966,24,0.553,23.48,0.957,0.98,0.938,48.56,46.95,93.91,15776.5
1993-02-08,1992,5,19,660.6,85,0.13,575.6,990,966.5,23.5,0.68,22.78,0.954,0.978,0.932,43.32,41.92,118.9,19968.9
1993-02-15,1992,5,20,854.3,92.43,0.108,761.9,990,967.3,22.7,0.97,21.71,0.956,0.979,0.936,49.81,46.81,145.9,24518.2
1993-02-22,1992,5,21,897.8,137,0.153,760.8,990,967.5,22.5,0.992,21.52,0.957,0.98,0.937,51.19,48.2,144.6,24292.8
1993-03-01,1992,6,22,925.7,129,0.139,796.7,990,967.6,22.4,0.995,21.4,0.954,0.977,0.933,43.61,41.79,153.4,25767.8
1993-03-08,1992,6,23,1005,129,0.128,876.1,990,967.9,22.1,1.11,20.99,0.955,0.98,0.935,43.02,42.14,168.6,28321.1
1993-03-15,1992,6,24,1135,129,0.114,1006,990,968.3,21.7,1.39,20.29,0.955,0.98,0.936,47.76,46.71,186.8,31390.7
1993-03-22,1992,6,25,1426,129,0.0912,1100,990,969.2,20.8,1.8,18.95,0.953,0.98,0.934,48.68,47.44,189.8,31880.4
1993-03-29,1992,6,26,1916,139.9,0.0731,1100,990,970.8,19.2,1.87,17.32,0.949,0.98,0.93,44.34,43.46,173.8,29202.8
1993-04-05,1992,7,27,2359,157.9,0.0668,1100,990,972,18,1.87,16.16,0.945,0.978,0.925,41.2,40.32,161.3,27092.8
1993-04-12,1992,7,28,2872,217,0.0758,1100,990,973.2,16.8,1.87,14.92,0.94,0.972,0.914,37.84,36.77,147.1,24712
1993-04-19,1992,7,29,3468,217,0.0627,1100,990,974.6,15.4,1.87,13.57,0.932,0.97,0.904,34.14,33.11,132.4,22251
1993-04-26,1992,7,30,3477,246.7,0.0712,1100,990,974.6,15.4,1.87,13.55,0.932,0.97,0.904,34.08,33.06,132.2,22215.7
1993-05-03,1992,8,31,3003,321,0.107,1100,990,973.5,16.5,1.87,14.61,0.939,0.971,0.911,36.98,35.9,143.6,24122.4
1993-05-10,1992,8,32,2587,321,0.124,1100,990,972.5,17.5,1.87,15.61,0.943,0.975,0.92,39.71,38.74,155,26032
1993-05-17,1992,8,33,2226,321,0.145,1100,990,971.6,18.4,1.87,16.48,0.946,0.98,0.927,42.07,41.21,164.9,27696
1993-05-24,1992,8,34,1923,321,0.167,1100,990,970.8,19.2,1.87,17.29,0.949,0.98,0.93,44.24,43.36,173.4,29135
1993-05-31,1992,8,35,1618,225.9,0.139,1100,990,969.9,20.1,1.86,18.27,0.952,0.98,0.933,46.9,45.96,183.8,30883.3
1993-06-07,1992,9,36,1337,210,0.158,1071,990,969,21,1.67,19.37,0.954,0.98,0.934,48.46,47.46,189.8,31893.9
1993-06-14,1992,9,37,1110,210,0.19,899.6,990,968.2,21.8,1.17,20.58,0.955,0.979,0.935,43.31,42.42,169.7,28509
1993-06-21,1992,9,38,879.9,210,0.24,669.9,990,967.4,22.6,0.848,21.73,0.955,0.979,0.935,45.38,44.2,132.6,22279
1993-06-28,1992,9,39,651.9,196.3,0.302,455.6,990,966.5,23.5,0.561,22.93,0.954,0.977,0.932,43.64,42.5,95,15960.5
1993-07-05,1992,10,40,517.7,186,0.36,331.7,990,965.9,24.1,0.399,23.67,0.946,0.972,0.919,36.39,35.39,70.78,11890.9
1993-07-12,1992,10,41,447.6,186,0.416,261.6,990,965.6,24.4,0.295,24.09,0.932,0.97,0.904,28.8,27.94,55.88,9387.88
1993-07-19,1992,10,42,403.3,149.6,0.37,253.7,990,965.4,24.6,0.304,24.28,0.935,0.971,0.908,31.98,30.64,54.39,9137.46
1993-07-26,1992,10,43,363.1,132.1,0.364,231,990,965.2,24.8,0.317,24.47,0.939,0.974,0.915,37.11,35.11,49.57,8327.34
1993-08-02,1992,11,44,332.9,115,0.346,217.9,990,965.1,24.9,0.381,24.55,0.958,0.98,0.939,50.25,48.12,48.12,8084.46
1993-08-09,1992,11,45,313,115,0.367,198,990,965,25,0.346,24.69,0.954,0.98,0.935,45.73,44.82,44.82,7529.13
1993-08-16,1992,11,46,290.5,115,0.396,175.5,990,964.9,25.1,0.306,24.83,0.947,0.977,0.925,40.48,39.56,39.56,6645.55
1993-08-23,1992,11,47,267.9,115,0.429,152.9,990,964.8,25.2,0.265,24.96,0.94,0.97,0.912,35.19,34.14,34.14,5735.14
1993-08-30,1992,11,48,244.6,97.86,0.399,146.8,990,964.7,25.3,0.252,25.08,0.938,0.97,0.909,33.85,32.84,32.84,5516.33
1993-09-06,1992,12,49,228.6,91,0.398,137.6,990,964.6,25.4,0.235,25.19,0.934,0.97,0.906,31.74,30.79,30.79,5172.01
1993-09-13,1992,12,50,218.3,91,0.417,127.3,990,964.5,25.5,0.217,25.27,0.929,0.97,0.901,29.31,28.43,28.43,4776.93
1993-09-20,1992,12,51,209.4,91,0.434,118.4,990,964.5,25.5,0.201,25.34,0.924,0.97,0.896,27.2,26.38,26.38,4432.11
1993-09-27,1992,12,52,199.2,83.29,0.418,115.9,990,964.4,25.6,0.196,25.4,0.529,0.554,0.513,15.84,15.36,15.36,2580.73
1993-10-04,1993,1,1,192.5,73,0.379,119.5,990,964.4,25.6,0.201,25.38,0.924,0.97,0.897,27.5,26.67,26.67,4480.76
1993-10-11,1993,1,2,190.8,73,0.383,117.8,990,964.4,25.6,0.198,25.38,0.923,0.97,0.896,27.07,26.26,26.26,4411.45
1993-10-18,1993,1,3,184.5,73,0.396,111.5,990,964.4,25.6,0.187,25.38,0.919,0.97,0.891,25.5,24.74,24.74,4155.51
1993-10-25,1993,1,4,181.6,73,0.403,108.6,990,964.4,25.6,0.181,25.38,0.917,0.97,0.889,24.78,24.04,24.04,4038.14
1993-11-01,1993,2,5,193.2,67,0.348,126.2,990,964.4,25.6,0.212,25.36,0.928,0.97,0.9,29.14,28.27,28.27,4748.67
1993-11-08,1993,2,6,188.9,67,0.355,121.9,990,964.4,25.6,0.204,25.37,0.926,0.97,0.898,28.1,27.25,27.25,4578.62
1993-11-15,1993,2,7,226.2,70.71,0.313,155.5,990,964.6,25.4,0.265,25.18,0.94,0.972,0.914,36.09,35.09,35.09,5895.74
1993-11-22,1993,2,8,268.7,93,0.347,175.7,990,964.8,25.2,0.303,24.92,0.947,0.976,0.925,40.67,39.71,39.71,6671.57
1993-11-29,1993,2,9,290,100.9,0.348,189.1,990,964.9,25.1,0.328,24.81,0.951,0.98,0.932,43.78,42.91,42.91,7208.2
1993-12-06,1993,3,10,297.9,96.29,0.323,201.6,990,964.9,25.1,0.35,24.76,0.955,0.98,0.935,46.73,45.25,45.25,7602.83
1993-12-13,1993,3,11,302.6,77,0.255,225.6,990,964.9,25.1,0.323,24.76,0.944,0.976,0.921,40.42,38.45,49.36,8292.99
1993-12-20,1993,3,12,325.2,61.57,0.189,263.7,990,965,25,0.285,24.69,0.932,0.97,0.904,29.75,28.86,57.72,9696.83
1993-12-27,1993,3,13,360.9,63,0.174,297.9,990,965.2,24.8,0.336,24.46,0.939,0.97,0.911,33.56,32.55,65.1,10937.5
1994-01-03,1993,4,14,419.3,73,0.175,346.3,990,965.5,24.5,0.41,24.1,0.948,0.974,0.923,38.77,37.78,75.55,12692.9
1994-01-10,1993,4,15,484.6,88.43,0.184,396.1,990,965.8,24.2,0.471,23.75,0.951,0.978,0.93,41.32,40.41,85.67,14391.8
1994-01-17,1993,4,16,557.2,91,0.163,466.2,990,966.1,23.9,0.593,23.3,0.957,0.98,0.938,50.97,48.2,96.4,16195.2
1994-01-24,1993,4,17,636.3,91,0.144,545.3,990,966.4,23.6,0.614,22.94,0.95,0.973,0.925,38.83,37.81,113.4,19056.4
1994-01-31,1993,4,18,701.4,103,0.147,598.4,990,966.7,23.3,0.705,22.59,0.954,0.979,0.934,42.15,41.28,123.9,20807
1994-02-07,1993,5,19,768.2,118.7,0.154,649.5,990,967,23,0.794,22.23,0.956,0.98,0.937,45.13,44.23,132.7,22292.5
1994-02-14,1993,5,20,859.6,137,0.16,722.6,990,967.3,22.7,0.923,21.74,0.957,0.98,0.938,49.12,47.49,142.5,23933.4
1994-02-21,1993,5,21,976.4,137,0.141,839.4,990,967.8,22.2,1.06,21.15,0.955,0.979,0.934,43.38,42.06,161.4,27110.4
1994-02-28,1993,5,22,1120,176.4,0.157,944,990,968.3,21.7,1.24,20.48,0.955,0.98,0.936,45.26,44.36,177.4,29806.9
1994-03-07,1993,6,23,1336,183,0.137,1086,990,969,21,1.72,19.32,0.953,0.98,0.934,49.03,47.87,191.5,32166
1994-03-14,1993,6,24,1574,183,0.116,1100,990,969.7,20.3,1.85,18.43,0.952,0.98,0.933,47.3,46.35,185.4,31149.8
1994-03-21,1993,6,25,1767,183,0.104,1100,990,970.3,19.7,1.87,17.78,0.951,0.98,0.932,45.58,44.67,178.7,30020.5
1994-03-28,1993,6,26,1834,197.6,0.108,1100,990,970.6,19.4,1.87,17.56,0.95,0.98,0.931,44.99,44.09,176.4,29626.9
1994-04-04,1993,7,27,1768,217,0.123,1100,990,970.3,19.7,1.87,17.78,0.951,0.98,0.932,45.57,44.66,178.6,30011
1994-04-11,1993,7,28,1596,148,0.0929,1100,990,969.8,20.2,1.86,18.34,0.952,0.98,0.933,47.08,46.14,184.6,31004.7
1994-04-18,1993,7,29,1416,148,0.104,1100,990,969.2,20.8,1.82,18.97,0.953,0.98,0.934,48.74,47.68,190.7,32042.2
1994-04-25,1993,7,30,1202,147.9,0.123,1046,990,968.5,21.5,1.54,19.93,0.955,0.98,0.936,48.77,47.49,190,31912.4
1994-05-02,1993,8,31,1043,147,0.141,896.5,990,968,22,1.15,20.82,0.955,0.979,0.935,43.67,42.77,171.1,28740.9
1994-05-09,1993,8,32,828.3,147,0.178,681.3,990,967.2,22.8,0.855,21.93,0.956,0.98,0.936,46.62,45.14,135.4,22751.3
1994-05-16,1993,8,33,623.1,147,0.237,476.1,990,966.4,23.6,0.587,23.03,0.955,0.978,0.934,45.78,44.1,98.83,16604.3
1994-05-23,1993,8,34,498.7,147,0.296,351.7,990,965.8,24.2,0.425,23.73,0.948,0.974,0.924,38.8,37.81,75.63,12705.1
1994-05-30,1993,8,35,432,127,0.294,305,990,965.5,24.5,0.354,24.1,0.941,0.97,0.913,33.93,32.91,65.82,11058.3
1994-06-06,1993,9,36,386.6,119,0.308,267.6,990,965.3,24.7,0.298,24.37,0.933,0.97,0.905,29.85,28.95,57.9,9727.32
1994-06-13,1993,9,37,350.7,119,0.339,231.7,990,965.2,24.8,0.316,24.53,0.94,0.974,0.916,37.18,35.38,50.1,8417.52
1994-06-20,1993,9,38,324.9,119,0.366,205.9,990,965,25,0.361,24.61,0.956,0.98,0.937,47.5,46.55,46.55,7820.1
1994-06-27,1993,9,39,304.7,114.3,0.375,190.4,990,964.9,25.1,0.333,24.74,0.952,0.98,0.933,43.98,43.1,43.1,7240.65
1994-07-04,1993,10,40,290.6,108,0.372,182.6,990,964.9,25.1,0.318,24.82,0.949,0.98,0.93,42.2,41.34,41.34,6945.19
1994-07-11,1993,10,41,280,108,0.386,172,990,964.8,25.2,0.299,24.88,0.946,0.975,0.923,39.72,38.75,38.75,6509.26
1994-07-18,1993,10,42,268.9,108,0.402,160.9,990,964.8,25.2,0.279,24.95,0.943,0.97,0.915,37.1,36,36,6047.9
1994-07-25,1993,10,43,262.7,108,0.411,154.7,990,964.8,25.2,0.268,24.98,0.941,0.97,0.912,35.64,34.57,34.57,5808.37
1994-08-01,1993,11,44,248.7,93,0.374,155.7,990,964.7,25.3,0.268,25.04,0.941,0.97,0.913,35.97,34.9,34.9,5863.81
1994-08-08,1993,11,45,233.5,93,0.398,140.5,990,964.6,25.4,0.241,25.16,0.935,0.97,0.907,32.42,31.45,31.45,5283.19
1994-08-15,1993,11,46,224.6,93,0.414,131.6,990,964.5,25.5,0.225,25.23,0.931,0.97,0.903,30.33,29.42,29.42,4942.75
1994-08-22,1993,11,47,211.2,93,0.44,118.2,990,964.5,25.5,0.201,25.33,0.924,0.97,0.896,27.13,26.31,26.31,4420.67
1994-08-29,1993,11,48,200.9,81,0.403,119.9,990,964.4,25.6,0.203,25.39,0.531,0.554,0.515,17.02,16.51,16.51,2773.83
1994-09-05,1993,12,49,194.4,72,0.371,122.4,990,964.4,25.6,0.207,25.38,0.926,0.97,0.899,28.23,27.39,27.39,4600.87
1994-09-12,1993,12,50,183.1,72,0.393,111.1,990,964.4,25.6,0.186,25.38,0.918,0.97,0.891,25.39,24.63,24.63,4137.25
1994-09-19,1993,12,51,172.7,72,0.417,100.7,990,964.5,25.5,0.168,25.38,0.916,0.968,0.887,22.96,22.24,22.24,3735.48
1994-09-26,1993,12,52,158.3,66.29,0.419,92.01,990,964.5,25.5,0.151,25.37,0.923,0.965,0.891,21.12,20.39,20.39,3424.81
1994-10-03,1994,1,1,157.8,52,0.33,105.8,990,964.5,25.5,0.173,25.34,0.915,0.97,0.888,24.05,23.33,23.33,3919.58
1994-10-10,1994,1,2,155.9,52,0.334,103.9,990,964.5,25.5,0.17,25.34,0.914,0.97,0.886,23.58,22.88,22.88,3843.23
1994-10-17,1994,1,3,148,52,0.352,95.99,990,964.5,25.5,0.156,25.35,0.917,0.967,0.886,21.87,21.14,21.14,3552.3
1994-10-24,1994,1,4,158.8,52,0.328,106.8,990,964.5,25.5,0.175,25.34,0.916,0.97,0.888,24.3,23.57,23.57,3959.68
1994-10-31,1994,1,5,156.7,50.29,0.321,106.4,990,964.5,25.5,0.174,25.34,0.915,0.97,0.888,24.21,23.48,23.48,3944.73
1994-11-07,1994,2,6,158.2,50,0.316,108.2,990,964.5,25.5,0.178,25.34,0.917,0.97,0.889,24.66,23.92,23.92,4018.43
1994-11-14,1994,2,7,167.5,50,0.299,117.5,990,964.5,25.5,0.194,25.34,0.923,0.97,0.895,26.96,26.15,26.15,4394.01
1994-11-21,1994,2,8,189.6,50,0.264,139.6,990,964.4,25.6,0.234,25.35,0.934,0.97,0.906,32.42,31.44,31.44,5282.42
1994-11-28,1994,2,9,192.6,55.14,0.286,137.4,990,964.4,25.6,0.231,25.35,0.933,0.97,0.905,31.9,30.94,30.94,5197.85
1994-12-05,1994,3,10,193.3,59,0.305,134.3,990,964.4,25.6,0.226,25.36,0.932,0.97,0.904,31.14,30.21,30.21,5075.06
1994-12-12,1994,3,11,235.7,59,0.252,176.7,990,964.6,25.4,0.301,25.09,0.947,0.976,0.924,41.19,40.22,40.22,6757.08
1994-12-19,1994,3,12,262.2,59,0.225,203.2,990,964.7,25.3,0.349,24.9,0.955,0.98,0.936,47.4,46.46,46.46,7804.46
1994-12-26,1994,3,13,271.1,61,0.225,210.1,990,964.8,25.2,0.361,24.85,0.957,0.98,0.937,48.99,47.61,47.61,7998.85
1995-01-02,1994,4,14,306.3,73,0.238,233.3,990,964.9,25.1,0.247,24.82,0.924,0.97,0.896,26.23,25.45,50.89,8550.24
1995-01-09,1994,4,15,321.9,73,0.227,248.9,990,965,25,0.264,24.73,0.929,0.97,0.901,28.03,27.19,54.39,9136.79
1995-01-16,1994,4,16,328.4,73,0.223,255.4,990,965,25,0.274,24.68,0.93,0.97,0.903,28.76,27.9,55.8,9374.16
1995-01-23,1994,4,17,354.1,73,0.206,281.1,990,965.2,24.8,0.312,24.52,0.936,0.97,0.908,31.63,30.68,61.36,10308.9
1995-01-30,1994,4,18,393.9,81.57,0.207,312.3,990,965.4,24.6,0.36,24.27,0.942,0.97,0.914,35.03,33.98,67.95,11416.2
1995-02-06,1994,5,19,425.1,85,0.2,340.1,990,965.5,24.5,0.402,24.09,0.947,0.972,0.92,38.02,36.95,73.9,12415.6
1995-02-13,1994,5,20,466.4,85,0.182,381.4,990,965.7,24.3,0.464,23.84,0.953,0.98,0.933,42.46,41.61,83.21,13980
1995-02-20,1994,5,21,505.1,85,0.169,420.1,990,965.9,24.1,0.522,23.61,0.956,0.98,0.937,46.5,45.55,91.1,15305.3
1995-02-27,1994,5,22,552.1,100.7,0.182,451.4,990,966.1,23.9,0.571,23.34,0.958,0.98,0.939,49.49,48.11,96.22,16164.8
1995-03-06,1994,6,23,607.7,107,0.176,500.7,990,966.3,23.7,0.575,23.1,0.95,0.973,0.924,40.83,39.04,103.4,17362.9
1995-03-13,1994,6,24,698.5,107,0.154,591.5,990,966.7,23.3,0.696,22.61,0.953,0.978,0.932,41.67,40.75,122.2,20537.8
1995-03-20,1994,6,25,820.5,107,0.131,713.5,990,967.2,22.8,0.892,21.93,0.956,0.979,0.936,46.99,45.59,142.2,23897.3
1995-03-27,1994,6,26,1027,112.1,0.109,915,990,968,22,1.18,20.85,0.955,0.98,0.936,44.64,43.73,174.9,29388.5
1995-04-03,1994,7,27,1196,125,0.105,1071,990,968.5,21.5,1.62,19.87,0.955,0.98,0.936,49.79,48.11,192.4,32327.7
1995-04-10,1994,7,28,1224,125,0.102,1095,990,968.6,21.4,1.71,19.68,0.954,0.98,0.935,50.43,48.2,192.8,32390.4
1995-04-17,1994,7,29,1183,125,0.106,1058,990,968.5,21.5,1.57,19.96,0.955,0.98,0.936,49.42,48.07,192.3,32302
1995-04-24,1994,7,30,1116,125,0.112,990.9,990,968.3,21.7,1.33,20.41,0.956,0.98,0.936,47.37,46.42,185.7,31197.3
1995-05-01,1994,8,31,1044,147,0.141,896.6,990,968,22,1.15,20.82,0.955,0.98,0.936,43.69,42.82,171.3,28772.8
1995-05-08,1994,8,32,910.4,147,0.162,763.4,990,967.5,22.5,0.974,21.48,0.956,0.979,0.936,47.36,45.51,147.8,24833.5
1995-05-15,1994,8,33,707.9,147,0.21,560.9,990,966.7,23.3,0.681,22.59,0.954,0.978,0.933,44.24,42.94,115.1,19328.7
1995-05-22,1994,8,34,508.7,147,0.291,361.7,990,965.9,24.1,0.44,23.67,0.949,0.975,0.926,39.84,38.86,77.72,13056.8
1995-05-29,1994,8,35,411.1,131,0.318,280.1,990,965.4,24.6,0.317,24.23,0.936,0.97,0.908,31.16,30.22,60.45,10155.4
1995-06-05,1994,9,36,353,119,0.338,234,990,965.2,24.8,0.34,24.49,0.946,0.976,0.923,41.27,39.04,50.53,8489.51
1995-06-12,1994,9,37,325.4,119,0.366,206.4,990,965,25,0.362,24.61,0.956,0.98,0.937,47.62,46.53,46.53,7817.55
1995-06-19,1994,9,38,297.2,119,0.401,178.2,990,964.9,25.1,0.312,24.8,0.948,0.977,0.927,41.1,40.17,40.17,6749.34
1995-06-26,1994,9,39,274.4,115.9,0.422,158.5,990,964.8,25.2,0.276,24.93,0.942,0.97,0.914,36.49,35.41,35.41,5948.32
1995-07-03,1994,10,40,261.9,108,0.412,153.9,990,964.7,25.3,0.267,24.99,0.94,0.97,0.912,35.46,34.4,34.4,5778.95
1995-07-10,1994,10,41,247.9,108,0.436,139.9,990,964.7,25.3,0.242,25.07,0.935,0.97,0.907,32.15,31.19,31.19,5239.85
1995-07-17,1994,10,42,234.6,108,0.461,126.6,990,964.6,25.4,0.218,25.17,0.929,0.97,0.901,29.03,28.16,28.16,4731.26
1995-07-24,1994,10,43,226.7,108,0.477,118.7,990,964.6,25.4,0.204,25.24,0.924,0.97,0.897,27.16,26.35,26.35,4426.26
1995-07-31,1994,10,44,217.1,95.14,0.438,122,990,964.5,25.5,0.208,25.29,0.926,0.97,0.898,28.01,27.17,27.17,4565.13
1995-08-07,1994,11,45,207.9,93,0.447,114.9,990,964.4,25.6,0.195,25.36,0.79,0.831,0.767,22.76,22.07,22.07,3708.5
1995-08-14,1994,11,46,197.2,93,0.471,104.2,990,964.4,25.6,0.176,25.42,0,0,0,0,0,0,0
1995-08-21,1994,11,47,189.1,93,0.492,96.06,990,964.4,25.6,0.162,25.42,0,0,0,0,0,0,0
1995-08-28,1994,11,48,176.1,84,0.476,92.14,990,964.4,25.6,0.154,25.4,0.391,0.415,0.379,9.845,9.539,9.539,1602.53
1995-09-04,1994,12,49,165.7,72,0.435,93.65,990,964.5,25.5,0.155,25.38,0.918,0.966,0.887,21.39,20.67,20.67,3472.01
1995-09-11,1994,12,50,156.4,72,0.461,84.42,990,964.5,25.5,0.139,25.37,0.929,0.962,0.894,19.5,18.77,18.77,3153.3
1995-09-18,1994,12,51,141.8,72,0.508,69.77,990,964.5,25.5,0.113,25.39,0.912,0.96,0.875,15.85,15.21,15.21,2555.57
1995-09-25,1994,12,52,134.9,69.14,0.512,65.78,990,964.5,25.5,0.105,25.39,0.763,0.823,0.732,12.68,12.17,12.17,2044.46
1995-10-02,1995,1,1,126.5,52,0.411,74.48,990,964.5,25.5,0.118,25.38,0.935,0.96,0.898,17.34,16.65,16.65,2796.91
1995-10-09,1995,1,2,119.3,52,0.436,67.34,990,964.5,25.5,0.106,25.39,0.899,0.96,0.863,15.08,14.48,14.48,2431.98
1995-10-16,1995,1,3,117,52,0.445,64.98,990,964.5,25.5,0.102,25.4,0.511,0.549,0.49,8.457,8.119,8.119,1364
1995-10-23,1995,1,4,122.2,52,0.426,70.16,990,964.5,25.5,0.11,25.39,0.914,0.96,0.878,15.98,15.34,15.34,2577.03
1995-10-30,1995,1,5,127.2,50.57,0.398,76.58,990,964.5,25.5,0.121,25.38,0.934,0.96,0.897,17.81,17.1,17.1,2872.87
1995-11-06,1995,2,6,137.2,50,0.365,87.18,990,964.5,25.5,0.14,25.36,0.925,0.963,0.891,20.05,19.31,19.31,3244.29
1995-11-13,1995,2,7,145.7,50,0.343,95.67,990,964.5,25.5,0.155,25.34,0.915,0.967,0.885,21.76,21.04,21.04,3534.96
1995-11-20,1995,2,8,173.3,50,0.291,123.3,990,964.5,25.5,0.204,25.34,0.925,0.97,0.897,28.38,27.52,27.52,4623.89
1995-11-27,1995,2,9,195.1,53.86,0.276,141.3,990,964.4,25.6,0.237,25.35,0.935,0.97,0.907,32.84,31.86,31.86,5352.33
1995-12-04,1995,3,10,223,59,0.265,164,990,964.5,25.5,0.279,25.18,0.943,0.973,0.917,38.19,37.15,37.15,6241.04
1995-12-11,1995,3,11,236.8,59,0.249,177.8,990,964.6,25.4,0.303,25.08,0.948,0.979,0.927,41.42,40.54,40.54,6810.16
1995-12-18,1995,3,12,235.9,59,0.25,176.9,990,964.6,25.4,0.302,25.08,0.947,0.979,0.927,41.22,40.34,40.34,6777.4
1995-12-25,1995,3,13,253.9,59,0.233,194.9,990,964.7,25.3,0.334,24.96,0.953,0.98,0.934,45.44,44.53,44.53,7480.52
1996-01-01,1995,4,14,286.4,73,0.256,213.4,990,964.8,25.2,0.324,24.83,0.947,0.977,0.925,41.66,40.55,47.81,8032.7
1996-01-08,1995,4,15,353.8,73,0.208,280.8,990,965.2,24.8,0.313,24.52,0.935,0.97,0.907,31.57,30.62,61.25,10290
1996-01-15,1995,4,16,421.8,73,0.173,348.8,990,965.5,24.5,0.414,24.09,0.948,0.974,0.923,39.06,38.04,76.08,12782.3
1996-01-22,1995,4,17,401,73,0.182,328,990,965.4,24.6,0.382,24.22,0.945,0.971,0.917,36.8,35.73,71.45,12003.9
1996-01-29,1995,4,18,410.5,79.86,0.194,330.6,990,965.4,24.6,0.387,24.17,0.945,0.97,0.917,37.03,35.93,71.86,12071.8
1996-02-05,1995,5,19,423.4,85,0.201,338.4,990,965.5,24.5,0.399,24.1,0.947,0.971,0.919,37.85,36.76,73.53,12352.5
1996-02-12,1995,5,20,456.3,85,0.187,371.3,990,965.7,24.3,0.448,23.9,0.951,0.979,0.931,41.39,40.52,81.03,13613.3
1996-02-19,1995,5,21,475.8,85,0.179,390.8,990,965.7,24.3,0.478,23.78,0.954,0.98,0.935,43.47,42.6,85.19,14312.7
1996-02-26,1995,5,22,502,94.43,0.188,407.5,990,965.9,24.1,0.504,23.64,0.955,0.98,0.936,45.12,44.22,88.44,14858.1
1996-03-04,1995,6,23,546.6,107,0.196,439.6,990,966.1,23.9,0.554,23.39,0.958,0.98,0.938,48.27,47.3,94.6,15892.7
1996-03-11,1995,6,24,571.9,107,0.187,464.9,990,966.2,23.8,0.594,23.23,0.957,0.98,0.938,50.69,48.2,96.4,16195.2
1996-03-18,1995,6,25,610.2,107,0.176,503.2,990,966.3,23.7,0.563,23.1,0.948,0.971,0.921,38.51,37,104.1,17490.2
1996-03-25,1995,6,26,652.7,107,0.164,545.7,990,966.5,23.5,0.619,22.87,0.95,0.973,0.925,38.77,37.74,113.2,19021.1
1996-04-01,1995,7,27,699.1,125,0.179,574.1,990,966.7,23.3,0.671,22.63,0.952,0.977,0.931,40.46,39.53,118.6,19921.5
1996-04-08,1995,7,28,735.5,125,0.17,610.5,990,966.8,23.2,0.732,22.43,0.955,0.98,0.936,42.72,41.87,125.6,21102
1996-04-15,1995,7,29,774.2,125,0.161,649.2,990,967,23,0.798,22.21,0.956,0.98,0.937,45.06,44.16,132.5,22254.4
1996-04-22,1995,7,30,809.2,125,0.155,684.2,990,967.1,22.9,0.857,22.01,0.957,0.98,0.938,47.1,46.16,138.5,23264.5
1996-04-29,1995,7,31,819.1,140.7,0.172,678.3,990,967.2,22.8,0.847,21.98,0.957,0.98,0.938,46.63,45.7,137.1,23032.2
1996-05-06,1995,8,32,799.9,147,0.184,652.9,990,967.1,22.9,0.805,22.1,0.956,0.98,0.937,45.09,44.19,132.6,22271.9
1996-05-13,1995,8,33,725.6,147,0.203,578.6,990,966.8,23.2,0.679,22.52,0.953,0.977,0.93,40.56,39.63,118.9,19971.3
1996-05-20,1995,8,34,590.2,147,0.25,443.2,990,966.2,23.8,0.55,23.2,0.954,0.979,0.934,45.51,43.95,92.89,15605
1996-05-27,1995,8,35,460.3,139,0.302,321.3,990,965.7,24.3,0.379,23.95,0.944,0.971,0.916,35.61,34.57,69.15,11616.8
1996-06-03,1995,9,36,394.1,119,0.302,275.1,990,965.4,24.6,0.309,24.32,0.935,0.97,0.907,30.68,29.76,59.51,9998.4
1996-06-10,1995,9,37,347.5,119,0.343,228.5,990,965.1,24.9,0.333,24.53,0.944,0.976,0.921,40.54,38.52,49.51,8317.62
1996-06-17,1995,9,38,319.4,119,0.373,200.4,990,965,25,0.352,24.65,0.954,0.98,0.935,46.25,45.33,45.33,7615.03
1996-06-24,1995,9,39,294.6,119,0.404,175.6,990,964.9,25.1,0.307,24.81,0.947,0.976,0.925,40.48,39.52,39.52,6639.75
1996-07-01,1995,10,40,274.8,108,0.393,166.8,990,964.8,25.2,0.29,24.91,0.944,0.973,0.919,38.49,37.45,37.45,6291.54
1996-07-08,1995,10,41,263,108,0.411,155,990,964.8,25.2,0.269,24.98,0.941,0.97,0.913,35.72,34.65,34.65,5820.65
