date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1984-02-13,1983,5,20,777.1,86,0.111,691.1,990,967,23,0.852,22.14,0.957,0.98,0.938,47.87,46.91,140.7,23643
1984-02-20,1983,5,21,829.2,86,0.104,743.2,990,967.2,22.8,0.939,21.84,0.957,0.98,0.938,50.77,48.18,144.5,24283
1984-02-27,1983,5,22,891,98.57,0.11,792.4,990,967.5,22.5,0.956,21.58,0.954,0.977,0.932,41.84,40.48,155,26048.1
1984-03-05,1983,6,23,1008,108,0.107,899.5,990,967.9,22.1,1.13,20.96,0.955,0.98,0.936,44.12,43.23,172.9,29048.5
1984-03-12,1983,6,24,1226,108,0.0883,1081,990,968.6,21.4,1.64,19.75,0.954,0.98,0.935,49.92,48.1,192.4,32325.8
1984-03-19,1983,6,25,1538,108,0.0708,1100,990,969.6,20.4,1.82,18.57,0.952,0.98,0.933,47.68,46.64,186.5,31339
1984-03-26,1983,6,26,1767,110.1,0.0623,1100,990,970.3,19.7,1.87,17.79,0.951,0.98,0.932,45.6,44.68,178.7,30027.7
1984-04-02,1983,7,27,1753,123,0.0701,1100,990,970.3,19.7,1.87,17.83,0.951,0.98,0.932,45.72,44.8,179.2,30107.7
1984-04-09,1983,7,28,1689,123,0.0728,1100,990,970.1,19.9,1.86,18.04,0.951,0.98,0.932,46.29,45.36,181.5,30483.9
1984-04-16,1983,7,29,1639,123,0.0751,1100,990,969.9,20.1,1.86,18.21,0.952,0.98,0.933,46.73,45.8,183.2,30775
1984-04-23,1983,7,30,1544,123,0.0797,1100,990,969.6,20.4,1.84,18.53,0.952,0.98,0.933,47.57,46.61,186.5,31325.2
1984-04-30,1983,7,31,1450,163.3,0.113,1100,990,969.3,20.7,1.79,18.89,0.952,0.98,0.933,48.51,47.54,190.1,31945
1984-05-07,1983,8,32,1317,170,0.129,1100,990,968.9,21.1,1.73,19.37,0.953,0.98,0.934,49.8,48.2,192.8,32390.4
1984-05-14,1983,8,33,1221,170,0.139,1051,990,968.6,21.4,1.52,19.88,0.955,0.98,0.936,48.9,47.67,190.7,32036.5
1984-05-21,1983,8,34,1105,170,0.154,935.1,990,968.2,21.8,1.2,20.57,0.955,0.98,0.936,45.02,44.12,176.5,29648.7
1984-05-28,1983,8,35,948.8,156.3,0.165,792.5,990,967.7,22.3,0.99,21.32,0.955,0.978,0.934,44.97,43.34,152.7,25653
1984-06-04,1983,9,36,757.5,138,0.183,619.5,990,966.9,23.1,0.739,22.33,0.954,0.978,0.933,43.11,42.17,126.5,21252.3
1984-06-11,1983,9,37,590.6,98,0.167,492.6,990,966.2,23.8,0.571,23.18,0.952,0.976,0.929,42.52,41.3,103.5,17386.5
1984-06-18,1983,9,38,495,98,0.198,397,990,965.8,24.2,0.485,23.69,0.954,0.98,0.935,43.99,43.1,86.21,14482.8
1984-06-25,1983,9,39,444.5,96.71,0.217,347.8,990,965.6,24.4,0.411,23.99,0.948,0.973,0.923,38.78,37.75,75.5,12683.5
1984-07-02,1983,10,40,407.1,89,0.219,318.1,990,965.4,24.6,0.366,24.2,0.943,0.97,0.915,35.61,34.55,69.09,11607.3
1984-07-09,1983,10,41,377.4,89,0.236,288.4,990,965.3,24.7,0.321,24.39,0.938,0.97,0.91,32.34,31.37,62.74,10540.8
1984-07-16,1983,10,42,351.5,89,0.253,262.5,990,965.2,24.8,0.282,24.56,0.932,0.97,0.904,29.46,28.58,57.16,9602.58
1984-07-23,1983,10,43,333.7,89,0.267,244.7,990,965.1,24.9,0.258,24.67,0.928,0.97,0.9,27.46,26.63,53.27,8948.83
1984-07-30,1983,10,44,316.9,80.43,0.254,236.5,990,965,25,0.248,24.77,0.925,0.97,0.897,26.57,25.77,51.54,8658.41
1984-08-06,1983,11,45,297.8,82.71,0.279,215,990,964.9,25.1,0.325,24.78,0.946,0.977,0.925,42.09,40.22,47.34,7953.6
1984-08-13,1983,11,46,279.7,97,0.347,182.7,990,964.8,25.2,0.312,24.87,0.949,0.979,0.93,42.3,41.42,41.42,6958.83
1984-08-20,1983,11,47,265.8,97,0.365,168.8,990,964.8,25.2,0.288,24.95,0.945,0.974,0.92,39.03,38.02,38.02,6386.54
1984-08-27,1983,11,48,255.4,90.14,0.353,165.3,990,964.7,25.3,0.281,25,0.944,0.973,0.918,38.24,37.21,37.21,6251.65
1984-09-03,1983,12,49,242.3,73,0.301,169.3,990,964.7,25.3,0.286,25.06,0.945,0.975,0.921,39.33,38.33,38.33,6439.48
1984-09-10,1983,12,50,230,73,0.317,157,990,964.6,25.4,0.264,25.16,0.941,0.97,0.913,36.46,35.38,35.38,5943.27
1984-09-17,1983,12,51,223.3,73,0.327,150.3,990,964.5,25.5,0.252,25.21,0.939,0.97,0.911,34.88,33.84,33.84,5684.71
1984-09-24,1983,12,52,216,73,0.338,143,990,964.5,25.5,0.239,25.27,0.936,0.97,0.908,33.15,32.16,32.16,5402.09
1984-10-01,1984,1,1,208.2,58,0.279,150.2,990,964.4,25.6,0.251,25.3,0.939,0.97,0.91,34.99,33.94,33.94,5701.53
1984-10-08,1984,1,2,203.1,58,0.286,145.1,990,964.4,25.6,0.241,25.34,0.936,0.97,0.908,33.76,32.75,32.75,5501.62
1984-10-15,1984,1,3,204.7,61.14,0.299,143.5,990,964.4,25.6,0.239,25.33,0.936,0.97,0.908,33.38,32.38,32.38,5439.78
1984-10-22,1984,1,4,222.1,80,0.361,142.1,990,964.5,25.5,0.238,25.23,0.936,0.97,0.907,32.9,31.91,31.91,5361.47
1984-10-29,1984,1,5,226.5,77.14,0.34,149.4,990,964.6,25.4,0.25,25.19,0.938,0.97,0.91,34.64,33.6,33.6,5644.36
1984-11-05,1984,2,6,229.4,75,0.327,154.4,990,964.6,25.4,0.259,25.16,0.94,0.97,0.912,35.83,34.76,34.76,5839.4
1984-11-12,1984,2,7,256.4,75,0.294,181.4,990,964.7,25.3,0.307,24.98,0.948,0.977,0.926,42.14,41.17,41.17,6916.64
1984-11-19,1984,2,8,288.1,75,0.26,213.1,990,964.9,25.1,0.364,24.78,0.957,0.98,0.938,49.58,47.99,47.99,8063.01
1984-11-26,1984,2,9,302.8,77.86,0.257,225,990,964.9,25.1,0.319,24.77,0.943,0.976,0.92,40.45,38.28,49.02,8235.71
1984-12-03,1984,3,10,314.7,85,0.27,229.7,990,965,25,0.325,24.7,0.945,0.976,0.922,40.91,38.81,50.07,8411.67
1984-12-10,1984,3,11,349,85,0.245,264,990,965.1,24.9,0.285,24.57,0.932,0.97,0.904,29.64,28.75,57.49,9658.76
1984-12-17,1984,3,12,422.5,85,0.201,337.5,990,965.5,24.5,0.394,24.11,0.946,0.971,0.919,37.75,36.67,73.35,12322.1
1984-12-24,1984,3,13,444.7,85,0.191,359.7,990,965.6,24.4,0.427,23.97,0.95,0.976,0.927,40.16,39.21,78.41,13173.6
1984-12-31,1984,3,14,473.7,98.71,0.208,374.9,990,965.7,24.3,0.451,23.82,0.952,0.979,0.932,41.68,40.8,81.59,13707.6
1985-01-07,1984,4,15,508.3,89.43,0.177,418.9,990,965.9,24.1,0.516,23.6,0.955,0.98,0.936,46.3,45,89.99,15118.6
1985-01-14,1984,4,16,559.2,74,0.133,485.2,990,966.1,23.9,0.568,23.32,0.952,0.976,0.929,45.08,42.51,99.99,16798.4
1985-01-21,1984,4,17,648.6,74,0.115,574.6,990,966.5,23.5,0.654,22.85,0.952,0.977,0.93,40.85,39.91,119.7,20114.5
1985-01-28,1984,4,18,779.2,92,0.117,687.2,990,967,23,0.846,22.14,0.957,0.98,0.938,47.58,46.63,139.9,23501.3
1985-02-04,1984,5,19,835.1,116,0.139,719.1,990,967.2,22.8,0.903,21.86,0.957,0.98,0.938,49.17,48.12,144.4,24254.8
1985-02-11,1984,5,20,823.4,116,0.141,707.4,990,967.2,22.8,0.883,21.92,0.957,0.98,0.938,48.52,47.55,142.6,23962.8
1985-02-18,1984,5,21,833,98.86,0.119,734.2,990,967.2,22.8,0.926,21.84,0.957,0.98,0.938,50.16,48.01,144,24197.7
1985-02-25,1984,5,22,864,95.43,0.11,768.6,990,967.4,22.6,0.972,21.67,0.956,0.979,0.936,50.16,46.81,145.9,24516.7
1985-03-04,1984,6,23,918.9,108,0.118,810.9,990,967.6,22.4,1,21.42,0.954,0.979,0.934,44.37,42.56,156.5,26285.4
1985-03-11,1984,6,24,1025,108,0.105,917.4,990,968,22,1.16,20.86,0.956,0.98,0.936,44.82,43.93,175.7,29517.7
1985-03-18,1984,6,25,1140,108,0.0948,1032,990,968.3,21.7,1.44,20.22,0.955,0.98,0.936,48.87,47.61,190.5,31996.9
1985-03-25,1984,6,26,1232,108,0.0877,1098,990,968.6,21.4,1.71,19.67,0.954,0.98,0.935,50.53,48.2,192.8,32390.4
1985-04-01,1984,7,27,1370,123,0.0899,1100,990,969.1,20.9,1.77,19.16,0.953,0.98,0.934,49.24,47.97,191.9,32234.9
1985-04-08,1984,7,28,1572,123,0.0783,1100,990,969.7,20.3,1.85,18.44,0.952,0.98,0.933,47.32,46.38,185.5,31166
1985-04-15,1984,7,29,1689,123,0.0729,1100,990,970.1,19.9,1.86,18.04,0.951,0.98,0.932,46.29,45.36,181.5,30484
1985-04-22,1984,7,30,1808,123,0.0681,1100,990,970.5,19.5,1.87,17.65,0.95,0.98,0.931,45.22,44.32,177.3,29783.2
1985-04-29,1984,7,31,1897,156.6,0.0825,1100,990,970.8,19.2,1.87,17.36,0.949,0.98,0.93,44.44,43.55,174.2,29264.6
1985-05-06,1984,8,32,1894,170,0.0897,1100,990,970.8,19.2,1.87,17.37,0.949,0.98,0.93,44.46,43.57,174.3,29280.8
1985-05-13,1984,8,33,1812,170,0.0939,1100,990,970.5,19.5,1.87,17.64,0.95,0.98,0.931,45.2,44.29,177.2,29765.6
1985-05-20,1984,8,34,1647,241.1,0.147,1100,990,970,20,1.85,18.19,0.951,0.98,0.932,46.67,45.74,183,30737.2
1985-05-27,1984,8,35,1483,233.6,0.157,1100,990,969.4,20.6,1.8,18.77,0.952,0.98,0.933,48.21,47.25,189,31749.8
1985-06-03,1984,9,36,1284,185,0.144,1080,990,968.8,21.2,1.66,19.55,0.954,0.98,0.935,49.38,48.09,192.4,32316.5
1985-06-10,1984,9,37,1120,185,0.166,935.5,990,968.3,21.7,1.22,20.5,0.955,0.98,0.936,44.86,43.95,175.8,29536.1
1985-06-17,1984,9,38,912.1,185,0.204,727.1,990,967.5,22.5,0.907,21.54,0.955,0.979,0.935,45.08,43.95,142.9,24008.9
1985-06-24,1984,9,39,719,185,0.259,534,990,966.8,23.2,0.634,22.59,0.953,0.976,0.93,42.36,40.92,109,18312.1
1985-07-01,1984,10,40,579.1,163,0.282,416.1,990,966.2,23.8,0.518,23.28,0.955,0.98,0.936,45.35,44.24,88.48,14865.5
1985-07-08,1984,10,41,501.3,134.4,0.267,366.9,990,965.9,24.1,0.442,23.7,0.951,0.977,0.929,40.54,39.61,79.21,13307.6
1985-07-15,1984,10,42,457.8,113,0.247,344.8,990,965.7,24.3,0.408,23.93,0.948,0.972,0.922,38.34,37.29,74.58,12529.8
1985-07-22,1984,10,43,425.2,113,0.266,312.2,990,965.5,24.5,0.359,24.13,0.943,0.97,0.914,34.81,33.77,67.54,11346.5
1985-07-29,1984,10,44,390.4,125,0.321,265.4,990,965.4,24.6,0.289,24.36,0.933,0.97,0.905,29.57,28.69,57.37,9638.79
1985-08-05,1984,11,45,359.8,134,0.373,225.8,990,965.2,24.8,0.346,24.46,0.949,0.977,0.927,43.73,41.79,49.18,8261.45
1985-08-12,1984,11,46,334.7,134,0.4,200.7,990,965.1,24.9,0.347,24.58,0.955,0.98,0.936,46.18,45.25,45.25,7602.27
1985-08-19,1984,11,47,319.1,134,0.42,185.1,990,965,25,0.319,24.69,0.95,0.98,0.931,42.59,41.73,41.73,7010.21
1985-08-26,1984,11,48,297.7,129.1,0.434,168.6,990,964.9,25.1,0.289,24.82,0.945,0.973,0.92,38.79,37.76,37.76,6344.05
1985-09-02,1984,12,49,275.8,100,0.363,175.8,990,964.8,25.2,0.299,24.9,0.947,0.977,0.926,40.66,39.73,39.73,6674.93
1985-09-09,1984,12,50,258.8,100,0.387,158.8,990,964.7,25.3,0.269,25,0.942,0.97,0.914,36.66,35.58,35.58,5976.88
1985-09-16,1984,12,51,242.3,100,0.413,142.3,990,964.7,25.3,0.239,25.11,0.936,0.97,0.908,32.79,31.8,31.8,5343.17
1985-09-23,1984,12,52,229.4,100,0.436,129.4,990,964.6,25.4,0.216,25.21,0.93,0.97,0.902,29.76,28.87,28.87,4849.38
1985-09-30,1984,12,53,223.7,82.86,0.37,140.8,990,964.5,25.5,0.236,25.22,0.935,0.97,0.907,32.57,31.59,31.59,5307.4
1985-10-07,1985,1,1,210.8,80,0.38,130.8,990,964.5,25.5,0.218,25.32,0.931,0.97,0.903,30.23,29.32,29.32,4926.53
1985-10-14,1985,1,2,205.3,80,0.39,125.3,990,964.4,25.6,0.208,25.36,0.928,0.97,0.9,28.93,28.06,28.06,4714.02
1985-10-21,1985,1,3,210.2,80,0.381,130.2,990,964.5,25.5,0.216,25.32,0.931,0.97,0.903,30.08,29.18,29.18,4902.27
1985-10-28,1985,1,4,208.2,77.86,0.374,130.4,990,964.4,25.6,0.216,25.33,0.931,0.97,0.903,30.15,29.24,29.24,4912.71
1985-11-04,1985,2,5,210.3,75,0.357,135.3,990,964.5,25.5,0.225,25.31,0.933,0.97,0.905,31.32,30.38,30.38,5103.3
1985-11-11,1985,2,6,219.1,75,0.343,144.1,990,964.5,25.5,0.241,25.24,0.936,0.97,0.908,33.4,32.4,32.4,5442.72
1985-11-18,1985,2,7,231.6,63,0.273,168.6,990,964.6,25.4,0.284,25.13,0.945,0.975,0.921,39.26,38.31,38.31,6436.91
1985-11-25,1985,2,8,236.4,55,0.233,181.4,990,964.6,25.4,0.306,25.08,0.949,0.98,0.929,42.33,41.47,41.47,6967.23
1985-12-02,1985,3,9,243.8,61,0.251,182.8,990,964.7,25.3,0.309,25.04,0.949,0.978,0.928,42.61,41.68,41.68,7002.13
1985-12-09,1985,3,10,288.2,61,0.212,227.2,990,964.9,25.1,0.276,24.87,0.933,0.973,0.908,32.98,31.83,49.98,8397.01
1985-12-16,1985,3,11,308.9,57,0.187,251.9,990,964.9,25.1,0.289,24.76,0.934,0.971,0.907,32.32,30.93,54.98,9236.33
1985-12-23,1985,3,12,382.3,47,0.123,335.3,990,965.3,24.7,0.387,24.3,0.946,0.972,0.919,37.78,36.73,73.45,12339.8
1985-12-30,1985,3,13,364,66.29,0.182,297.7,990,965.2,24.8,0.333,24.45,0.939,0.97,0.911,33.53,32.53,65.05,10929.1
1986-01-06,1985,4,14,393,70,0.178,323,990,965.4,24.6,0.371,24.26,0.944,0.971,0.916,36.27,35.21,70.43,11832.1
1986-01-13,1985,4,15,428.6,60,0.14,368.6,990,965.5,24.5,0.439,24.03,0.951,0.978,0.93,41.3,40.4,80.8,13574.7
1986-01-20,1985,4,16,468,60,0.128,408,990,965.7,24.3,0.498,23.8,0.955,0.98,0.936,45.49,44.58,89.15,14977.7
1986-01-27,1985,4,17,507.6,63.14,0.124,444.4,990,965.9,24.1,0.553,23.56,0.957,0.98,0.938,49.13,47.45,94.9,15943.8
1986-02-03,1985,5,18,574.4,71,0.124,503.4,990,966.2,23.8,0.551,23.26,0.948,0.972,0.922,38.76,37.34,105.1,17661.1
1986-02-10,1985,5,19,634.4,71,0.112,563.4,990,966.4,23.6,0.635,22.93,0.952,0.976,0.929,40.18,39.24,117.7,19776.1
1986-02-17,1985,5,20,707.1,71,0.101,636.1,990,966.7,23.3,0.758,22.51,0.956,0.98,0.937,44.74,43.85,131.5,22098.2
1986-02-24,1985,5,21,768,81.57,0.106,686.4,990,967,23,0.844,22.18,0.957,0.98,0.938,47.64,46.69,140.1,23530.5
1986-03-03,1985,6,22,815.8,108,0.133,707.8,990,967.2,22.8,0.885,21.95,0.957,0.98,0.938,48.6,47.46,142.4,23918.8
1986-03-10,1985,6,23,882.1,90,0.102,792.1,990,967.4,22.6,0.965,21.61,0.954,0.978,0.934,43.71,42.14,154.8,26003.9
1986-03-17,1985,6,24,951.5,96,0.101,855.5,990,967.7,22.3,1.05,21.24,0.955,0.98,0.936,42.53,41.68,166.7,28009.5
1986-03-24,1985,6,25,1024,108,0.105,916.4,990,968,22,1.16,20.87,0.955,0.98,0.936,44.78,43.89,175.5,29491.5
1986-03-31,1985,6,26,1165,120.9,0.104,1042,990,968.4,21.6,1.49,20.09,0.955,0.98,0.936,49.02,47.63,190.5,32005.5
1986-04-07,1985,7,27,1593,123,0.079,1100,990,969.8,20.2,1.82,18.39,0.951,0.98,0.932,47.2,46.11,184.5,30988.5
1986-04-14,1985,7,28,2493,123,0.0498,1100,990,972.3,17.7,1.87,15.84,0.944,0.977,0.922,40.33,39.39,157.5,26467
1986-04-21,1985,7,29,3017,191,0.0633,1100,990,973.6,16.4,1.87,14.57,0.938,0.97,0.91,36.88,35.77,143.1,24037.2
1986-04-28,1985,7,30,2730,226.4,0.0835,1100,990,972.9,17.1,1.87,15.26,0.942,0.973,0.917,38.78,37.75,151,25368.3
1986-05-05,1985,8,31,2350,253,0.108,1100,990,971.9,18.1,1.87,16.18,0.946,0.979,0.925,41.26,40.38,161.5,27137.1
1986-05-12,1985,8,32,2030,253,0.125,1100,990,971.2,18.8,1.87,16.98,0.948,0.98,0.929,43.4,42.53,170.1,28581.1
1986-05-19,1985,8,33,1748,253,0.145,1100,990,970.3,19.7,1.86,17.85,0.951,0.98,0.932,45.77,44.85,179.4,30140.9
1986-05-26,1985,8,34,1536,243.3,0.158,1100,990,969.6,20.4,1.82,18.58,0.952,0.98,0.933,47.7,46.75,187,31415.3
1986-06-02,1985,9,35,1333,185,0.139,1094,990,968.9,21.1,1.73,19.33,0.953,0.98,0.934,49.39,48.11,192.4,32327.6
1986-06-09,1985,9,36,1164,185,0.159,978.6,990,968.4,21.6,1.32,20.27,0.955,0.98,0.936,46.41,45.48,181.9,30564.2
1986-06-16,1985,9,37,968.9,185,0.192,783.9,990,967.8,22.2,0.995,21.24,0.955,0.979,0.935,46.09,44.37,150.3,25244.8
1986-06-23,1985,9,38,758.3,185,0.245,573.3,990,966.9,23.1,0.684,22.38,0.953,0.977,0.931,42.39,41.09,116.4,19551.5
1986-06-30,1985,9,39,597.9,166.1,0.278,431.8,990,966.3,23.7,0.543,23.17,0.956,0.98,0.937,46.89,45.63,91.26,15332.5
1986-07-07,1985,10,40,513,163,0.318,350,990,965.9,24.1,0.419,23.67,0.948,0.974,0.923,38.52,37.51,75.02,12604.1
1986-07-14,1985,10,41,464.8,163,0.351,301.8,990,965.7,24.3,0.347,23.96,0.941,0.97,0.913,33.36,32.36,64.72,10873
1986-07-21,1985,10,42,426.9,163,0.382,263.9,990,965.5,24.5,0.29,24.19,0.933,0.97,0.905,29.2,28.32,56.64,9516.2
1986-07-28,1985,10,43,393.8,150.6,0.382,243.2,990,965.4,24.6,0.283,24.35,0.932,0.971,0.906,30.82,29.5,52.12,8755.93
1986-08-04,1985,11,44,369.1,134,0.363,235.1,990,965.2,24.8,0.293,24.46,0.935,0.973,0.91,33.74,32.19,50.61,8502.18
1986-08-11,1985,11,45,345,134,0.388,211,990,965.1,24.9,0.365,24.51,0.957,0.98,0.938,48.51,47.42,47.42,7966.76
1986-08-18,1985,11,46,327.4,134,0.409,193.4,990,965,25,0.334,24.63,0.953,0.98,0.934,44.52,43.62,43.62,7328
1986-08-25,1985,11,47,307.8,134,0.435,173.8,990,964.9,25.1,0.299,24.76,0.947,0.976,0.924,39.96,39,39,6552.64
1986-09-01,1985,12,48,287.7,100,0.348,187.7,990,964.9,25.1,0.321,24.83,0.951,0.98,0.932,43.45,42.58,42.58,7153.69
1986-09-08,1985,12,49,272.8,100,0.367,172.8,990,964.8,25.2,0.294,24.91,0.946,0.976,0.924,39.97,39.01,39.01,6552.93
1986-09-15,1985,12,50,261.6,100,0.382,161.6,990,964.7,25.3,0.274,24.98,0.943,0.971,0.915,37.32,36.24,36.24,6088.84
1986-09-22,1985,12,51,248.7,100,0.402,148.7,990,964.7,25.3,0.251,25.06,0.938,0.97,0.91,34.3,33.28,33.28,5590.28
1986-09-29,1985,12,52,251.9,92.14,0.366,159.7,990,964.7,25.3,0.27,25.03,0.942,0.971,0.915,36.93,35.86,35.86,6024.45
1986-10-06,1986,1,1,257.5,86.43,0.337,171.1,990,964.7,25.3,0.29,24.98,0.946,0.974,0.921,39.64,38.63,38.63,6489.9
1986-10-13,1986,1,2,283.9,80,0.282,203.9,990,964.8,25.2,0.348,24.82,0.955,0.98,0.936,47.39,46.44,46.44,7802.39
1986-10-20,1986,1,3,307.8,87.71,0.285,220,990,964.9,25.1,0.378,24.68,0.958,0.98,0.939,51.04,48.2,48.2,8097.6
1986-10-27,1986,1,4,334.1,89.86,0.269,244.3,990,965.1,24.9,0.257,24.67,0.927,0.97,0.9,27.41,26.58,53.17,8932.13
1986-11-03,1986,2,5,354.6,92,0.26,262.6,990,965.2,24.8,0.283,24.54,0.932,0.97,0.904,29.46,28.57,57.15,9600.41
1986-11-10,1986,2,6,393.1,92,0.234,301.1,990,965.4,24.6,0.341,24.29,0.94,0.97,0.912,33.73,32.72,65.44,10993.4
1986-11-17,1986,2,7,453,92,0.204,361,990,965.6,24.4,0.431,23.93,0.95,0.976,0.927,40.23,39.29,78.58,13201.8
1986-11-24,1986,2,8,501.5,92,0.184,409.5,990,965.9,24.1,0.503,23.64,0.956,0.98,0.936,45.35,44.44,88.89,14933.2
1986-12-01,1986,3,9,539.3,103,0.191,436.3,990,966,24,0.544,23.43,0.957,0.98,0.938,47.99,47.03,94.06,15801.7
1986-12-08,1986,3,10,568.4,103,0.181,465.4,990,966.2,23.8,0.588,23.25,0.957,0.98,0.938,50.79,48.2,96.4,16195.2
1986-12-15,1986,3,11,610.5,103,0.169,507.5,990,966.3,23.7,0.547,23.11,0.947,0.97,0.919,36.31,35.23,105.7,17756.8
1986-12-22,1986,3,12,648,103,0.159,545,990,966.5,23.5,0.609,22.9,0.95,0.973,0.925,38.77,37.74,113.2,19019.3
1986-12-29,1986,3,13,671.7,110.4,0.164,561.2,990,966.6,23.4,0.637,22.78,0.952,0.976,0.928,39.76,38.79,116.4,19549.1
1987-01-05,1986,4,14,728.1,116,0.16,612.1,990,966.8,23.2,0.723,22.46,0.955,0.98,0.936,42.91,42.05,126.2,21193.6
1987-01-12,1986,4,15,765.2,116,0.152,649.2,990,967,23,0.786,22.25,0.956,0.98,0.937,45.16,44.26,132.8,22306.4
1987-01-19,1986,4,16,775.7,116,0.149,659.7,990,967,23,0.803,22.19,0.957,0.98,0.937,45.78,44.87,134.6,22613.2
1987-01-26,1986,4,17,820.2,116,0.142,704.2,990,967.2,22.8,0.878,21.94,0.957,0.98,0.938,48.33,47.34,142,23857.6
1987-02-02,1986,5,18,852.3,116,0.136,736.3,990,967.3,22.7,0.932,21.76,0.957,0.98,0.938,50.11,48.2,144.6,24292.8
1987-02-09,1986,5,19,885.5,116,0.131,769.5,990,967.4,22.6,0.965,21.59,0.955,0.979,0.935,48.11,45.51,147.6,24798.6
1987-02-16,1986,5,20,928.4,116,0.125,812.4,990,967.6,22.4,0.98,21.41,0.954,0.977,0.932,40.66,39.74,159,26706.6
1987-02-23,1986,5,21,989.4,122.3,0.124,867.1,990,967.9,22.1,1.08,21.07,0.955,0.98,0.936,42.77,41.91,167.6,28162.5
1987-03-02,1986,6,22,1100,160,0.146,940.1,990,968.2,21.8,1.22,20.57,0.955,0.98,0.936,45.26,44.35,177.4,29803.9
1987-03-09,1986,6,23,1282,160,0.125,1079,990,968.8,21.2,1.65,19.56,0.954,0.98,0.935,49.34,48,192,32255.3
1987-03-16,1986,6,24,1616,160,0.0994,1100,990,969.9,20.1,1.84,18.3,0.952,0.98,0.933,46.96,46.02,184.1,30927.8
1987-03-23,1986,6,25,1896,160,0.0845,1100,990,970.8,19.2,1.87,17.36,0.949,0.98,0.93,44.45,43.56,174.2,29272.6
1987-03-30,1986,6,26,2051,182.1,0.0887,1100,990,971.2,18.8,1.87,16.9,0.948,0.98,0.929,43.2,42.34,169.3,28450.4
1987-04-06,1986,7,27,2018,171.6,0.085,1100,990,971.1,18.9,1.87,16.98,0.948,0.98,0.929,43.41,42.55,170.2,28590.5
1987-04-13,1986,7,28,1902,123,0.0647,1100,990,970.8,19.2,1.87,17.34,0.949,0.98,0.93,44.39,43.5,174,29232.9
1987-04-20,1986,7,29,1792,123,0.0687,1100,990,970.4,19.6,1.87,17.7,0.95,0.98,0.931,45.37,44.47,177.9,29880.6
1987-04-27,1986,7,30,1698,143.1,0.0846,1100,990,970.1,19.9,1.86,18.01,0.951,0.98,0.932,46.21,45.29,181.1,30432.4
1987-05-04,1986,8,31,1591,170,0.107,1100,990,969.8,20.2,1.85,18.37,0.952,0.98,0.933,47.16,46.22,184.9,31056.5
1987-05-11,1986,8,32,1487,170,0.114,1100,990,969.4,20.6,1.81,18.75,0.952,0.98,0.933,48.15,47.19,188.7,31708.4
1987-05-18,1986,8,33,1315,170,0.13,1097,990,968.9,21.1,1.72,19.39,0.953,0.98,0.934,49.72,48.2,192.8,32390.4
1987-05-25,1986,8,34,1193,170,0.143,1023,990,968.5,21.5,1.42,20.08,0.955,0.98,0.936,48.06,47.06,188.2,31621.2
1987-06-01,1986,9,35,1037,138,0.133,898.7,990,968,22,1.14,20.85,0.955,0.98,0.936,43.85,42.97,171.9,28874.3
1987-06-08,1986,9,36,879,138,0.158,741,990,967.4,22.6,0.922,21.66,0.956,0.979,0.936,46.27,44.79,145.5,24452.1
1987-06-15,1986,9,37,704.9,138,0.196,566.9,990,966.7,23.3,0.65,22.63,0.952,0.975,0.928,39.89,38.91,116.7,19611.6
1987-06-22,1986,9,38,592,138,0.234,454,990,966.3,23.7,0.559,23.18,0.955,0.979,0.935,46.74,45.14,95.2,15994.1
1987-06-29,1986,9,39,518.1,120.1,0.231,398,990,965.9,24.1,0.488,23.58,0.955,0.98,0.935,43.92,43.04,86.08,14462.1
1987-07-06,1986,10,40,474.1,113,0.239,361.1,990,965.7,24.3,0.432,23.83,0.95,0.976,0.927,40.09,39.13,78.27,13149.4
1987-07-13,1986,10,41,438.1,113,0.258,325.1,990,965.6,24.4,0.378,24.05,0.945,0.97,0.916,36.21,35.13,70.26,11804.1
1987-07-20,1986,10,42,421,113,0.269,308,990,965.5,24.5,0.352,24.15,0.942,0.97,0.914,34.36,33.33,66.66,11199.1
1987-07-27,1986,10,43,396.1,108.4,0.274,287.6,990,965.4,24.6,0.321,24.3,0.938,0.97,0.91,32.14,31.18,62.35,10475.2
1987-08-03,1986,11,44,372.6,97,0.261,275.6,990,965.3,24.7,0.302,24.43,0.935,0.97,0.907,30.87,29.95,59.9,10062.5
1987-08-10,1986,11,45,344.1,128.7,0.374,215.4,990,965.1,24.9,0.349,24.53,0.953,0.979,0.932,45.26,44.31,48.27,8108.7
1987-08-17,1986,11,46,329.9,134,0.406,195.9,990,965,25,0.338,24.61,0.954,0.98,0.934,45.08,44.17,44.17,7421.34
1987-08-24,1986,11,47,314.1,134,0.427,180.1,990,965,25,0.31,24.72,0.949,0.978,0.928,41.42,40.51,40.51,6806.11
1987-08-31,1986,11,48,293.3,104.9,0.357,188.5,990,964.9,25.1,0.322,24.8,0.951,0.979,0.931,43.61,42.7,42.7,7174.09
1987-09-07,1986,12,49,274.6,100,0.364,174.6,990,964.8,25.2,0.297,24.9,0.947,0.977,0.925,40.38,39.44,39.44,6626.01
