date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1979-11-26,1979,2,9,576.6,117.4,0.204,459.2,990.5,966.2,24.3,0.542,23.76,0.952,0.976,0.929,43.33,41.95,98.61,16567.1
1979-12-03,1979,3,10,651.4,126,0.194,525.4,990.5,966.5,24,0.589,23.41,0.949,0.972,0.922,38.13,37.07,111.2,18684.4
1979-12-10,1979,3,11,705.7,126,0.179,579.7,990.5,966.7,23.8,0.68,23.1,0.953,0.979,0.933,41.7,40.81,122.4,20568.4
1979-12-17,1979,3,12,797.9,126,0.158,671.9,990.5,967.1,23.4,0.836,22.57,0.957,0.98,0.938,47.43,46.4,139.2,23388
1979-12-24,1979,3,13,842.8,126,0.149,716.8,990.5,967.3,23.2,0.913,22.32,0.957,0.98,0.938,50.03,48.19,144.6,24289.6
1979-12-31,1979,3,14,886.8,146.6,0.165,740.3,990.5,967.4,23.1,0.949,22.1,0.956,0.979,0.936,49.26,46.82,145.9,24519
1980-01-07,1979,4,15,989.6,150,0.152,839.6,990.5,967.8,22.7,1.05,21.6,0.955,0.979,0.935,42.42,41.54,166.2,27914.7
1980-01-14,1979,4,16,1225,150,0.123,1049,990.5,968.6,21.9,1.56,20.33,0.955,0.98,0.936,49.9,47.83,191.3,32139.6
1980-01-21,1979,4,17,1903,150,0.0801,1100,990.5,970.7,19.8,1.87,17.89,0.95,0.98,0.931,45.86,44.94,179.8,30200.7
1980-01-28,1979,4,18,2264,170.1,0.0751,1100,990.5,971.7,18.8,1.87,16.89,0.948,0.98,0.929,43.17,42.3,169.2,28427.7
1980-02-04,1979,5,19,2299,197,0.0857,1100,990.5,971.8,18.7,1.87,16.8,0.947,0.98,0.928,42.94,42.08,168.3,28276
1980-02-11,1979,5,20,2289,197,0.0861,1100,990.5,971.8,18.7,1.87,16.83,0.947,0.98,0.929,43,42.14,168.6,28319.1
1980-02-18,1979,5,21,2300,177,0.0769,1100,990.5,971.8,18.7,1.87,16.8,0.947,0.98,0.928,42.93,42.07,168.3,28272.2
1980-02-25,1979,5,22,2279,184,0.0807,1100,990.5,971.8,18.7,1.87,16.85,0.948,0.98,0.929,43.07,42.2,168.8,28361.1
1980-03-03,1979,6,23,2364,239,0.101,1100,990.5,972,18.5,1.87,16.65,0.947,0.98,0.928,42.51,41.66,166.6,27996.8
1980-03-10,1979,6,24,2535,239,0.0943,1100,990.5,972.4,18.1,1.87,16.23,0.946,0.979,0.926,41.4,40.54,162.1,27240
1980-03-17,1979,6,25,2697,215,0.0799,1100,990.5,972.8,17.7,1.87,15.84,0.944,0.977,0.922,40.35,39.41,157.7,26486.5
1980-03-24,1979,6,26,2846,183,0.0643,1100,990.5,973.1,17.4,1.87,15.48,0.943,0.975,0.919,39.38,38.38,153.5,25791.3
1980-03-31,1979,6,27,2980,212.1,0.0712,1100,990.5,973.5,17,1.87,15.16,0.942,0.973,0.916,38.5,37.45,149.8,25166.4
1980-04-07,1979,7,28,3036,217,0.0715,1100,990.5,973.6,16.9,1.87,15.02,0.941,0.972,0.915,38.13,37.07,148.3,24908.3
1980-04-14,1979,7,29,3007,217,0.0722,1100,990.5,973.5,17,1.87,15.09,0.941,0.972,0.915,38.32,37.26,149.1,25041
1980-04-21,1979,7,30,2864,217,0.0758,1100,990.5,973.2,17.3,1.87,15.44,0.943,0.974,0.919,39.26,38.25,153,25707.2
1980-04-28,1979,7,31,2667,250.7,0.0943,1100,990.5,972.7,17.8,1.87,15.92,0.945,0.977,0.923,40.55,39.62,158.5,26625.9
1980-05-05,1979,8,32,2489,276,0.111,1100,990.5,972.3,18.2,1.87,16.35,0.946,0.98,0.927,41.71,40.85,163.4,27453.5
1980-05-12,1979,8,33,2338,276,0.118,1100,990.5,971.9,18.6,1.87,16.71,0.947,0.98,0.928,42.68,41.83,167.3,28107.5
1980-05-19,1979,8,34,2148,276,0.128,1100,990.5,971.5,19,1.87,17.17,0.949,0.98,0.93,43.92,43.04,172.2,28923.2
1980-05-26,1979,8,35,1886,266.6,0.141,1100,990.5,970.7,19.8,1.87,17.9,0.951,0.98,0.932,45.89,44.97,179.9,30222.4
1980-06-02,1979,9,36,1612,210,0.13,1100,990.5,969.8,20.7,1.86,18.79,0.952,0.98,0.933,48.26,47.29,189.2,31777.8
1980-06-09,1979,9,37,1357,210,0.155,1087,990.5,969,21.5,1.73,19.74,0.954,0.98,0.935,50.18,48.2,192.8,32390.4
1980-06-16,1979,9,38,1156,210,0.182,946.4,990.5,968.4,22.1,1.27,20.84,0.956,0.98,0.937,46.18,45.25,181,30410.6
1980-06-23,1979,9,39,977.9,210,0.215,767.9,990.5,967.8,22.7,0.986,21.71,0.955,0.979,0.935,46.22,44.46,150.4,25268.7
1980-06-30,1979,9,40,845.4,189.4,0.224,656,990.5,967.3,23.2,0.816,22.4,0.957,0.98,0.937,45.95,45.03,135.1,22695.7
1980-07-07,1979,10,41,737.8,203.6,0.277,534.3,990.5,966.9,23.6,0.645,23,0.953,0.977,0.931,43.19,41.47,110.6,18586.5
1980-07-14,1979,10,42,655.4,227,0.347,428.4,990.5,966.5,24,0.55,23.43,0.957,0.98,0.938,47.08,46.03,92.05,15464.6
1980-07-21,1979,10,43,600.9,227,0.378,373.9,990.5,966.3,24.2,0.466,23.73,0.952,0.978,0.931,41.4,40.49,80.98,13604.9
1980-07-28,1979,10,44,552.2,208.6,0.377,343.6,990.5,966.1,24.4,0.419,24,0.947,0.973,0.922,38.31,37.27,74.54,12522.7
1980-08-04,1979,11,45,513,184,0.359,329,990.5,965.9,24.6,0.395,24.2,0.945,0.971,0.917,36.88,35.8,71.61,12029.9
1980-08-11,1979,11,46,485.1,184,0.379,301.1,990.5,965.8,24.7,0.354,24.36,0.94,0.97,0.912,33.82,32.8,65.61,11022.5
1980-08-18,1979,11,47,458,184,0.402,274,990.5,965.7,24.8,0.313,24.53,0.935,0.97,0.907,30.8,29.87,59.75,10037.9
1980-08-25,1979,11,48,430.5,184,0.428,246.5,990.5,965.5,25,0.274,24.69,0.928,0.97,0.9,27.7,26.86,53.73,9026.63
1980-09-01,1979,12,49,398.7,138,0.346,260.7,990.5,965.4,25.1,0.289,24.82,0.931,0.97,0.903,29.55,28.67,57.33,9631.99
1980-09-08,1979,12,50,382,138,0.361,244,990.5,965.3,25.2,0.267,24.92,0.927,0.97,0.899,27.64,26.81,53.62,9008.99
1980-09-15,1979,12,51,355.4,138,0.389,217.4,990.5,965.2,25.3,0.339,24.98,0.947,0.977,0.926,43.05,41.44,48.59,8163.18
1980-09-22,1979,12,52,335.5,138,0.411,197.5,990.5,965.1,25.4,0.348,25.07,0.954,0.98,0.935,46.33,45.4,45.4,7627.11
1980-09-29,1979,12,53,312.7,118,0.377,194.7,990.5,965,25.5,0.341,25.2,0.953,0.98,0.933,45.84,44.91,44.91,7545.51
1980-10-06,1980,1,1,306.8,110,0.359,196.8,990.5,964.9,25.6,0.344,25.22,0.953,0.98,0.934,46.41,45.48,45.48,7640.86
1980-10-13,1980,1,2,295.2,110,0.372,185.2,990.5,964.9,25.6,0.323,25.3,0.95,0.98,0.931,43.62,42.75,42.75,7181.79
1980-10-20,1980,1,3,286.5,110,0.384,176.5,990.5,964.8,25.7,0.307,25.35,0.947,0.979,0.927,41.54,40.66,40.66,6831.25
1980-10-27,1980,1,4,329.2,111.1,0.338,218.1,990.5,965,25.5,0.316,25.14,0.942,0.976,0.919,39.51,37.85,48.59,8163.4
1980-11-03,1980,2,5,342.2,114,0.333,228.2,990.5,965.1,25.4,0.29,25.1,0.933,0.973,0.908,33.61,31.99,50.21,8435.39
1980-11-10,1980,2,6,379.6,114,0.301,265.6,990.5,965.3,25.2,0.295,24.91,0.932,0.97,0.904,30.24,29.34,58.67,9856.8
1980-11-17,1980,2,7,389.6,114,0.293,275.6,990.5,965.3,25.2,0.31,24.84,0.934,0.97,0.906,31.37,30.43,60.87,10225.4
1980-11-24,1980,2,8,415.4,114,0.275,301.4,990.5,965.5,25,0.349,24.68,0.94,0.97,0.912,34.29,33.26,66.52,11174.8
1980-12-01,1980,3,9,463.8,118,0.255,345.8,990.5,965.7,24.8,0.415,24.4,0.947,0.974,0.923,39.17,38.18,76.36,12828.4
1980-12-08,1980,3,10,504,118,0.234,386,990.5,965.9,24.6,0.475,24.16,0.953,0.98,0.934,43.57,42.7,85.39,14346.2
1980-12-15,1980,3,11,546.2,118,0.216,428.2,990.5,966.1,24.4,0.538,23.9,0.957,0.98,0.938,48.03,47.01,94.02,15794.9
1980-12-22,1980,3,12,585.7,118,0.202,467.7,990.5,966.2,24.3,0.57,23.7,0.954,0.977,0.932,46.69,44.38,98.7,16581.2
1980-12-29,1980,3,13,641.6,130,0.202,511.6,990.5,966.5,24,0.565,23.47,0.947,0.971,0.92,37.18,36.1,108.3,18192.8
1981-01-05,1980,4,14,687.5,139,0.202,548.5,990.5,966.7,23.8,0.628,23.22,0.951,0.975,0.927,39.57,38.58,115.7,19445.3
1981-01-12,1980,4,15,764.5,139,0.182,625.5,990.5,967,23.5,0.758,22.78,0.955,0.98,0.936,44.49,43.53,130.6,21938
1981-01-19,1980,4,16,834.6,139,0.167,695.6,990.5,967.2,23.3,0.877,22.39,0.957,0.98,0.938,48.7,47.34,142,23858.8
1981-01-26,1980,4,17,908,142.3,0.157,765.7,990.5,967.5,23,0.956,22.01,0.955,0.978,0.934,44.91,43.15,152,25529
1981-02-02,1980,5,18,936.2,162,0.173,774.2,990.5,967.6,22.9,0.963,21.89,0.954,0.977,0.932,43.37,41.47,152.1,25552.7
1981-02-09,1980,5,19,986.3,144.1,0.147,842.2,990.5,967.8,22.7,1.05,21.61,0.955,0.979,0.935,42.58,41.7,166.8,28023.2
1981-02-16,1980,5,20,1151,144.1,0.126,1007,990.5,968.4,22.1,1.42,20.7,0.956,0.98,0.937,48.8,47.1,188.4,31650.1
1981-02-23,1980,5,21,1312,165,0.125,1100,990.5,968.9,21.6,1.76,19.86,0.955,0.98,0.936,51.13,48.2,192.8,32390.4
1981-03-02,1980,6,22,1421,183,0.129,1100,990.5,969.2,21.3,1.8,19.47,0.954,0.98,0.935,50.07,48.2,192.8,32390.4
1981-03-09,1980,6,23,1700,183,0.109,1100,990.5,970.1,20.4,1.86,18.51,0.952,0.98,0.933,47.52,46.54,186.2,31276.9
1981-03-16,1980,6,24,2349,183,0.0782,1100,990.5,971.9,18.6,1.87,16.68,0.947,0.98,0.928,42.61,41.75,167,28059.3
1981-03-23,1980,6,25,2822,183,0.0649,1100,990.5,973.1,17.4,1.87,15.54,0.943,0.975,0.92,39.53,38.55,154.2,25903.2
1981-03-30,1980,6,26,3034,207.3,0.0683,1100,990.5,973.6,16.9,1.87,15.03,0.941,0.972,0.915,38.15,37.08,148.3,24918.9
1981-04-06,1980,7,27,3046,217,0.0712,1100,990.5,973.6,16.9,1.87,15,0.941,0.972,0.915,38.07,37,148,24864.4
1981-04-13,1980,7,28,3080,217,0.0705,1100,990.5,973.7,16.8,1.87,14.92,0.941,0.971,0.914,37.84,36.76,147,24702.6
1981-04-20,1980,7,29,3269,217,0.0664,1100,990.5,974.1,16.4,1.87,14.49,0.938,0.97,0.91,36.67,35.57,142.3,23901
1981-04-27,1980,7,30,3412,261.6,0.0766,1100,990.5,974.4,16.1,1.87,14.19,0.936,0.97,0.908,35.83,34.75,139,23354.4
1981-05-04,1980,8,31,3186,321,0.101,1100,990.5,973.9,16.6,1.87,14.69,0.939,0.971,0.912,37.2,36.11,144.5,24268.7
1981-05-11,1980,8,32,2826,321,0.114,1100,990.5,973.1,17.4,1.87,15.53,0.943,0.975,0.92,39.51,38.52,154.1,25884.1
1981-05-18,1980,8,33,2495,321,0.129,1100,990.5,972.3,18.2,1.87,16.33,0.946,0.979,0.926,41.66,40.79,163.2,27413.2
1981-05-25,1980,8,34,2139,321,0.15,1100,990.5,971.4,19.1,1.87,17.19,0.949,0.98,0.93,43.98,43.1,172.4,28962.6
1981-06-01,1980,9,35,1785,257,0.144,1100,990.5,970.4,20.1,1.87,18.22,0.951,0.98,0.932,46.75,45.82,183.3,30790.8
1981-06-08,1980,9,36,1496,257,0.172,1100,990.5,969.5,21,1.83,19.2,0.953,0.98,0.934,49.34,47.95,191.8,32223.1
1981-06-15,1980,9,37,1253,257,0.206,994.6,990.5,968.7,21.8,1.42,20.39,0.955,0.98,0.936,47.44,46.25,185,31078.4
1981-06-22,1980,9,38,1044,257,0.247,786.9,990.5,968,22.5,1.02,21.45,0.955,0.979,0.935,44.82,43.56,153.6,25812.7
1981-06-29,1980,9,39,869,235.6,0.271,633.5,990.5,967.4,23.1,0.785,22.34,0.956,0.98,0.936,44.18,43.3,129.9,21821.1
1981-07-06,1980,10,40,752.7,227,0.302,525.7,990.5,966.9,23.6,0.618,22.97,0.95,0.974,0.925,39.97,38.55,108.8,18273
1981-07-13,1980,10,41,661.1,227,0.344,434.1,990.5,966.5,24,0.559,23.4,0.957,0.98,0.937,47.62,46.27,92.53,15545.1
1981-07-20,1980,10,42,592.3,227,0.384,365.3,990.5,966.3,24.2,0.453,23.78,0.95,0.977,0.928,40.49,39.56,79.11,13290.7
1981-07-27,1980,10,43,551.3,214.7,0.389,336.5,990.5,966.1,24.4,0.409,24.01,0.946,0.972,0.92,37.5,36.44,72.89,12245
1981-08-03,1980,11,44,510,184,0.361,326,990.5,965.9,24.6,0.391,24.21,0.944,0.971,0.917,36.56,35.5,71.01,11928.9
1981-08-10,1980,11,45,473.4,184,0.389,289.4,990.5,965.7,24.8,0.336,24.43,0.938,0.97,0.91,32.52,31.54,63.08,10598.2
1981-08-17,1980,11,46,434.8,184,0.424,250.8,990.5,965.6,24.9,0.28,24.66,0.929,0.97,0.901,28.18,27.33,54.67,9184.54
1981-08-24,1980,11,47,410.9,184,0.448,226.9,990.5,965.4,25.1,0.272,24.78,0.928,0.971,0.901,29.18,28.17,49.45,8307.68
1981-08-31,1980,11,48,391.1,144.6,0.369,246.5,990.5,965.4,25.1,0.292,24.85,0.933,0.971,0.907,31.65,30.56,54.24,9111.65
1981-09-07,1980,12,49,371.8,138,0.372,233.8,990.5,965.3,25.2,0.297,24.94,0.935,0.973,0.91,34.04,32.61,51.45,8643.41
1981-09-14,1980,12,50,345.7,138,0.399,207.7,990.5,965.1,25.4,0.366,25.01,0.956,0.98,0.937,48.68,47.25,47.25,7938.53
1981-09-21,1980,12,51,315.8,138,0.437,177.8,990.5,965,25.5,0.312,25.21,0.947,0.978,0.927,41.64,40.74,40.74,6843.5
1981-09-28,1980,12,52,289.1,122,0.421,167.1,990.5,964.9,25.6,0.292,25.35,0.944,0.975,0.92,39.23,38.25,38.25,6426.82
1981-10-05,1981,1,1,273.1,110,0.403,163.1,990.5,964.8,25.7,0.283,25.42,0.942,0.973,0.917,38.34,37.31,37.31,6267.29
1981-10-12,1981,1,2,266,110,0.414,156,990.5,964.8,25.7,0.271,25.47,0.94,0.97,0.912,36.62,35.52,35.52,5967.23
1981-10-19,1981,1,3,261.4,110,0.421,151.4,990.5,964.7,25.8,0.262,25.49,0.939,0.97,0.91,35.52,34.46,34.46,5789.07
1981-10-26,1981,1,4,251.5,109.4,0.435,142.1,990.5,964.7,25.8,0.246,25.55,0.935,0.97,0.907,33.29,32.29,32.29,5425.13
1981-11-02,1981,2,5,256.4,106,0.414,150.4,990.5,964.7,25.8,0.26,25.51,0.938,0.97,0.91,35.32,34.26,34.26,5755.87
1981-11-09,1981,2,6,275.5,106,0.385,169.5,990.5,964.8,25.7,0.295,25.4,0.944,0.976,0.921,39.89,38.92,38.92,6538.96
1981-11-16,1981,2,7,286.3,106,0.37,180.3,990.5,964.8,25.7,0.314,25.34,0.948,0.98,0.929,42.47,41.62,41.62,6991.88
1981-11-23,1981,2,8,304.6,106,0.348,198.6,990.5,964.9,25.6,0.347,25.23,0.954,0.98,0.935,46.88,45.94,45.94,7718.03
1981-11-30,1981,2,9,326,104.3,0.32,221.8,990.5,965,25.5,0.299,25.17,0.937,0.974,0.913,36.39,34.94,49.36,8293.28
1981-12-07,1981,3,10,364.8,104,0.286,260.8,990.5,965.2,25.3,0.286,24.99,0.931,0.97,0.903,29.74,28.85,57.7,9694.06
1981-12-14,1981,3,11,393.3,104,0.264,289.3,990.5,965.4,25.1,0.328,24.81,0.937,0.97,0.909,32.98,31.99,63.98,10748.9
1981-12-21,1981,3,12,399.8,104,0.26,295.8,990.5,965.4,25.1,0.337,24.76,0.939,0.97,0.911,33.71,32.7,65.41,10988.2
1981-12-28,1981,3,13,409.2,98.43,0.241,310.8,990.5,965.4,25.1,0.359,24.7,0.941,0.97,0.913,35.43,34.38,68.76,11552.4
1982-01-04,1981,4,14,443.6,91,0.205,352.6,990.5,965.6,24.9,0.421,24.48,0.948,0.976,0.926,40.12,39.17,78.35,13162.3
1982-01-11,1981,4,15,482.6,91,0.189,391.6,990.5,965.8,24.7,0.48,24.25,0.954,0.98,0.934,44.39,43.5,87,14615.9
1982-01-18,1981,4,16,530.2,91,0.172,439.2,990.5,966,24.5,0.551,23.96,0.958,0.98,0.938,49.42,47.75,95.5,16044.4
1982-01-25,1981,4,17,571,91,0.16,480,990.5,966.2,24.3,0.538,23.79,0.948,0.973,0.923,40.31,38.59,102,17137
1982-02-01,1981,5,18,611,105,0.172,506,990.5,966.3,24.2,0.55,23.61,0.947,0.97,0.918,36.97,35.87,107.6,18076.1
1982-02-08,1981,5,19,654.8,105,0.16,549.8,990.5,966.5,24,0.624,23.36,0.951,0.976,0.928,39.91,38.95,116.8,19629.5
1982-02-15,1981,5,20,684.5,102.1,0.149,582.4,990.5,966.6,23.9,0.678,23.18,0.953,0.979,0.933,42.07,41.2,123.6,20764.7
1982-02-22,1981,5,21,723,85,0.118,638,990.5,966.8,23.7,0.769,22.94,0.956,0.98,0.937,45.75,44.84,134.5,22596.9
1982-03-01,1981,6,22,765.4,107,0.14,658.4,990.5,967,23.5,0.809,22.73,0.957,0.98,0.938,46.82,45.89,137.7,23126.6
1982-03-08,1981,6,23,800.4,107,0.134,693.4,990.5,967.1,23.4,0.868,22.53,0.957,0.98,0.938,48.88,47.7,143.1,24040
1982-03-15,1981,6,24,841.9,107,0.127,734.9,990.5,967.3,23.2,0.94,22.29,0.957,0.98,0.938,51.24,48.2,144.6,24292.8
1982-03-22,1981,6,25,901.2,107,0.119,794.2,990.5,967.5,23,0.974,22.02,0.954,0.978,0.934,42.78,41.4,158.7,26666.6
1982-03-29,1981,6,26,1012,117.3,0.116,895.2,990.5,967.9,22.6,1.14,21.43,0.956,0.98,0.937,44.94,44.04,176.2,29597.8
1982-04-05,1981,7,27,1202,125,0.104,1062,990.5,968.5,22,1.59,20.37,0.956,0.98,0.936,50.67,48.07,192.3,32300.3
1982-04-12,1981,7,28,1359,125,0.092,1100,990.5,969,21.5,1.79,19.68,0.954,0.98,0.935,50.65,48.2,192.8,32390.4
1982-04-19,1981,7,29,1377,141.4,0.103,1100,990.5,969.1,21.4,1.8,19.62,0.954,0.98,0.935,50.47,48.2,192.8,32390.4
1982-04-26,1981,7,30,1288,160.6,0.125,1098,990.5,968.8,21.7,1.75,19.95,0.955,0.98,0.936,51.26,48.2,192.8,32390.4
1982-05-03,1981,8,31,1234,192,0.155,1042,990.5,968.6,21.9,1.52,20.35,0.956,0.98,0.936,49.67,48.09,192.4,32319.3
1982-05-10,1981,8,32,1168,192,0.164,976.3,990.5,968.4,22.1,1.3,20.77,0.956,0.98,0.937,47.53,46.58,186.3,31299.4
1982-05-17,1981,8,33,1108,192,0.173,916.3,990.5,968.2,22.3,1.19,21.07,0.956,0.98,0.937,45.24,44.33,177.3,29791.9
1982-05-24,1981,8,34,1040,192,0.185,847.7,990.5,968,22.5,1.07,21.41,0.955,0.98,0.935,42.47,41.61,166.4,27959.5
1982-05-31,1981,8,35,970.9,165.4,0.17,805.5,990.5,967.8,22.7,0.994,21.72,0.954,0.978,0.932,40.9,40,160,26878
1982-06-07,1981,9,36,848.3,161,0.19,687.3,990.5,967.3,23.2,0.867,22.34,0.957,0.98,0.938,48.01,46.7,140.1,23537.9
1982-06-14,1981,9,37,723.4,161,0.223,562.4,990.5,966.8,23.7,0.655,23.05,0.951,0.976,0.928,40.29,39.33,118,19820.7
1982-06-21,1981,9,38,607.3,161,0.265,446.3,990.5,966.3,24.2,0.556,23.62,0.955,0.979,0.935,46.82,45.15,95.21,15994.8
1982-06-28,1981,9,39,539.3,146.1,0.271,393.1,990.5,966,24.5,0.488,23.98,0.954,0.98,0.935,44.11,43.23,86.46,14525.2
1982-07-05,1981,10,40,492.6,135,0.274,357.6,990.5,965.8,24.7,0.434,24.25,0.949,0.977,0.927,40.35,39.42,78.84,13244.4
1982-07-12,1981,10,41,463,135,0.292,328,990.5,965.7,24.8,0.39,24.43,0.944,0.971,0.917,37.1,36.03,72.06,12106
1982-07-19,1981,10,42,435,135,0.31,300,990.5,965.6,24.9,0.348,24.59,0.94,0.97,0.911,33.99,32.97,65.95,11078.9
1982-07-26,1981,10,43,407.7,137.9,0.338,269.9,990.5,965.4,25.1,0.303,24.76,0.933,0.97,0.905,30.58,29.66,59.33,9967.09
1982-08-02,1981,11,44,385.6,155,0.402,230.6,990.5,965.3,25.2,0.295,24.88,0.934,0.973,0.909,33.73,32,50.23,8438.76
1982-08-09,1981,11,45,361.1,155,0.429,206.1,990.5,965.2,25.3,0.364,24.93,0.956,0.98,0.937,48.17,46.81,46.81,7864.18
1982-08-16,1981,11,46,345.7,155,0.449,190.7,990.5,965.1,25.4,0.336,25.04,0.952,0.98,0.933,44.55,43.66,43.66,7334.99
1982-08-23,1981,11,47,327,155,0.474,172,990.5,965,25.5,0.303,25.16,0.946,0.976,0.923,40.13,39.18,39.18,6582.46
1982-08-30,1981,11,48,318.5,128.6,0.403,190,990.5,965,25.5,0.332,25.18,0.951,0.978,0.93,44.63,43.66,43.66,7335.46
1982-09-06,1981,12,49,294.1,118,0.402,176.1,990.5,964.9,25.6,0.306,25.32,0.947,0.977,0.925,41.4,40.47,40.47,6798.57
1982-09-13,1981,12,50,275.3,118,0.429,157.3,990.5,964.8,25.7,0.273,25.43,0.941,0.97,0.913,36.89,35.8,35.8,6013.72
1982-09-20,1981,12,51,264.4,118,0.447,146.4,990.5,964.8,25.7,0.253,25.49,0.937,0.97,0.909,34.29,33.26,33.26,5588.48
1982-09-27,1981,12,52,253.4,109,0.431,144.4,990.5,964.7,25.8,0.249,25.54,0.936,0.971,0.908,33.85,32.86,32.86,5520.57
1982-10-04,1982,1,1,270.4,97,0.359,173.4,990.5,964.8,25.7,0.3,25.42,0.946,0.978,0.925,40.88,39.97,39.97,6714.44
1982-10-11,1982,1,2,262.6,110,0.419,152.6,990.5,964.8,25.7,0.265,25.48,0.939,0.971,0.911,35.81,34.76,34.76,5840.23
1982-10-18,1982,1,3,260.2,110,0.423,150.2,990.5,964.7,25.8,0.26,25.5,0.938,0.97,0.91,35.25,34.19,34.19,5744.06
1982-10-25,1982,1,4,282.6,110,0.389,172.6,990.5,964.8,25.7,0.3,25.37,0.945,0.977,0.924,40.61,39.68,39.68,6666.92
1982-11-01,1982,2,5,289.2,106,0.366,183.2,990.5,964.9,25.6,0.319,25.32,0.949,0.98,0.93,43.17,42.31,42.31,7108.29
1982-11-08,1982,2,6,305.6,106,0.347,199.6,990.5,964.9,25.6,0.348,25.22,0.954,0.98,0.935,47.11,46.17,46.17,7756.01
1982-11-15,1982,2,7,344.5,106,0.308,238.5,990.5,965.1,25.4,0.299,25.08,0.936,0.973,0.911,34.74,33.3,52.82,8874.56
1982-11-22,1982,2,8,398.5,106,0.266,292.5,990.5,965.4,25.1,0.333,24.78,0.938,0.97,0.91,33.33,32.33,64.66,10862.6
1982-11-29,1982,2,9,463.5,114.6,0.247,348.9,990.5,965.7,24.8,0.419,24.4,0.948,0.975,0.924,39.55,38.57,77.15,12960.5
1982-12-06,1982,3,10,506,118,0.233,388,990.5,965.9,24.6,0.478,24.15,0.953,0.98,0.934,43.79,42.91,85.82,14418.4
1982-12-13,1982,3,11,540.5,118,0.218,422.5,990.5,966,24.5,0.53,23.94,0.957,0.98,0.937,47.43,46.43,92.85,15599.3
1982-12-20,1982,3,12,586.8,118,0.201,468.8,990.5,966.2,24.3,0.556,23.7,0.952,0.976,0.929,44.27,42.25,99.2,16665.1
1982-12-27,1982,3,13,629.3,124,0.197,505.3,990.5,966.4,24.1,0.554,23.53,0.947,0.97,0.918,36.79,35.69,107.1,17990.2
1983-01-03,1982,4,14,675.5,139,0.206,536.5,990.5,966.6,23.9,0.608,23.29,0.95,0.973,0.924,38.78,37.76,113.3,19028.8
1983-01-10,1982,4,15,741.7,139,0.187,602.7,990.5,966.9,23.6,0.72,22.91,0.955,0.98,0.935,43.09,42.23,126.7,21283.8
1983-01-17,1982,4,16,770.7,139,0.18,631.7,990.5,967,23.5,0.769,22.75,0.956,0.98,0.937,44.91,44.01,132,22180.8
1983-01-24,1982,4,17,790.2,139,0.176,651.2,990.5,967.1,23.4,0.802,22.64,0.957,0.98,0.938,46.1,45.18,135.5,22770.8
1983-01-31,1982,4,18,832.6,137.3,0.165,695.3,990.5,967.2,23.3,0.874,22.4,0.957,0.98,0.938,48.72,47.66,143,24020.8
1983-02-07,1982,5,19,857.9,137,0.16,720.9,990.5,967.3,23.2,0.917,22.25,0.957,0.98,0.938,50.17,48.2,144.6,24292.8
1983-02-14,1982,5,20,869.6,137,0.158,732.6,990.5,967.4,23.1,0.938,22.18,0.957,0.98,0.938,50.83,48.2,144.6,24292.8
1983-02-21,1982,5,21,892,137,0.154,755,990.5,967.5,23,0.945,22.09,0.955,0.978,0.934,46.37,44.18,149.2,25062.8
1983-02-28,1982,5,22,954,130.1,0.137,823.8,990.5,967.7,22.8,1.02,21.77,0.954,0.98,0.935,41.96,41.1,164.4,27620.6
1983-03-07,1982,6,23,1011,129,0.128,881.7,990.5,967.9,22.6,1.12,21.45,0.956,0.98,0.937,44.31,43.43,173.7,29184
1983-03-14,1982,6,24,1067,129,0.121,938,990.5,968.1,22.4,1.22,21.17,0.956,0.98,0.937,46.56,45.63,182.5,30661.7
1983-03-21,1982,6,25,1096,129,0.118,967.4,990.5,968.2,22.3,1.27,21.02,0.956,0.98,0.937,47.68,46.72,186.9,31393.2
1983-03-28,1982,6,26,1124,137.1,0.122,986.5,990.5,968.3,22.2,1.31,20.9,0.956,0.98,0.937,48.34,47.37,189.5,31835.4
1983-04-04,1982,7,27,1086,148,0.136,938.2,990.5,968.2,22.3,1.23,21.1,0.956,0.98,0.937,46.41,45.48,181.9,30564.1
1983-04-11,1982,7,28,1065,125,0.118,939.7,990.5,968.1,22.4,1.22,21.18,0.956,0.98,0.937,46.65,45.72,182.9,30720.9
1983-04-18,1982,7,29,1087,125,0.115,962.5,990.5,968.2,22.3,1.26,21.06,0.956,0.98,0.937,47.53,46.58,186.3,31299.4
1983-04-25,1982,7,30,1081,128.1,0.119,952.9,990.5,968.2,22.3,1.24,21.1,0.956,0.98,0.937,47.14,46.2,184.8,31044
1983-05-02,1982,8,31,1061,147,0.139,913.5,990.5,968.1,22.4,1.18,21.23,0.956,0.98,0.937,45.47,44.56,178.2,29943.4
1983-05-09,1982,8,32,1025,147,0.143,878,990.5,968,22.5,1.12,21.41,0.956,0.98,0.936,44.03,43.15,172.6,28994.8
1983-05-16,1982,8,33,964.9,147,0.152,817.9,990.5,967.8,22.7,1.01,21.73,0.954,0.979,0.934,41.57,40.7,162.8,27352.4
