exceedance,vicFallsFull,sioma,vicFallsOverlap,vicFallsRatio,vicFallsRatioSmoothed,ngonyeScaled,conversionFactor
0.728,1333.2273,1693.4558949711313,1863.6640328,0.7153796373893297,0.7111469151467651,1204.2959356458243,0.9032937861727136
0.729,1333.2273,1700.9674303298084,1888.8793,0.7058298007712828,0.7102649654876014,1208.1375731987355,0.9061752434852898
0.73,1338.9751959999999,1708.5871704427586,1888.8793,0.708872819983786,0.7089014970110045,1211.2200029006679,0.9045873340439893
0.731,1342.9646,1717.6759330390908,1902.2114,0.7060017619492766,0.7082842493216742,1216.6028088104988,0.9059083231311523
0.732,1349.4128,1729.4778273408058,1902.2114,0.7093916060013099,0.7067643389908552,1222.333253439865,0.9058260403635308
0.733,1352.7466,1741.2041777914592,1915.6039,0.7061723981664476,0.7075499396948582,1231.9889109927822,0.9107314784548578
0.734,1362.5733,1749.9267655111214,1929.0568,0.7063417209902788,0.7079416235098718,1238.845995399322,0.9091958541968509
0.735,1362.5733,1756.3140350961085,1933.4404,0.7047402650735963,0.7094760372186181,1246.062721731428,0.9144922491372962
0.736,1381.8066,1768.117717988755,1942.5703,0.7113290056993046,0.7104478737567017,1256.1554732966624,0.9090675014120373
0.737,1382.3614,1781.8139773789185,1942.5703,0.7116146066888802,0.7126149223470158,1269.7472291267054,0.9185349280779291
0.738,1392.323,1791.9840480342148,1942.5703,0.7167426579105014,0.7142808625531301,1279.9799115113285,0.9193124810200854
0.739,1392.323,1802.7047319646708,1944.0572,0.7161944617678946,0.7162643088542764,1291.2130589090086,0.927380398735788
0.74,1402.3296,1808.6370055706957,1944.0572,0.7213417382986468,0.7173874296702494,1297.493452632858,0.9252414358456513
0.741,1403.6777,1822.656786847187,1954.9738771999996,0.7180033024330787,0.7185617446421649,1309.6914406407973,0.9330428492529285
0.742,1412.3815,1824.87906429866,1965.396,0.7186243891816204,0.718446731897928,1311.078399854321,0.9282749737619199
0.743,1413.4948225999995,1829.3268454418956,1965.396,0.7191908514111148,0.719139289993749,1315.5408087975893,0.9307008329735285
0.744,1422.4786,1832.4788284624153,1976.1181,0.7198348114922888,0.7194041343979188,1318.2928453925163,0.9267575943796387
0.745,1422.4786,1844.0128283638655,1986.8752,0.7159375687008424,0.7200103532300665,1327.7083279110407,0.9333766623350542
0.746,1432.6212,1862.0562620189032,1986.8752,0.7210423684386418,0.7203468550352682,1341.3263722440443,0.9362742728112946
0.747,1436.8995,1868.1006587151833,1986.8752,0.7231956491278365,0.7207877695525342,1346.504107094937,0.9370899684319863
0.748,1442.8091,1880.1910848629595,1997.6676,0.7222468342581118,0.7209847999572669,1355.5891932013576,0.9395485467906722
0.749,1448.0846,1883.300641254538,2008.4951,0.7209799018180327,0.7216733185792663,1359.1278236566227,0.9385693513049049
0.75,1453.0426,1894.302322994525,2011.75185,0.722277253031978,0.7210810580712154,1365.9455233716533,0.9400588278496813
0.751,1463.3217,1903.2598760139767,2028.9701124000007,0.7212140243254179,0.7203525251699157,1371.0180577412486,0.9369218386778851
0.752,1463.3217,1911.315803565304,2030.2561,0.7207571990548384,0.7197595372500052,1375.687778312785,0.9401130170575513
0.753,1463.3217,1921.4508916609916,2041.1895,0.7168965448822856,0.7200694695052967,1383.5781242388096,0.9455050958642994
0.754,1473.6465,1930.534667782022,2052.1583,0.7180959188187384,0.7200135278863262,1390.0110768565905,0.943245939142522
0.755,1473.6465,1933.740883093776,2052.1583,0.7180959188187384,0.7199095143372245,1392.1184600020758,0.944675985727972
0.756,1484.0171,1943.7182066339185,2052.1583,0.7231494276050732,0.7200748169995688,1399.6225319406487,0.9431310002699084
0.757,1493.3847,1951.0353322955036,2068.727472,0.721885661699184,0.720757681736269,1406.2237030908584,0.9416352685887691
0.758,1494.4335,1960.1743313287402,2074.2022,0.7204859294817062,0.7214388983712607,1414.146010209429,0.9462756356903328
0.759,1504.8959,1976.06615978605,2084.590737600001,0.7219143176912479,0.7228393452452934,1428.3783691011297,0.9491542698077188
0.76,1504.8959,1980.5190654763385,2085.2774,0.7216765980391866,0.7229679047453693,1431.8517190756854,0.9514623031903306
0.761,1515.4044,1986.3230916781079,2096.3881,0.7228644352636804,0.7234458748810496,1436.9972468555,0.9482599145518517
0.762,1525.9589,1989.9931030441414,2096.3881,0.7278990469369675,0.7243278386630447,1441.4074032823287,0.9445912358991638
0.763,1525.9589,1995.5142241527117,2107.5344,0.7240493441056052,0.7249701788176993,1446.688303917254,0.9480519455125914
0.764,1536.5597,2005.422040701444,2118.7163,0.725231452648946,0.7253726958777805,1454.6783920363266,0.9467112745676765
0.765,1539.5857,2011.8046396776062,2118.7163,0.7266596759556718,0.725842468791569,1460.2532463899265,0.9484715572442161
0.766,1547.2067,2021.407126231287,2129.9338,0.7264106987738305,0.725420691446807,1466.3705552062033,0.947753493574067
0.767,1551.2776,2036.1748358791933,2141.187,0.7244942174597547,0.7261366536289234,1478.5411815287398,0.9531119262785331
0.768,1563.0265,2043.1864493488843,2152.4759,0.7261528456602,0.7262634787639524,1483.8916984674886,0.9493707870387922
0.769,1568.6399,2056.0267430812005,2163.8006,0.7249466055236328,0.7261205540430792,1492.923277813509,0.9517310364306741
0.77,1577.5428010000007,2071.16036079662,2163.8006,0.7290610793804201,0.7260909060425184,1503.850702930167,0.9532867837100074
0.771,1579.4263,2080.518550861467,2175.1611,0.7261192285941488,0.7262954533357099,1511.0711640712832,0.9567215412781737
0.772,1586.6955,2089.6683422077567,2186.5574,0.72565920290956,0.7266956616750787,1518.5529186221306,0.9570537753602569
0.773,1590.2593,2102.3082499982816,2189.8270092000007,0.7262031627699039,0.7268234558646014,1528.0069475564135,0.9608539610844682
0.774,1601.139,2106.3398969492896,2205.650290800001,0.7259260485120959,0.7258274770146639,1528.83937313803,0.9548448780137327
0.775,1610.5937,2116.114654346703,2209.4577,0.7289543040357821,0.7259539408480029,1536.2017726091985,0.9538108665203389
0.776,1612.0655,2129.1692969329574,2220.9618,0.7258411648502914,0.7263119192420329,1546.4410384465862,0.9592916903479333
0.777,1612.0655,2134.4425282984744,2232.5018,0.722089227430858,0.7267575977434199,1551.2223243875908,0.9622576281097702
0.778,1623.0388,2144.5882793317246,2232.5018,0.7270044754275227,0.7272428639959222,1559.6365223532903,0.9609360677965864
0.779,1634.0591,2158.3613375747004,2244.0779,0.7281650516677696,0.7275494585225966,1570.3146224485806,0.9609901027744839
0.78,1645.1264,2170.2444712271613,2255.69,0.7293229122796129,0.7276768615904017,1579.2366857065015,0.9599485399459284
0.781,1645.1264,2179.7879241738515,2255.69,0.7293229122796129,0.729039904017232,1589.152379017626,0.9659758539025486
0.782,1656.2409,2189.7497707950793,2265.4080768000013,0.7311004657225026,0.7299346919652107,1598.3743244261968,0.9650614982555961
0.783,1656.2409,2203.6937433218804,2279.0226,0.7267329863249272,0.7303735467292042,1609.5196152149583,0.9717907674028327
0.784,1667.4025,2212.4847007698645,2279.0226,0.7316305244186697,0.7310313204452845,1617.3956122687841,0.9700091083399385
0.785,1678.6114,2229.171457367817,2289.219522000004,0.7332679910633739,0.7318439953313856,1631.4057456387504,0.9718781521671724
0.786,1683.6732,2238.583062590615,2302.4999,0.7312370350157236,0.7318773004922965,1638.368128776597,0.9730915291498355
0.787,1689.8676,2246.10132210261,2302.4999,0.733927328292175,0.732697888354037,1645.7136957337932,0.9738713824288916
0.788,1701.1714,2251.892890924405,2314.482268800001,0.7350116364823194,0.73228883697902,1649.0360260963557,0.9693532504110731
0.789,1701.1714,2266.3324945788045,2326.1223,0.7313336018488795,0.7323388304341473,1659.723288454745,0.9756355464562507
0.79,1712.5226,2280.8864879387093,2337.9879,0.7324771013571114,0.7328415585970321,1671.5284088039145,0.9760621020732307
0.791,1712.5226,2290.6096993407405,2349.8899,0.7287671647935505,0.7324304557686129,1677.712306076144,0.9796730893222337
0.792,1723.9214,2313.875720990499,2349.8899,0.7336179452492646,0.7320269222280046,1693.81932245478,0.9825386020817306
0.793,1735.3679,2319.5253716147527,2361.8284,0.7347561321559178,0.73280167538041,1699.7520784066587,0.9794765008657005
0.794,1735.3679,2327.972100397788,2373.8032,0.73104960849324,0.733612826404803,1707.8301923643469,0.9841314872565909
0.795,1746.8622,2337.191629036204,2385.8146,0.7321869016980616,0.7344251934670928,1716.492414324584,0.9826146643533668
0.796,1758.4044,2349.470313636152,2386.6820416000014,0.7367568739157176,0.7347059526096537,1726.1698249081508,0.9816682811463341
0.797,1769.9945,2364.0562699474694,2397.8624,0.7381551585278622,0.7346701604611015,1736.8015991813804,0.981246890417671
0.798,1769.9945,2373.9186201543735,2409.9469,0.7344537342295799,0.7354788190344773,1745.9668632350945,0.9864250217924939
0.799,1781.6326,2378.855909533816,2422.0679,0.7355832592471911,0.7362856345628676,1751.5174328847331,0.9830968701879014
0.8,1784.3803,2382.80879647797,2429.3624600000044,0.7345055871160522,0.737127640260131,1756.4342253388888,0.9843384985470243
0.801,1793.3188,2396.1239196214183,2434.2255,0.7367102185068721,0.7377020404668645,1767.6255047161815,0.9856727675615632
0.802,1805.0532,2413.5309062699184,2446.4198,0.7378346103967929,0.7389247582540532,1783.4177414541855,0.988013949646573
0.803,1816.8359,2418.5007380729626,2446.4198,0.742650913796561,0.7399992888168682,1789.688826177063,0.9850580485431089
0.804,1816.8359,2430.7850472107134,2447.985380800002,0.742175959974997,0.7411837335149477,1801.658336663945,0.9916461561905205
0.805,1828.6668,2434.705774196717,2461.1512770000013,0.7430127587399005,0.7425102521947636,1807.7939984188515,0.9885857819581192
0.806,1836.1519,2448.13519029542,2470.9186,0.743104973186895,0.7437170698691061,1820.7199303699565,0.9915954831242211
0.807,1840.5463,2461.5940633409127,2477.8600928000023,0.7427967000026089,0.7443534814841215,1832.2961110484534,0.9955175325111101
0.808,1852.4742,2463.4117212772667,2483.2232,0.7459958492655836,0.7452159481622145,1835.7737015855512,0.9909847605896758
0.809,1862.3957,2478.4549150891253,2495.5645,0.7462823341171907,0.7466466299552125,1850.5300098472276,0.9936288028624785
0.81,1864.4507,2488.4835584046996,2495.5645,0.7471057951016694,0.7475529006334481,1860.2731022640778,0.997759341270905
0.811,1876.4759,2498.07053020769,2507.9427,0.7482132267216471,0.749258891025207,1871.7015551661648,0.9974556855039625
0.812,1888.5499,2506.128498200115,2507.9427,0.7530275312908863,0.7505775127787003,1881.0436948828617,0.9960254134046772
0.813,1888.8793,2513.6970106219724,2520.3578,0.7494488679345448,0.7520117252445628,1890.3296256999297,1.0007678233860309
0.814,1902.2114,2523.802457393631,2520.3578,0.754738632744922,0.7535523381056242,1901.8172426856904,0.9997927899526259
0.815,1912.8444,2537.0805357291256,2532.8099,0.7552262015400365,0.7553993621040316,1916.509018296336,1.0019157952922548
0.816,1925.0651,2541.5257183979015,2545.2989,0.756321821378228,0.7561014360496107,1921.6512454376718,0.9982266290307127
0.817,1929.0568,2549.136476501182,2545.2989,0.7578900851290983,0.757614899658041,1931.2637758590952,1.0011440699201264
0.818,1937.3349,2557.9662343722202,2545.2989,0.7611423947104995,0.7588357670110323,1941.0762694481657,1.0019311939552453
0.819,1937.3349,2566.8129773257247,2556.0462079999966,0.75794204890994,0.7606817992763062,1952.5279139979048,1.0078422238704856
0.82,1944.0572,2572.634459114287,2557.8249,0.7600431131935576,0.7622571843078176,1961.0090990577219,1.0087198561121153
0.821,1961.9378442999991,2581.2565198779453,2570.388,0.7632847042158613,0.7638768659583366,1971.7621406388876,1.0050074452498232
0.822,1974.4395,2592.4346394684735,2570.388,0.7681484273969533,0.7650891883877522,1983.4437142592294,1.00456039005461
0.823,1976.1181,2601.0933001831413,2575.2516385999998,0.7673495165988088,0.766855305175296,1994.6621965013605,1.0093841033596933
0.824,1986.9064,2607.1912945091303,2582.9881,0.7692278566827312,0.7687173019897797,2004.1930576862999,1.0087002878878943
0.825,1997.6676,2610.3474043309516,2595.6253,0.7696286517164092,0.7705646485843657,2011.441430301391,1.0068949560484393
0.826,1999.4228,2616.838893211376,2595.6253,0.770304866422746,0.7718607980687463,2019.8353565314676,1.0102092246479673
0.827,2011.9887,2623.172216718672,2602.571882799998,0.7730770908949441,0.7732799856027982,2028.446573977875,1.0081799037826977
0.828,2024.6043,2635.2141919296346,2608.2997,0.7762161303779623,0.7747636172066622,2041.6680794537351,1.0084282046885582
0.829,2037.1062654,2651.1234182996045,2621.0113,0.7772214737876177,0.7761272876321027,2057.6092278228207,1.0100647485951326
0.83,2037.2697,2659.3692873464724,2621.0113,0.7772838293371722,0.777428303106933,2067.4689523964616,1.0148233944658684
0.831,2049.9848,2666.963093291289,2629.4893354,0.779613277909779,0.778706732734266,2076.7821166997314,1.0130719587285384
0.832,2052.1583,2671.2238227350776,2633.7601,0.7791743446944921,0.7798365289430695,2083.1179139517603,1.0150863673390889
0.833,2062.7498,2683.425530294967,2646.5462,0.7794119747465583,0.7806188583453816,2094.7325739137073,1.0155049215923846
0.834,2075.5648,2688.331702028776,2654.086359199997,0.7820260982862756,0.781915987753148,2102.0495381999317,1.0127602560035378
0.835,2085.2774,2695.8294919541836,2659.3696,0.7841247038395867,0.7824912128729595,2109.462888857923,1.0115982117573055
0.836,2091.548722400002,2701.8429891683177,2672.2303,0.7826977796038022,0.7838182982890523,2117.753974014117,1.0125291136340562
0.837,2101.345,2713.061251026114,2672.2303,0.7863637351915364,0.7851114365548497,2130.05541625441,1.0136628760410167
0.838,2114.3104,2721.5009973007886,2698.0639,0.78363985374846,0.7860390060065635,2139.205938764183,1.0117747795045529
0.839,2127.3261,2728.1656522253343,2698.0639,0.7884639426071414,0.7869575917289371,2146.950671512854,1.0092249944721
0.84,2127.3261,2734.227895798602,2698.0639,0.7884639426071414,0.7882288698340597,2155.197364174091,1.0131015476066838
0.841,2140.3921,2739.7155220048717,2714.4455247999963,0.7885190844482711,0.7889764399980775,2161.5709991588783,1.0098948688695302
0.842,2153.5086,2744.9418544771197,2724.0472,0.7905548038962027,0.7902616593641131,2169.2223047770945,1.0072967922102072
0.843,2166.6756,2755.4063851193346,2737.0952,0.791596726339661,0.791453516171652,2180.7760719845187,1.0065078833141974
0.844,2166.6756,2761.7137765520497,2737.0952,0.791596726339661,0.7921977697521826,2187.8234944784112,1.0097605264389424
0.845,2179.8933,2767.958544269126,2750.1807,0.7926363893107098,0.7930820111759106,2195.218129140504,1.0070300822248979
0.846,2193.1616,2772.5927697670227,2752.4378732000005,0.7968069402599148,0.794363360772942,2202.446110646892,1.0042333910309629
0.847,2193.1616,2786.894791506482,2763.3038,0.7936737176708546,0.7956427565619354,2217.3726541623173,1.011039338898838
0.848,2206.4807,2789.3568894442224,2776.4645,0.7947087744143676,0.7965799774803918,2221.9458481782544,1.0070089659874453
0.849,2219.8507,2799.564091298995,2776.4645,0.7995242510754235,0.797170787058893,2231.7307100826347,1.0053517158080203
0.85,2233.2716,2805.3286094458094,2789.6629,0.8005524968626139,0.797852434573149,2238.238260824046,1.0022239394545858
0.851,2233.2716,2814.2236082639006,2798.0345179999995,0.798157272768856,0.7991279328167461,2248.9246945560153,1.0070090420511393
0.852,2233.2716,2825.0375911074334,2802.899,0.7967720563602185,0.8003815900580962,2261.108079144461,1.0124644396787479
0.853,2246.7435,2829.100109136273,2802.899,0.8015784728597071,0.8009672194278047,2266.0164478977795,1.0085781700927496
0.854,2260.2665,2839.6907815704276,2816.1728,0.8026022053760339,0.8015315782198044,2276.1018338083745,1.007005958725829
0.855,2273.446505,2845.5758529830555,2829.4844,0.8034843751038175,0.8027351594424097,2284.243786049824,1.0047493006877786
0.856,2273.8406,2852.929984722223,2829.4844,0.8036236566633836,0.8040727279987673,2293.9631956050794,1.0088496069623698
0.857,2287.0683445000013,2859.2559758702064,2842.8338,0.8045030084066123,0.8048007570542988,2301.13137399237,1.0061489327707183
0.858,2301.1428,2866.2361807582743,2852.954598799998,0.806582341327093,0.8060685166270589,2310.382746526629,1.00401537293845
0.859,2302.4999,2874.218922676331,2856.2211,0.8061350362547212,0.8073542586994923,2320.5128876574026,1.0078232305927148
0.86,2314.871,2876.881796150638,2869.6463,0.8066746762484284,0.8089871674220495,2327.3604552759625,1.0053953137241611
0.861,2328.6506,2881.9493276803305,2869.6463,0.8114765223853546,0.8102710778958776,2335.160188180841,1.0027954336218756
0.862,2342.4819,2892.879598719461,2883.1094,0.8124845696108515,0.8108393141538489,2345.6605097553493,1.001356941010024
0.863,2349.8899,2897.3280130866424,2883.1094,0.8150540177212839,0.8122054594267806,2353.225629979118,1.0014195260718886
0.864,2356.3647,2903.939794569681,2896.6104,0.8134903817234103,0.8140090916644757,2363.8333944259903,1.00316958339513
0.865,2358.85068349999,2911.5882126747692,2910.1494,0.8105599951328925,0.8151267458826099,2373.313425147749,1.0061312662768038
0.866,2373.8032,2919.11728703327,2910.1494,0.815698053165243,0.816242808501798,2382.7084927141855,1.0037514873660065
0.867,2384.2857,2919.620849213294,2910.1494,0.8193001019122936,0.8176802729087953,2387.316372774935,1.001271103028859
0.868,2384.2857,2922.3003479230933,2910.1494,0.8193001019122936,0.8198128015479506,2395.7392351953818,1.0048037595475163
0.869,2398.3241,2933.028103838636,2923.7265,0.8202970079451685,0.8220337119209976,2411.0479793670793,1.005305321064438
0.87,2412.4143,2940.2248710188665,2923.7265,0.8251162685702647,0.8242109612599781,2423.3655672629548,1.0045395466537215
0.871,2422.0679,2945.892748968219,2923.7265,0.8284180821974969,0.8261493285319738,2433.7473164873045,1.0048220846687677
0.872,2426.5566,2954.810416987056,2937.3416,0.8261063677442214,0.8292003102072204,2450.129714369193,1.0097146361099483
0.873,2440.7511,2967.2964984218856,2937.3416,0.8309387985381066,0.8315532453258285,2467.4650331066864,1.0109449640754793
0.874,2446.4198,2973.03997150402,2937.3416,0.8328686728162635,0.8339046494346124,2479.23185519215,1.0134122750282473
0.875,2469.2967,2976.095099479354,2937.3416,0.840656973639021,0.8359309801942734,2487.81009365915,1.0074974358727933
0.876,2469.2967,2979.9132404110333,2950.9948,0.8367675537754251,0.8378554219954893,2496.7364655545325,1.0111123809279512
0.877,2483.648,2997.722017167185,2951.186479600002,0.8415760973317515,0.8396601560019885,2517.0677365851943,1.0134559070307847
0.878,2498.0517,3008.586346845125,2964.6862,0.8426023975151231,0.8418851005707152,2532.8840191893887,1.0139437943535712
0.879,2498.0517,3016.094150487547,2975.367750999997,0.8395774603527328,0.8431349462969638,2542.9743795979048,1.0179830864180692
0.88,2512.5079,3020.7069437212012,2978.4157,0.8435719365836005,0.8456381604336738,2554.4250630976217,1.0166833955418098
0.881,2527.0168,3027.5604997650125,2978.4157,0.8484432847973504,0.8481321770496592,2567.771477815254,1.0161275848325402
0.882,2541.5783,3030.2789079738177,2992.1835,0.8494058937227613,0.8499383729031954,2575.5503244861384,1.013366507136978
0.883,2556.1926,3037.3894657909955,2992.1835,0.8542900527323942,0.8533536623607941,2591.967424648842,1.0139953556898813
0.884,2570.388,3045.759744201984,2992.1835,0.8590342136436485,0.8558564421577384,2606.7330983399734,1.014139926867062
0.885,2570.8598,3048.7657028365766,3005.9895,0.8552457684898767,0.8583646828991391,2616.9528057490893,1.0179290234920975
0.886,2595.6253,3059.814013044886,3005.9895,0.8634844865559245,0.8603962408416393,2632.652474498391,1.0142652232964406
0.887,2600.3529,3068.4382907260438,3019.8338,0.8610913951622106,0.8622037618725222,2645.619037337687,1.0174076900630247
0.888,2615.179,3076.6399648789234,3019.8338,0.8660009699871563,0.8634677850142453,2656.5794957603093,1.0158308459039742
0.889,2615.179,3084.850333194262,3028.1355349999994,0.8636267993202624,0.8659754697744592,2671.404716471798,1.021499758323158
0.89,2630.0582,3090.3287398097345,3033.7163,0.8669426999485746,0.8674394366381929,2680.673021087373,1.0192447532481879
0.891,2644.9907,3102.2906458581097,3047.6373,0.8678823756357097,0.8693782268928932,2697.063941002532,1.019687494932414
0.892,2659.9765,3106.78711731922,3047.6373,0.8727995618113744,0.8706156493154585,2704.8174834297747,1.0168576614980525
0.893,2675.0157,3111.642971713616,3061.5966,0.8737322546020596,0.8728334487912256,2715.9460664077737,1.015300981750415
0.894,2690.1084,3117.82313167795,3075.5944,0.8746629269451135,0.874771808384499,2727.3837791209426,1.0138564598812978
0.895,2690.1084,3128.1810587726204,3075.5944,0.8746629269451135,0.8767075906076544,2742.500079021045,1.019475675783565
0.896,2705.2546,3129.128777348156,3077.1202928,0.8791513956506317,0.8786070707253044,2749.2746689881164,1.016272061412673
0.897,2720.4544,3145.324904722892,3089.6306,0.8805112171014878,0.8804016003631444,2769.149079780089,1.0178994655378486
0.898,2735.7079,3153.607540198437,3103.7054,0.8814328511977974,0.8822298006723035,2782.2065515879403,1.0169969358161157
0.899,2750.1807,3168.588011309464,3103.7054,0.8860959226349253,0.8842926457900617,2801.959075939516,1.0188272632192918
0.9,2763.3038,3181.2787719950975,3117.8186,0.88629396206694,0.8853972928832592,2816.6956126314385,1.0193217309770422
0.901,2781.7915,3195.1503761547956,3134.5530710000035,0.8874603291092266,0.8861830731982469,2831.488179671391,1.0178649908418338
0.902,2797.2606,3202.273148949479,3146.1609,0.8891028427694211,0.8869671787988901,2840.3111806671573,1.0153902645563868
0.903,2802.899,3214.4605969541817,3160.3899,0.886883925303014,0.887732681298581,2853.581724662773,1.0180822515055923
0.904,2812.7838,3234.032795525109,3174.6577,0.886011679306402,0.8883807283817156,2873.052410498952,1.0214266771939429
0.905,2828.3612,3256.0237773495187,3188.9642,0.8869215904023006,0.8892617430518674,2895.4573796641585,1.023722634741333
0.906,2843.9928,3259.78321648047,3190.283958400001,0.8914544401327604,0.8900365643757667,2901.3262546060637,1.020159493584535
0.907,2859.6787,3270.3253341709046,3210.1273686000022,0.8908302916488826,0.8912565539261866,2914.6988875506654,1.0192399892864417
0.908,2875.419,3281.6883650864083,3217.6933,0.8936274318002899,0.8933009638638101,2931.5353796323398,1.0195158965118962
0.909,2891.2138,3289.309089638836,3232.1161,0.8945265920367155,0.8946767427229669,2942.8683421271217,1.0178660402517177
0.91,2907.0632,3303.1005358888547,3246.5778,0.8954238521559533,0.8960014044710982,2959.582719265651,1.0180661773248174
0.911,2922.9672,3304.169664370278,3246.5778,0.9003225488697668,0.8969131775067388,2963.5533126917207,1.0138852439711676
0.912,2923.7265,3313.0450448634165,3261.0784,0.8965520424163983,0.8981237486121207,2975.5244350135436,1.0177164091831241
0.913,2937.3416,3330.375870060633,3261.0784,0.90072707236968,0.8993325221967237,2995.115331084737,1.0196687137392317
0.914,2938.9259,3336.4355939522993,3275.6178,0.8972127028983663,0.9004411806142593,3004.264005261846,1.0222319675572105
0.915,2954.9395,3352.144609905928,3275.6178,0.9021014295379638,0.9011667545194767,3020.8412787888824,1.0223022430032433
0.916,2971.0078,3360.3900137246746,3290.1963,0.9029880071289363,0.902416327546416,3032.4708153090714,1.020687598096872
0.917,2984.856380600012,3371.9787731418896,3304.8137,0.9031844610787022,0.9036904687331723,3047.2250780589015,1.0208950413374167
0.918,2992.1835,3377.6542112772036,3304.8137,0.9054015662062888,0.9049063642715536,3056.4607920933563,1.0214817346908558
0.919,3005.1131400000068,3389.0164581632143,3319.4701,0.9052990536049735,0.9060406194260372,3070.5865709992336,1.02178734308793
0.92,3019.5429,3397.2071251545885,3319.4701,0.9096460606769737,0.9066699533078318,3080.1456255409444,1.0200701654349553
0.921,3019.8338,3408.936843686885,3334.1657,0.905723971667035,0.9082658405543179,3096.220887727852,1.0252951297279513
0.922,3047.6373,3418.0702307305546,3348.9003,0.9100412156193483,0.909503409378656,3108.746528345129,1.0200513454619842
0.923,3052.1754,3426.0483507618474,3363.674,0.9073933443014989,0.9114131533508328,3122.5455309002755,1.0230557296609741
0.924,3075.5944,3434.6168625468963,3363.674,0.9143556718041047,0.9138307274553892,3138.658426031777,1.0205046627838108
0.925,3088.1551925000063,3443.193874007285,3378.487,0.9140645479766553,0.9164113180657646,3155.3818364349822,1.0217691922019478
0.926,3103.7054,3448.9166015377914,3378.487,0.918667261410211,0.9194555786975643,3171.125609746567,1.0217224900747883
0.927,3131.9704,3457.8344488837583,3380.1801394000004,0.9265690794088688,0.9226554095798372,3190.3896596941145,1.0186525580491164
0.928,3134.7263,3470.399075383859,3393.3391,0.9237881059396627,0.9252027502709617,3210.8227690829485,1.0242753152270259
0.929,3160.3899,3493.7815865753064,3393.3391,0.9313510400419457,0.9282400137973233,3243.0678681274967,1.0261606860999957
0.93,3168.946,3504.9687769824204,3408.2305,0.929792160477409,0.9307401976074722,3262.215332096638,1.0294322882424118
0.931,3186.0437861000073,3525.5086827450036,3417.815945200004,0.9321870566419767,0.932231749988621,3286.591128915453,1.0315586820413802
0.932,3201.7695,3544.024507035473,3423.1611,0.9353253926611867,0.934824415673468,3313.0406389218865,1.03475301358261
0.933,3218.6702,3556.099133381422,3438.1311,0.9361685480812526,0.9370428185861631,3332.2171551155393,1.0352775985298337
0.934,3235.6269,3571.6357029767714,3453.1404,0.9370099460769101,0.9396023908246302,3355.917445671583,1.0371768901017553
0.935,3252.6399,3590.29933155833,3453.1404,0.9419367657335913,0.9419380680862576,3381.8396162194354,1.0397214939838362
0.936,3269.7091,3607.766288077102,3453.1404,0.9468798604308124,0.9438254116308549,3405.1015019122924,1.0414080879281562
0.937,3286.8346,3613.4036736065464,3468.1891,0.9477091661466787,0.945710289389325,3417.233033846897,1.0396729527694812
0.938,3304.0166,3619.4296260095366,3483.2772,0.9485367974733678,0.9479912410182795,3431.187582939108,1.0384898135618048
0.939,3304.0166,3624.38533170157,3483.2772,0.9485367974733678,0.9494038129526825,3441.0052535272434,1.0414612485685586
0.94,3321.255,3637.186560332976,3498.4048,0.9493626923905434,0.9491534994054772,3452.248351730615,1.0394409196916874
0.941,3348.3517340999633,3642.801137854077,3513.5718,0.9529766074795919,0.9496183521710062,3459.270813815655,1.0331264719253
0.942,3363.674,3666.2323651682177,3533.9214828000004,0.9518247692744125,0.9487136301030397,3478.2046159599927,1.0340492615990708
0.943,3378.487,3673.4263063673243,3574.6356,0.9451276656003762,0.9482918801105293,3483.4803385125474,1.0310770290110773
0.944,3408.2305,3685.1160996511944,3583.9775200000026,0.9509631355053805,0.9487619990064606,3496.2981172759587,1.0258396893273383
0.945,3425.876,3701.4615673355893,3636.024612999993,0.9422037429976018,0.9488319434401351,3512.0649725039957,1.0251582288745988
0.946,3453.1404,3715.4672997861926,3651.8579,0.9455845475257951,0.9497623279570026,3528.8108720930527,1.0219135231492622
0.947,3478.9553,3730.9755075485887,3651.8579,0.9526535246620631,0.9525203507094938,3553.8300989387135,1.021522207812993
0.948,3496.7627,3743.599820354709,3667.4217,0.9534662185153129,0.9545005545752414,3573.268104636344,1.02187892379324
0.949,3514.6276,3756.1637595146,3667.4217,0.9583374608924847,0.9585063105644057,3600.3066670080666,1.0243778507310608
0.95,3550.5294,3782.5012919368096,3681.4650299999944,0.964433824867815,0.9621800110199603,3639.4471347587737,1.0250435145696226
0.951,3568.5667,3805.932090872859,3698.669,0.9648245625656148,0.9643732069463542,3670.338935895102,1.0285190790731478
0.952,3588.6115343999963,3816.0039829047164,3698.669,0.9702440349217506,0.9678444589501387,3693.2983101859895,1.0291719442972522
0.953,3623.0245,3846.8508591418117,3730.076,0.9713004507146771,0.9707314195681932,3734.2589953618544,1.030702109621907
0.954,3641.2927,3875.9271905396636,3761.6431,0.9680058961468195,0.9734827493915398,3773.148257887978,1.036211194416746
0.955,3678.0029,3893.6547901550675,3761.6431,0.9777649825418047,0.9767467363201099,3803.1146086411245,1.0340162071762165
0.956,3696.4452,3897.8003322896425,3777.4867,0.9785461852188653,0.9779046257317076,3811.6769751246284,1.0311736733239352
0.957,3731.512415799993,3903.81188502426,3793.3704,0.9836931336312408,0.9797147545045994,3824.6221025686805,1.0249522650318519
0.958,3761.6431,3924.6162133131465,3808.593648400002,0.9876724710656054,0.9828483415635131,3857.302536528101,1.0254302266283852
