date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1981-08-10,1980,11,45,459.4,184,0.401,275.4,990,965.7,24.3,0.317,24.02,0.911,0.97,0.883,29.54,28.66,57.31,9628.21
1981-08-17,1980,11,46,428.2,184,0.43,244.2,990,965.5,24.5,0.271,24.2,0.902,0.97,0.875,26.15,25.37,50.73,8523.26
1981-08-24,1980,11,47,406.6,184,0.453,222.6,990,965.4,24.6,0.276,24.29,0.901,0.971,0.875,27.27,26.52,46.39,7793.71
1981-08-31,1980,11,48,386.9,144.6,0.373,242.3,990,965.3,24.7,0.3,24.37,0.909,0.971,0.883,29.69,28.87,51.08,8582.27
1981-09-07,1980,12,49,367.2,138,0.376,229.2,990,965.2,24.8,0.316,24.45,0.91,0.973,0.886,31.85,31.04,48.63,8169.3
1981-09-14,1980,12,50,342.2,138,0.403,204.2,990,965.1,24.9,0.435,24.45,0.936,0.98,0.917,45.83,44.91,44.91,7545.68
1981-09-21,1980,12,51,315,138,0.438,177,990,965,25,0.348,24.68,0.927,0.975,0.905,39.72,38.75,38.75,6509.52
1981-09-28,1980,12,52,289.4,122,0.421,167.4,990,964.9,25.1,0.319,24.82,0.924,0.973,0.899,37.65,36.63,36.63,6153.28
1981-10-05,1981,1,1,275.1,110,0.4,165.1,990,964.8,25.2,0.311,24.89,0.923,0.971,0.896,37.19,36.12,36.12,6068.19
1981-10-12,1981,1,2,270.3,110,0.407,160.3,990,964.8,25.2,0.298,24.92,0.921,0.97,0.894,36.09,35.01,35.01,5880.88
1981-10-19,1981,1,3,264.2,110,0.416,154.2,990,964.8,25.2,0.282,24.96,0.919,0.97,0.891,34.7,33.66,33.66,5654.32
1981-10-26,1981,1,4,251.8,109.4,0.435,142.3,990,964.7,25.3,0.251,25.04,0.914,0.97,0.887,31.95,31,31,5207.33
1981-11-02,1981,2,5,258.1,106,0.411,152.1,990,964.7,25.3,0.276,24.99,0.918,0.97,0.891,34.22,33.19,33.19,5576.74
1981-11-09,1981,2,6,276.5,106,0.384,170.5,990,964.8,25.2,0.326,24.87,0.925,0.973,0.9,38.47,37.44,37.44,6289.26
1981-11-16,1981,2,7,286.6,106,0.37,180.6,990,964.8,25.2,0.356,24.8,0.929,0.978,0.908,40.8,39.89,39.89,6701.95
1981-11-23,1981,2,8,304.2,106,0.349,198.2,990,964.9,25.1,0.411,24.67,0.934,0.98,0.916,44.8,43.9,43.9,7375.38
1981-11-30,1981,2,9,324.4,104.3,0.322,220.1,990,965,25,0.295,24.68,0.907,0.973,0.883,30.86,30.07,46.99,7894.1
1981-12-07,1981,3,10,361.1,104,0.289,257.1,990,965.2,24.8,0.282,24.51,0.906,0.97,0.879,28,27.16,54.32,9125.94
1981-12-14,1981,3,11,389.8,104,0.267,285.8,990,965.3,24.7,0.325,24.33,0.914,0.97,0.886,31.15,30.22,60.43,10152.8
1981-12-21,1981,3,12,395.4,104,0.263,291.4,990,965.4,24.6,0.334,24.29,0.915,0.97,0.887,31.75,30.8,61.6,10349.5
1981-12-28,1981,3,13,404.8,98.43,0.243,306.3,990,965.4,24.6,0.357,24.22,0.918,0.97,0.89,33.39,32.39,64.78,10883.8
1982-01-04,1981,4,14,435.7,91,0.209,344.7,990,965.6,24.4,0.422,24.02,0.925,0.971,0.898,37.55,36.46,72.93,12252.1
1982-01-11,1981,4,15,467.7,91,0.195,376.7,990,965.7,24.3,0.48,23.82,0.93,0.977,0.909,40.93,40.01,80.02,13442.8
1982-01-18,1981,4,16,515.9,91,0.177,424.9,990,965.9,24.1,0.575,23.5,0.937,0.98,0.918,45.89,44.97,89.95,15110.9
1982-01-25,1981,4,17,550.3,91,0.165,459.3,990,966.1,23.9,0.526,23.4,0.927,0.974,0.904,39.47,38.49,95.21,15995.6
1982-02-01,1981,5,18,576.1,105,0.182,471.1,990,966.2,23.8,0.46,23.35,0.919,0.97,0.891,33.03,32.04,96.11,16145.8
1982-02-08,1981,5,19,620,93.57,0.151,526.4,990,966.4,23.6,0.549,23.07,0.925,0.97,0.898,36.74,35.65,107,17969.7
1982-02-15,1981,5,20,647.1,85,0.131,562.1,990,966.5,23.5,0.613,22.9,0.929,0.974,0.905,39.1,38.09,114.3,19197.3
1982-02-22,1981,5,21,683.2,85,0.124,598.2,990,966.6,23.4,0.68,22.69,0.933,0.978,0.913,41.38,40.49,121.5,20408.7
1982-03-01,1981,6,22,725.7,107,0.148,618.7,990,966.8,23.2,0.723,22.47,0.935,0.98,0.916,42.48,41.62,124.9,20976.7
1982-03-08,1981,6,23,763.4,107,0.14,656.4,990,967,23,0.794,22.25,0.937,0.98,0.919,44.76,43.86,131.6,22107.3
1982-03-15,1981,6,24,810.4,107,0.132,703.4,990,967.1,22.9,0.886,21.97,0.94,0.98,0.922,47.51,46.56,139.7,23465.7
1982-03-22,1981,6,25,881.9,107,0.122,774.9,990,967.4,22.6,0.854,21.72,0.93,0.973,0.904,38.36,37.31,149.2,25071.9
1982-03-29,1981,6,26,1013,117.3,0.116,896,990,967.9,22.1,1.15,20.92,0.937,0.98,0.918,43.04,42.16,168.7,28333.2
1982-04-05,1981,7,27,1182,125,0.106,1045,990,968.5,21.5,1.6,19.93,0.939,0.98,0.921,47.89,46.94,187.7,31541.4
1982-04-12,1981,7,28,1377,125,0.0908,1100,990,969.1,20.9,1.86,19.05,0.937,0.98,0.918,48.15,47.19,188.8,31710.2
1982-04-19,1981,7,29,1393,141.4,0.102,1100,990,969.1,20.9,1.87,18.99,0.937,0.98,0.918,47.99,47.03,188.1,31602.7
1982-04-26,1981,7,30,1293,160.6,0.124,1100,990,968.8,21.2,1.82,19.36,0.938,0.98,0.919,48.96,47.98,191.9,32245
1982-05-03,1981,8,31,1215,192,0.158,1023,990,968.6,21.4,1.53,19.9,0.939,0.98,0.92,46.85,45.91,183.6,30850.4
1982-05-10,1981,8,32,1139,153.4,0.135,985.2,990,968.3,21.7,1.39,20.28,0.94,0.98,0.921,46.02,45.1,180.4,30307.3
1982-05-17,1981,8,33,1097,147,0.134,949.9,990,968.2,21.8,1.29,20.51,0.939,0.98,0.92,44.83,43.93,175.7,29520.7
1982-05-24,1981,8,34,1049,147,0.14,901.9,990,968.1,21.9,1.17,20.78,0.937,0.98,0.918,43.05,42.19,168.7,28350
1982-05-31,1981,8,35,959.9,159,0.166,800.9,990,967.7,22.3,0.927,21.34,0.931,0.974,0.907,39,37.99,152,25529.3
1982-06-07,1981,9,36,820.6,161,0.197,659.6,990,967.2,22.8,0.81,22.01,0.937,0.98,0.918,44.44,43.54,130.6,21941.9
1982-06-14,1981,9,37,684.1,161,0.236,523.1,990,966.6,23.4,0.588,22.78,0.928,0.973,0.903,38.44,37.42,105.4,17705.9
1982-06-21,1981,9,38,577.6,161,0.279,416.6,990,966.2,23.8,0.567,23.24,0.936,0.98,0.917,44.41,43.52,87.03,14621.7
1982-06-28,1981,9,39,523.6,146.1,0.279,377.4,990,966,24,0.488,23.56,0.93,0.977,0.909,40.56,39.64,79.27,13318.1
1982-07-05,1981,10,40,476.7,135,0.283,341.7,990,965.7,24.3,0.422,23.83,0.924,0.97,0.897,36.92,35.82,71.64,12035.3
1982-07-12,1981,10,41,451.2,135,0.299,316.2,990,965.6,24.4,0.378,23.99,0.92,0.97,0.892,34.21,33.19,66.37,11150.6
1982-07-19,1981,10,42,428,135,0.316,293,990,965.5,24.5,0.34,24.13,0.915,0.97,0.888,31.72,30.77,61.54,10339.5
1982-07-26,1981,10,43,403.5,137.9,0.342,265.6,990,965.4,24.6,0.299,24.29,0.908,0.97,0.881,28.74,27.88,55.76,9366.99
1982-08-02,1981,11,44,380.9,155,0.407,225.9,990,965.3,24.7,0.314,24.38,0.909,0.973,0.884,31.49,30.68,47.73,8018.8
1982-08-09,1981,11,45,357.1,155,0.434,202.1,990,965.2,24.8,0.429,24.39,0.935,0.98,0.916,45.21,44.3,44.3,7442.81
1982-08-16,1981,11,46,342.7,155,0.453,187.7,990,965.1,24.9,0.381,24.51,0.931,0.979,0.911,41.99,41.11,41.11,6906.32
1982-08-23,1981,11,47,325.9,155,0.476,170.9,990,965,25,0.331,24.64,0.925,0.972,0.899,38.2,37.13,37.13,6238.3
1982-08-30,1981,11,48,317.3,128.6,0.405,188.7,990,965,25,0.383,24.63,0.931,0.977,0.91,42.45,41.5,41.5,6971.56
1982-09-06,1981,12,49,294.1,118,0.401,176.2,990,964.9,25.1,0.343,24.78,0.927,0.975,0.904,39.69,38.7,38.7,6502.17
1982-09-13,1981,12,50,275.5,118,0.428,157.5,990,964.8,25.2,0.29,24.91,0.92,0.97,0.893,35.4,34.33,34.33,5768
1982-09-20,1981,12,51,266.4,118,0.443,148.4,990,964.8,25.2,0.266,24.97,0.917,0.97,0.889,33.31,32.31,32.31,5427.42
1982-09-27,1981,12,52,254.9,109,0.429,145.9,990,964.7,25.3,0.261,25.02,0.915,0.97,0.888,32.79,31.81,31.81,5343.54
1982-10-04,1982,1,1,271.6,97,0.357,174.6,990,964.8,25.2,0.336,24.88,0.927,0.975,0.904,39.49,38.5,38.5,6468.27
1982-10-11,1982,1,2,264.5,110,0.416,154.5,990,964.8,25.2,0.283,24.96,0.919,0.97,0.892,34.77,33.73,33.73,5666.14
1982-10-18,1982,1,3,262.5,110,0.419,152.5,990,964.8,25.2,0.277,24.97,0.918,0.97,0.891,34.31,33.28,33.28,5590.95
1982-10-25,1982,1,4,282.8,110,0.389,172.8,990,964.8,25.2,0.333,24.84,0.926,0.974,0.902,38.97,37.96,37.96,6377.17
1982-11-01,1982,2,5,289.6,106,0.366,183.6,990,964.9,25.1,0.365,24.78,0.93,0.979,0.911,41.48,40.62,40.62,6824.17
1982-11-08,1982,2,6,305,106,0.348,199,990,964.9,25.1,0.414,24.66,0.934,0.98,0.916,44.97,44.07,44.07,7403.97
1982-11-15,1982,2,7,341.5,106,0.311,235.5,990,965.1,24.9,0.286,24.61,0.906,0.971,0.88,29.14,28.33,50.01,8401.46
1982-11-22,1982,2,8,394.3,106,0.269,288.3,990,965.4,24.6,0.33,24.3,0.914,0.97,0.887,31.4,30.46,60.92,10234.1
1982-11-29,1982,2,9,451.5,114.6,0.254,336.9,990,965.6,24.4,0.412,23.96,0.924,0.971,0.896,36.55,35.48,70.96,11921.7
1982-12-06,1982,3,10,490.6,118,0.241,372.6,990,965.8,24.2,0.476,23.72,0.93,0.976,0.908,40.28,39.34,78.67,13217.2
1982-12-13,1982,3,11,525.1,118,0.225,407.1,990,966,24,0.543,23.49,0.935,0.98,0.916,43.84,42.96,85.93,14435.8
1982-12-20,1982,3,12,560.5,118,0.21,442.5,990,966.1,23.9,0.616,23.26,0.939,0.98,0.92,47.4,46.45,92.9,15607.7
1982-12-27,1982,3,13,593.4,124,0.209,469.4,990,966.3,23.7,0.521,23.21,0.925,0.973,0.9,37.59,36.61,96.15,16153
1983-01-03,1982,4,14,639.1,139,0.218,500.1,990,966.5,23.5,0.512,23.03,0.922,0.97,0.894,34.72,33.67,101,16972
1983-01-10,1982,4,15,698.5,139,0.199,559.5,990,966.7,23.3,0.618,22.69,0.929,0.973,0.903,38.53,37.49,112.5,18894.6
1983-01-17,1982,4,16,731.6,139,0.19,592.6,990,966.8,23.2,0.68,22.49,0.932,0.977,0.911,40.61,39.69,119.1,20002.6
1983-01-24,1982,4,17,753.9,139,0.185,614.9,990,966.9,23.1,0.721,22.36,0.934,0.98,0.915,41.99,41.14,123.4,20734
1983-01-31,1982,4,18,799.7,137.3,0.172,662.4,990,967.1,22.9,0.808,22.09,0.938,0.98,0.919,44.86,43.96,131.9,22155.5
1983-02-07,1982,5,19,830.2,137,0.165,693.2,990,967.2,22.8,0.868,21.91,0.94,0.98,0.921,46.65,45.72,137.2,23042.1
1983-02-14,1982,5,20,846.1,137,0.162,709.1,990,967.3,22.7,0.9,21.82,0.94,0.98,0.922,47.56,46.61,139.8,23489.3
1983-02-21,1982,5,21,873.3,137,0.157,736.3,990,967.4,22.6,0.855,21.75,0.933,0.975,0.91,41.77,40.73,142.8,23995.2
1983-02-28,1982,5,22,938.8,130.1,0.139,808.7,990,967.7,22.3,0.933,21.41,0.932,0.975,0.909,39.58,38.6,154.4,25937.2
1983-03-07,1982,6,23,1010,129,0.128,881.1,990,967.9,22.1,1.11,20.96,0.936,0.979,0.917,42.39,41.52,166.1,27899.4
1983-03-14,1982,6,24,1075,129,0.12,945.5,990,968.1,21.9,1.27,20.59,0.939,0.98,0.92,44.81,43.91,175.6,29507.2
1983-03-21,1982,6,25,1090,129,0.118,961.3,990,968.2,21.8,1.31,20.5,0.939,0.98,0.92,45.37,44.47,177.9,29881.8
1983-03-28,1982,6,26,1098,137.1,0.125,961,990,968.2,21.8,1.32,20.47,0.939,0.98,0.92,45.3,44.39,177.6,29832.1
1983-04-04,1982,7,27,1085,148,0.136,936.5,990,968.2,21.8,1.26,20.57,0.938,0.98,0.919,44.32,43.44,173.7,29189.5
1983-04-11,1982,7,28,1076,125,0.116,951.2,990,968.1,21.9,1.29,20.57,0.939,0.98,0.92,45.04,44.14,176.5,29660.2
1983-04-18,1982,7,29,1085,125,0.115,960.4,990,968.2,21.8,1.31,20.52,0.939,0.98,0.92,45.37,44.47,177.9,29880.8
1983-04-25,1982,7,30,1083,128.1,0.118,955.3,990,968.2,21.8,1.3,20.54,0.939,0.98,0.92,45.17,44.26,177,29744.2
1983-05-02,1982,8,31,1072,147,0.137,925.3,990,968.1,21.9,1.22,20.65,0.938,0.98,0.919,43.93,43.05,172.2,28932.3
1983-05-09,1982,8,32,1032,147,0.142,885.4,990,968,22,1.12,20.87,0.936,0.98,0.917,42.42,41.57,166.3,27932.6
1983-05-16,1982,8,33,950.6,147,0.154,803.6,990,967.7,22.3,0.925,21.37,0.932,0.974,0.908,39.24,38.23,152.9,25693.1
1983-05-23,1982,8,34,858.3,147,0.172,711.3,990,967.3,22.7,0.859,21.81,0.936,0.977,0.915,43.87,42.9,139.1,23370.3
1983-05-30,1982,8,35,729,127,0.174,602,990,966.8,23.2,0.695,22.49,0.933,0.978,0.912,41.28,40.37,121.1,20349
1983-06-06,1982,9,36,609.8,119,0.196,490.8,990,966.3,23.7,0.555,23.11,0.928,0.973,0.903,38.99,37.97,100.3,16858.1
1983-06-13,1982,9,37,530,119,0.225,411,990,966,24,0.552,23.46,0.935,0.98,0.916,44.22,43.33,86.66,14558.5
1983-06-20,1982,9,38,473.5,119,0.251,354.5,990,965.7,24.3,0.443,23.83,0.927,0.973,0.901,38.37,37.33,74.65,12541.8
1983-06-27,1982,9,39,446.5,114.3,0.256,332.2,990,965.6,24.4,0.403,23.99,0.923,0.97,0.895,36.06,34.98,69.96,11753.3
1983-07-04,1982,10,40,420.8,108,0.257,312.8,990,965.5,24.5,0.37,24.14,0.919,0.97,0.891,34.03,33.01,66.01,11089.7
1983-07-11,1982,10,41,399,135,0.339,264,990,965.4,24.6,0.296,24.31,0.908,0.97,0.881,28.59,27.73,55.46,9317.55
1983-07-18,1982,10,42,374.5,135,0.361,239.5,990,965.3,24.7,0.26,24.47,0.901,0.97,0.874,25.9,25.12,50.24,8439.88
1983-07-25,1982,10,43,352.5,135,0.383,217.5,990,965.2,24.8,0.365,24.47,0.92,0.976,0.897,37.49,36.63,46.8,7862.15
1983-08-01,1982,11,44,336.3,115,0.342,221.3,990,965.1,24.9,0.233,24.69,0.894,0.97,0.867,23.94,23.22,46.44,7801.93
1983-08-08,1982,11,45,327.3,115,0.351,212.3,990,965,25,0.46,24.5,0.938,0.98,0.919,47.85,46.89,46.89,7878.3
1983-08-15,1982,11,46,313.7,115,0.367,198.7,990,965,25,0.413,24.62,0.934,0.98,0.916,44.82,43.92,43.92,7378.89
1983-08-22,1982,11,47,295.4,115,0.389,180.4,990,964.9,25.1,0.356,24.76,0.929,0.977,0.908,40.7,39.78,39.78,6683.31
1983-08-29,1982,11,48,280.2,101.3,0.361,178.9,990,964.8,25.2,0.35,24.83,0.928,0.977,0.907,40.44,39.5,39.5,6636.31
1983-09-05,1982,12,49,269.3,94.86,0.353,174.4,990,964.8,25.2,0.337,24.89,0.927,0.976,0.905,39.46,38.53,38.53,6472.55
1983-09-12,1982,12,50,250.3,118,0.472,132.3,990,964.7,25.3,0.228,25.08,0.909,0.97,0.882,29.59,28.7,28.7,4822.22
1983-09-19,1982,12,51,234.5,118,0.503,116.5,990,964.6,25.4,0.192,25.2,0.899,0.97,0.872,25.89,25.12,25.12,4219.58
1983-09-26,1982,12,52,224.1,112,0.499,112.1,990,964.5,25.5,0.183,25.27,0.896,0.97,0.869,24.9,24.15,24.15,4057.08
1983-10-03,1983,1,1,215.6,97,0.45,118.6,990,964.5,25.5,0.195,25.31,0.901,0.97,0.874,26.54,25.74,25.74,4324.67
1983-10-10,1983,1,2,221.3,97,0.438,124.3,990,964.5,25.5,0.207,25.27,0.906,0.97,0.879,27.89,27.06,27.06,4545.51
1983-10-17,1983,1,3,225.6,97,0.43,128.6,990,964.6,25.4,0.217,25.23,0.908,0.97,0.881,28.9,28.03,28.03,4708.99
1983-10-24,1983,1,4,234.5,97,0.414,137.5,990,964.6,25.4,0.238,25.15,0.912,0.97,0.885,30.95,30.02,30.02,5043.21
1983-10-31,1983,1,5,252.3,93.57,0.371,158.7,990,964.7,25.3,0.292,25,0.921,0.97,0.893,35.84,34.76,34.76,5839.85
1983-11-07,1983,2,6,256,98.57,0.385,157.4,990,964.7,25.3,0.289,24.99,0.92,0.97,0.893,35.51,34.44,34.44,5786.07
1983-11-14,1983,2,7,264.7,106,0.401,158.7,990,964.8,25.2,0.293,24.95,0.921,0.97,0.893,35.75,34.68,34.68,5825.79
1983-11-21,1983,2,8,288.7,93,0.323,195.7,990,964.9,25.1,0.401,24.74,0.934,0.98,0.915,44.34,43.44,43.44,7297.38
1983-11-28,1983,2,9,309.2,99.29,0.321,209.9,990,964.9,25.1,0.45,24.6,0.937,0.98,0.919,47.48,46.53,46.53,7816.65
1983-12-05,1983,3,10,326.1,104,0.319,222.1,990,965,25,0.372,24.6,0.921,0.976,0.899,38.5,37.62,48.12,8084.32
1983-12-12,1983,3,11,412.3,104,0.256,308.3,990,965.4,24.6,0.365,24.19,0.917,0.971,0.891,33.52,32.57,65.14,10944.3
1983-12-19,1983,3,12,430.4,114,0.265,316.4,990,965.5,24.5,0.376,24.09,0.92,0.97,0.892,34.37,33.34,66.68,11202.6
1983-12-26,1983,3,13,455.9,118.3,0.259,337.6,990,965.7,24.3,0.413,23.94,0.924,0.971,0.896,36.6,35.52,71.04,11934.9
1984-01-02,1983,4,14,488,120,0.246,368,990,965.8,24.2,0.467,23.74,0.929,0.976,0.906,39.8,38.83,77.65,13045.8
1984-01-09,1983,4,15,513.9,120,0.233,393.9,990,965.9,24.1,0.516,23.57,0.933,0.98,0.914,42.47,41.61,83.23,13982.5
1984-01-16,1983,4,16,545.9,111.7,0.205,434.1,990,966.1,23.9,0.535,23.41,0.931,0.977,0.91,41.64,40.72,90.63,15225.4
1984-01-23,1983,4,17,597.7,91,0.152,506.7,990,966.3,23.7,0.515,23.2,0.923,0.97,0.895,35.47,34.4,103.2,17339.8
1984-01-30,1983,4,18,647.4,101,0.156,546.4,990,966.5,23.5,0.587,22.92,0.928,0.972,0.901,37.98,36.91,110.7,18602.2
1984-02-06,1983,5,19,694.4,105,0.151,589.4,990,966.7,23.3,0.667,22.66,0.932,0.977,0.911,40.68,39.76,119.3,20036.5
1984-02-13,1983,5,20,739.1,105,0.142,634.1,990,966.9,23.1,0.75,22.39,0.936,0.98,0.917,43.44,42.57,127.7,21455.8
1984-02-20,1983,5,21,795.1,105,0.132,690.1,990,967.1,22.9,0.858,22.06,0.94,0.98,0.921,46.75,45.82,137.5,23092.6
1984-02-27,1983,5,22,870.7,118.7,0.136,752,990,967.4,22.6,0.834,21.78,0.93,0.972,0.904,39.07,38,145.2,24401.1
1984-03-05,1983,6,23,1005,129,0.129,876.3,990,967.9,22.1,1.1,21,0.936,0.978,0.915,42.17,41.25,165,27720.4
1984-03-12,1983,6,24,1209,129,0.107,1057,990,968.6,21.4,1.65,19.8,0.939,0.98,0.92,48.11,47.15,188.6,31684.9
1984-03-19,1983,6,25,1556,129,0.0836,1100,990,969.7,20.3,1.91,18.43,0.935,0.98,0.917,46.49,45.56,182.2,30614.4
1984-03-26,1983,6,26,1792,131.7,0.0735,1100,990,970.4,19.6,1.94,17.63,0.932,0.98,0.913,44.32,43.43,173.7,29187.5
1984-04-02,1983,7,27,1776,148,0.0833,1100,990,970.4,19.6,1.94,17.68,0.932,0.98,0.914,44.46,43.57,174.3,29280.1
1984-04-09,1983,7,28,1720,148,0.0861,1100,990,970.2,19.8,1.94,17.87,0.933,0.98,0.915,44.97,44.07,176.3,29614.1
1984-04-16,1983,7,29,1667,148,0.0888,1100,990,970,20,1.94,18.04,0.934,0.98,0.915,45.44,44.53,178.1,29922.9
1984-04-23,1983,7,30,1554,148,0.0953,1100,990,969.7,20.3,1.93,18.41,0.935,0.98,0.917,46.44,45.52,182.1,30586.7
1984-04-30,1983,7,31,1454,185.7,0.128,1100,990,969.3,20.7,1.88,18.78,0.936,0.98,0.918,47.43,46.48,185.9,31236.8
1984-05-07,1983,8,32,1332,192,0.145,1100,990,968.9,21.1,1.83,19.23,0.938,0.98,0.919,48.63,47.65,190.6,32022.6
1984-05-14,1983,8,33,1196,192,0.161,1004,990,968.5,21.5,1.47,20.02,0.939,0.98,0.92,46.25,45.33,181.3,30461.3
1984-05-21,1983,8,34,1097,192,0.175,904.8,990,968.2,21.8,1.18,20.62,0.937,0.98,0.918,42.84,41.98,167.9,28209.2
1984-05-28,1983,8,35,935.9,178.7,0.191,757.2,990,967.6,22.4,0.884,21.48,0.933,0.974,0.909,40.49,39.47,144.8,24323.8
1984-06-04,1983,9,36,719.1,161,0.225,558.1,990,966.8,23.2,0.621,22.6,0.928,0.974,0.904,38.23,37.25,111.8,18776.3
1984-06-11,1983,9,37,564.6,119,0.212,445.6,990,966.1,23.9,0.559,23.3,0.933,0.977,0.911,42.52,41.57,92.69,15572.2
1984-06-18,1983,9,38,479.8,119,0.248,360.8,990,965.8,24.2,0.455,23.79,0.928,0.974,0.904,39.03,38.03,76.05,12776.6
1984-06-25,1983,9,39,435.7,117.4,0.269,318.3,990,965.6,24.4,0.38,24.06,0.92,0.97,0.892,34.55,33.51,67.03,11260.2
1984-07-02,1983,10,40,402.7,108,0.268,294.7,990,965.4,24.6,0.34,24.25,0.915,0.97,0.888,32.08,31.12,62.23,10454.6
1984-07-09,1983,10,41,373,108,0.29,265,990,965.3,24.7,0.295,24.44,0.909,0.97,0.882,28.87,28,56,9408.38
1984-07-16,1983,10,42,347.9,108,0.31,239.9,990,965.1,24.9,0.258,24.6,0.901,0.97,0.874,26.09,25.3,50.61,8501.77
1984-07-23,1983,10,43,331.8,108,0.326,223.8,990,965.1,24.9,0.306,24.63,0.908,0.973,0.884,31.49,30.69,47.75,8021.91
1984-07-30,1983,10,44,316,97.29,0.308,218.7,990,965,25,0.367,24.65,0.92,0.976,0.898,38.15,37.28,47.44,7970.62
1984-08-06,1983,11,45,297.8,99.29,0.334,198.6,990,964.9,25.1,0.414,24.69,0.934,0.978,0.914,44.92,43.95,43.95,7384.34
1984-08-13,1983,11,46,279.9,115,0.411,164.9,990,964.8,25.2,0.311,24.87,0.923,0.971,0.896,37.12,36.05,36.05,6056.13
1984-08-20,1983,11,47,269.2,96.14,0.357,173,990,964.8,25.2,0.333,24.89,0.926,0.975,0.903,39.12,38.14,38.14,6407.42
1984-08-27,1983,11,48,256.7,92.43,0.36,164.3,990,964.7,25.3,0.307,24.97,0.923,0.971,0.896,37.13,36.05,36.05,6056.6
1984-09-03,1983,12,49,242.6,91,0.375,151.6,990,964.7,25.3,0.272,25.07,0.918,0.97,0.89,34.21,33.18,33.18,5574.72
1984-09-10,1983,12,50,230.3,91,0.395,139.3,990,964.6,25.4,0.242,25.18,0.913,0.97,0.885,31.41,30.46,30.46,5117.89
1984-09-17,1983,12,51,224.5,91,0.405,133.5,990,964.5,25.5,0.228,25.23,0.91,0.97,0.883,30.06,29.16,29.16,4898.08
1984-09-24,1983,12,52,217.8,91,0.418,126.8,990,964.5,25.5,0.212,25.28,0.907,0.97,0.88,28.5,27.65,27.65,4645.06
1984-10-01,1984,1,1,208.7,73,0.35,135.7,990,964.5,25.5,0.231,25.32,0.911,0.97,0.884,30.7,29.78,29.78,5002.69
1984-10-08,1984,1,2,200.5,73,0.364,127.5,990,964.4,25.6,0.212,25.38,0.908,0.97,0.88,28.8,27.94,27.94,4693.15
1984-10-15,1984,1,3,204,76.43,0.375,127.5,990,964.4,25.6,0.213,25.36,0.907,0.97,0.88,28.78,27.92,27.92,4689.84
1984-10-22,1984,1,4,222.6,97,0.436,125.6,990,964.5,25.5,0.211,25.25,0.905,0.97,0.878,28.17,27.33,27.33,4591.06
1984-10-29,1984,1,5,227,94.71,0.417,132.3,990,964.6,25.4,0.225,25.21,0.91,0.97,0.882,29.75,28.86,28.86,4848.87
1984-11-05,1984,2,6,229.7,93,0.405,136.7,990,964.6,25.4,0.235,25.19,0.912,0.97,0.884,30.79,29.86,29.86,5016.78
1984-11-12,1984,2,7,257,93,0.364,164,990,964.7,25.3,0.308,24.97,0.922,0.973,0.898,37.06,36.09,36.09,6062.34
1984-11-19,1984,2,8,288.3,93,0.323,195.3,990,964.9,25.1,0.4,24.75,0.934,0.98,0.915,44.25,43.37,43.37,7285.37
1984-11-26,1984,2,9,302.9,96.14,0.318,206.8,990,964.9,25.1,0.438,24.65,0.937,0.98,0.918,46.81,45.87,45.87,7706.63
1984-12-03,1984,3,10,314.4,104,0.331,210.4,990,965,25,0.341,24.69,0.918,0.976,0.895,36.39,35.56,45.55,7651.94
1984-12-10,1984,3,11,346,104,0.302,242,990,965.1,24.9,0.261,24.61,0.901,0.97,0.874,26.31,25.52,51.04,8573.92
1984-12-17,1984,3,12,416.9,104,0.249,312.9,990,965.5,24.5,0.368,24.16,0.919,0.97,0.892,34.07,33.05,66.09,11103.3
1984-12-24,1984,3,13,437,104,0.238,333,990,965.6,24.4,0.402,24.03,0.923,0.97,0.895,36.21,35.13,70.25,11802.6
1984-12-31,1984,3,14,460.7,117.7,0.255,342.9,990,965.7,24.3,0.421,23.91,0.925,0.971,0.898,37.17,36.08,72.17,12123.9
1985-01-07,1984,4,15,492.5,107.6,0.22,385,990,965.8,24.2,0.499,23.68,0.931,0.976,0.909,41.63,40.66,81.31,13660.4
1985-01-14,1984,4,16,541.3,91,0.168,450.3,990,966,24,0.598,23.37,0.937,0.979,0.917,45.95,44.98,94.56,15886.8
1985-01-21,1984,4,17,614.3,91,0.149,523.3,990,966.4,23.6,0.546,23.1,0.925,0.972,0.899,36.54,35.51,106.5,17895.1
1985-01-28,1984,4,18,741.4,110.7,0.149,630.7,990,966.9,23.1,0.744,22.39,0.935,0.98,0.916,43.17,42.3,126.9,21318.6
1985-02-04,1984,5,19,801.6,137,0.171,664.6,990,967.1,22.9,0.812,22.08,0.938,0.98,0.919,44.99,44.09,132.3,22223.7
1985-02-11,1984,5,20,788,137,0.174,651,990,967.1,22.9,0.786,22.16,0.937,0.98,0.918,44.19,43.3,129.9,21824.7
1985-02-18,1984,5,21,799.1,118.7,0.149,680.4,990,967.1,22.9,0.84,22.06,0.939,0.98,0.92,46.07,45.15,135.5,22756.6
1985-02-25,1984,5,22,839.9,115.3,0.137,724.6,990,967.3,22.7,0.906,21.83,0.939,0.979,0.919,46.82,45.83,142.6,23955.6
