date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
1971-02-01,1970,5,18,1035,162,0.157,873.2,990,968,22,1.11,20.88,0.955,0.98,0.935,42.66,41.8,167.2,28088
1971-02-08,1970,5,19,1164,162,0.139,1002,990,968.4,21.6,1.39,20.2,0.955,0.98,0.936,47.39,46.44,185.8,31206.7
1971-02-15,1970,5,20,1428,162,0.114,1098,990,969.3,20.7,1.8,18.95,0.953,0.98,0.934,48.61,47.64,190.6,32012.7
1971-02-22,1970,5,21,1901,162,0.0856,1100,990,970.8,19.2,1.87,17.36,0.949,0.98,0.93,44.44,43.55,174.2,29265.6
1971-03-01,1970,6,22,2288,239,0.105,1100,990,971.8,18.2,1.87,16.33,0.946,0.979,0.926,41.66,40.8,163.2,27415.4
1971-03-08,1970,6,23,2647,239,0.0905,1100,990,972.7,17.3,1.87,15.46,0.943,0.975,0.919,39.33,38.33,153.3,25755.4
1971-03-15,1970,6,24,2971,239,0.0805,1100,990,973.4,16.6,1.87,14.68,0.939,0.97,0.911,37.18,36.08,144.3,24246.1
1971-03-22,1970,6,25,3119,239,0.0766,1100,990,973.8,16.2,1.87,14.32,0.937,0.97,0.909,36.2,35.11,140.4,23594.9
1971-03-29,1970,6,26,3048,226.4,0.0743,1100,990,973.6,16.4,1.87,14.5,0.938,0.97,0.91,36.67,35.57,142.3,23904
1971-04-05,1970,7,27,2853,217,0.0761,1100,990,973.2,16.8,1.87,14.97,0.941,0.972,0.914,37.97,36.89,147.6,24791.4
1971-04-12,1970,7,28,2571,217,0.0845,1100,990,972.5,17.5,1.87,15.65,0.944,0.976,0.921,39.82,38.85,155.4,26105.9
1971-04-19,1970,7,29,2360,217,0.092,1100,990,972,18,1.87,16.16,0.945,0.979,0.925,41.2,40.32,161.3,27092.5
1971-04-26,1970,7,30,2152,209.9,0.0975,1100,990,971.5,18.5,1.87,16.66,0.947,0.98,0.928,42.55,41.7,166.8,28020.6
1971-05-03,1970,8,31,1907,192,0.101,1100,990,970.8,19.2,1.87,17.33,0.949,0.98,0.93,44.35,43.47,173.9,29209.7
1971-05-10,1970,8,32,1721,192,0.112,1100,990,970.2,19.8,1.87,17.93,0.951,0.98,0.932,45.99,45.07,180.3,30287
1971-05-17,1970,8,33,1566,192,0.123,1100,990,969.7,20.3,1.85,18.45,0.952,0.98,0.933,47.36,46.41,185.6,31189.1
1971-05-24,1970,8,34,1431,192,0.134,1100,990,969.3,20.7,1.8,18.94,0.952,0.98,0.933,48.65,47.67,190.7,32036.7
1971-05-31,1970,8,35,1282,165.4,0.129,1094,990,968.8,21.2,1.73,19.49,0.954,0.98,0.935,49.84,48.84,195.4,32822.3
1971-06-07,1970,9,36,1163,182,0.157,981.3,990,968.4,21.6,1.35,20.24,0.955,0.98,0.936,46.46,45.53,182.1,30597.7
1971-06-14,1970,9,37,1016,210,0.207,806.1,990,967.9,22.1,1.04,21.01,0.955,0.978,0.934,45.12,44.06,154.8,26014.5
1971-06-21,1970,9,38,901.1,210,0.233,691.1,990,967.5,22.5,0.882,21.61,0.956,0.98,0.937,46.67,45.74,137.2,23052.4
1971-06-28,1970,9,39,778.9,196.3,0.252,582.6,990,967,23,0.694,22.29,0.953,0.977,0.931,40.44,39.5,118.5,19910.1
1971-07-05,1970,10,40,686,186,0.272,500,990,966.6,23.4,0.6,22.76,0.953,0.975,0.929,42.49,41.45,103.5,17390.1
1971-07-12,1970,10,41,608,186,0.306,422,990,966.3,23.7,0.535,23.14,0.956,0.98,0.937,45.77,44.85,89.71,15071.1
1971-07-19,1970,10,42,562.2,186,0.331,376.2,990,966.1,23.9,0.466,23.4,0.952,0.978,0.931,41.1,40.18,80.37,13502.1
1971-07-26,1970,10,43,520.4,185.7,0.357,334.7,990,965.9,24.1,0.404,23.65,0.946,0.971,0.918,36.73,35.66,71.31,11980.1
1971-08-02,1970,11,44,483.3,184,0.381,299.3,990,965.8,24.2,0.351,23.87,0.941,0.97,0.912,32.96,31.97,63.94,10742
1971-08-09,1970,11,45,460.1,184,0.4,276.1,990,965.7,24.3,0.316,24.01,0.936,0.97,0.908,30.42,29.51,59.02,9915.25
1971-08-16,1970,11,46,434.6,184,0.424,250.6,990,965.6,24.4,0.279,24.17,0.93,0.97,0.902,27.61,26.78,53.56,8997.88
1971-08-23,1970,11,47,413.1,184,0.446,229.1,990,965.5,24.5,0.339,24.2,0.944,0.976,0.921,40.06,39.04,49.96,8392.51
1971-08-30,1970,11,48,388.9,151.1,0.388,237.7,990,965.3,24.7,0.301,24.35,0.937,0.973,0.912,33.44,32.57,51.71,8686.52
1971-09-06,1970,12,49,370.3,138,0.373,232.3,990,965.3,24.7,0.341,24.41,0.945,0.976,0.922,41.1,39.58,50.65,8508.72
1971-09-13,1970,12,50,353.7,138,0.39,215.7,990,965.2,24.8,0.38,24.45,0.957,0.98,0.938,49.52,48.53,48.53,8153.73
1971-09-20,1970,12,51,341.6,138,0.404,203.6,990,965.1,24.9,0.359,24.53,0.955,0.98,0.936,46.81,45.87,45.87,7706.64
1971-09-27,1970,12,52,322.7,126,0.39,196.7,990,965,25,0.345,24.64,0.953,0.98,0.934,45.33,44.42,44.42,7463
1971-10-04,1971,1,1,302.9,110,0.363,192.9,990,964.9,25.1,0.337,24.75,0.953,0.98,0.933,44.59,43.7,43.7,7341.27
1971-10-11,1971,1,2,284.6,110,0.387,174.6,990,964.8,25.2,0.304,24.86,0.947,0.977,0.925,40.29,39.35,39.35,6611.51
1971-10-18,1971,1,3,279.7,110,0.393,169.7,990,964.8,25.2,0.295,24.89,0.945,0.974,0.921,39.15,38.14,38.14,6408.27
1971-10-25,1971,1,4,291.8,110,0.377,181.8,990,964.9,25.1,0.317,24.82,0.949,0.979,0.929,42,41.12,41.12,6907.35
1971-11-01,1971,2,5,323.9,106,0.328,217.9,990,965,25,0.381,24.6,0.958,0.98,0.939,50.35,49.16,49.16,8258.68
1971-11-08,1971,2,6,334.7,106,0.317,228.7,990,965.1,24.9,0.333,24.59,0.944,0.976,0.921,40.91,39.37,50.18,8429.74
1971-11-15,1971,2,7,339.7,106,0.312,233.7,990,965.1,24.9,0.317,24.58,0.94,0.974,0.916,37.7,36.21,50.99,8566.82
1971-11-22,1971,2,8,374.4,106,0.284,268.4,990,965.3,24.7,0.298,24.43,0.933,0.97,0.905,30,29.1,58.2,9778.08
1971-11-29,1971,2,9,409.7,114.6,0.28,295.1,990,965.4,24.6,0.338,24.22,0.939,0.97,0.911,32.92,31.94,63.87,10730.3
1971-12-06,1971,3,10,418.6,118,0.282,300.6,990,965.5,24.5,0.347,24.17,0.94,0.97,0.912,33.5,32.5,64.99,10918.8
1971-12-13,1971,3,11,446.4,118,0.264,328.4,990,965.6,24.4,0.389,24,0.945,0.97,0.917,36.53,35.44,70.87,11906.3
1971-12-20,1971,3,12,487.8,118,0.242,369.8,990,965.8,24.2,0.451,23.75,0.951,0.978,0.93,40.97,40.07,80.13,13462.1
1971-12-27,1971,3,13,544.3,124,0.228,420.3,990,966,24,0.527,23.42,0.956,0.98,0.937,46.14,45.22,90.43,15192.6
1972-01-03,1971,4,14,670.6,139,0.207,531.6,990,966.6,23.4,0.6,22.82,0.949,0.972,0.922,37.63,36.57,109.7,18431.2
1972-01-10,1971,4,15,735,139,0.19,596,990,966.8,23.2,0.709,22.45,0.953,0.978,0.932,41.69,40.77,122.3,20546.1
1972-01-17,1971,4,16,806.4,139,0.173,667.4,990,967.1,22.9,0.829,22.05,0.956,0.98,0.937,45.98,45.06,135.2,22709.8
1972-01-24,1971,4,17,834.9,139,0.166,695.9,990,967.2,22.8,0.877,21.88,0.957,0.98,0.938,47.63,46.68,140,23527.4
1972-01-31,1971,4,18,858,137.3,0.16,720.7,990,967.3,22.7,0.917,21.75,0.957,0.98,0.938,49.03,48.05,144.2,24217.6
1972-02-07,1971,5,19,851,137,0.161,714,990,967.3,22.7,0.905,21.79,0.957,0.98,0.938,48.67,47.69,143.1,24037
1972-02-14,1971,5,20,850.1,137,0.161,713.1,990,967.3,22.7,0.904,21.8,0.957,0.98,0.938,48.61,47.64,142.9,24011.2
1972-02-21,1971,5,21,858,105,0.122,753,990,967.3,22.7,0.972,21.7,0.957,0.98,0.938,51.1,50,150,25200
1972-02-28,1971,5,22,868.7,122.1,0.14,746.6,990,967.4,22.6,0.951,21.67,0.956,0.979,0.936,48.69,47.66,148.5,24950.3
1972-03-06,1971,6,23,955.1,129,0.135,826.1,990,967.7,22.3,1.02,21.26,0.954,0.978,0.933,41.06,40.17,160.7,26994.9
1972-03-13,1971,6,24,991.9,129,0.13,862.9,990,967.9,22.1,1.09,21.05,0.955,0.98,0.936,42.51,41.66,166.6,27995
1972-03-20,1971,6,25,1050,129,0.123,921.3,990,968.1,21.9,1.19,20.75,0.955,0.98,0.936,44.79,43.89,175.6,29494.7
1972-03-27,1971,6,26,1149,134.4,0.117,1014,990,968.4,21.6,1.41,20.23,0.955,0.98,0.936,48.03,47.07,188.3,31633.2
1972-04-03,1971,7,27,1292,148,0.115,1091,990,968.8,21.2,1.73,19.45,0.954,0.98,0.935,49.6,48.61,194.4,32667.1
1972-04-10,1971,7,28,1540,148,0.0962,1100,990,969.6,20.4,1.85,18.53,0.952,0.98,0.933,47.58,46.63,186.5,31335.9
1972-04-17,1971,7,29,1693,148,0.0875,1100,990,970.1,19.9,1.87,18.02,0.951,0.98,0.932,46.23,45.31,181.2,30445.9
1972-04-24,1971,7,30,1828,148,0.081,1100,990,970.5,19.5,1.87,17.58,0.95,0.98,0.931,45.04,44.14,176.6,29662.6
1972-05-01,1971,8,31,1843,192,0.104,1100,990,970.6,19.4,1.87,17.53,0.95,0.98,0.931,44.91,44.01,176,29574
1972-05-08,1971,8,32,1744,192,0.11,1100,990,970.3,19.7,1.87,17.86,0.951,0.98,0.932,45.79,44.87,179.5,30155.6
1972-05-15,1971,8,33,1660,204,0.123,1100,990,970,20,1.86,18.14,0.951,0.98,0.932,46.54,45.6,182.4,30646.1
1972-05-22,1971,8,34,1556,276,0.177,1100,990,969.7,20.3,1.84,18.49,0.952,0.98,0.933,47.46,46.51,186.1,31257.2
1972-05-29,1971,8,35,1437,238.3,0.165,1100,990,969.3,20.7,1.8,18.92,0.952,0.98,0.933,48.59,47.62,190.5,31999.2
1972-06-05,1971,9,36,1303,210,0.161,1080,990,968.9,21.1,1.69,19.46,0.954,0.98,0.935,49.12,48.14,192.6,32349.1
1972-06-12,1971,9,37,1189,210,0.177,978.7,990,968.5,21.5,1.33,20.17,0.955,0.98,0.936,46.21,45.28,181.1,30431.3
1972-06-19,1971,9,38,1029,210,0.204,819.4,990,968,22,1.05,20.96,0.954,0.978,0.934,43.84,42.8,156.9,26364.1
1972-06-26,1971,9,39,879.7,203.1,0.231,676.6,990,967.4,22.6,0.857,21.72,0.956,0.98,0.937,45.88,44.96,134.9,22662.1
1972-07-03,1971,10,40,719.1,186,0.259,533.1,990,966.8,23.2,0.624,22.6,0.951,0.974,0.926,39.85,38.83,109.3,18370.2
1972-07-10,1971,10,41,616.9,186,0.302,430.9,990,966.4,23.6,0.549,23.08,0.957,0.98,0.938,46.65,45.72,91.44,15362.5
1972-07-17,1971,10,42,558.4,186,0.333,372.4,990,966.1,23.9,0.46,23.43,0.951,0.977,0.929,40.69,39.76,79.52,13359.1
1972-07-24,1971,10,43,505.1,186,0.368,319.1,990,965.9,24.1,0.38,23.75,0.944,0.97,0.916,35.07,34.02,68.03,11429.8
1972-07-31,1971,10,44,474.8,159.4,0.336,315.4,990,965.7,24.3,0.372,23.89,0.943,0.97,0.915,34.85,33.81,67.62,11359.6
1972-08-07,1971,11,45,442.3,167.4,0.379,274.9,990,965.6,24.4,0.313,24.1,0.935,0.97,0.907,30.38,29.47,58.95,9902.96
1972-08-14,1971,11,46,417.8,184,0.441,233.8,990,965.5,24.5,0.324,24.2,0.94,0.974,0.916,36.99,35.99,50.68,8513.89
1972-08-21,1971,11,47,393.2,184,0.468,209.2,990,965.4,24.6,0.373,24.26,0.956,0.98,0.937,47.6,46.65,46.65,7837.37
1972-08-28,1971,11,48,366.1,164.3,0.448,201.9,990,965.2,24.8,0.358,24.41,0.954,0.98,0.935,46.13,45.09,45.09,7574.34
1972-09-04,1971,12,49,345.5,138,0.399,207.5,990,965.1,24.9,0.366,24.51,0.956,0.98,0.937,47.67,46.72,46.72,7848.83
1972-09-11,1971,12,50,333.2,138,0.414,195.2,990,965.1,24.9,0.344,24.59,0.953,0.98,0.934,44.89,43.99,43.99,7390.58
1972-09-18,1971,12,51,312,138,0.443,174,990,965,25,0.306,24.73,0.947,0.976,0.924,39.97,39,39,6552.63
1972-09-25,1971,12,52,300.5,134,0.446,166.5,990,964.9,25.1,0.292,24.81,0.945,0.972,0.918,38.25,37.19,37.19,6247.74
1972-10-02,1972,1,1,287.5,110,0.383,177.5,990,964.8,25.2,0.309,24.84,0.948,0.978,0.927,40.99,40.07,40.07,6732.03
1972-10-09,1972,1,2,281.2,110,0.391,171.2,990,964.8,25.2,0.298,24.88,0.946,0.975,0.922,39.51,38.52,38.52,6471.37
1972-10-16,1972,1,3,279.7,110,0.393,169.7,990,964.8,25.2,0.295,24.89,0.945,0.974,0.921,39.15,38.14,38.14,6408.27
1972-10-23,1972,1,4,289.2,110,0.38,179.2,990,964.9,25.1,0.312,24.83,0.948,0.979,0.928,41.38,40.51,40.51,6806.19
1972-10-30,1972,1,5,290.7,107.1,0.368,183.5,990,964.9,25.1,0.32,24.82,0.95,0.98,0.931,42.42,41.57,41.57,6983.01
1972-11-06,1972,2,6,302.4,106,0.351,196.4,990,964.9,25.1,0.343,24.74,0.954,0.98,0.934,45.45,44.54,44.54,7482.65
1972-11-13,1972,2,7,321.3,106,0.33,215.3,990,965,25,0.376,24.62,0.957,0.98,0.938,49.76,48.76,48.76,8191.97
1972-11-20,1972,2,8,318.4,106,0.333,212.4,990,965,25,0.371,24.64,0.957,0.98,0.938,49.11,48.12,48.12,8084.96
1972-11-27,1972,2,9,326.9,105.1,0.322,221.7,990,965,25,0.319,24.65,0.943,0.976,0.92,39.19,38.17,49.14,8255.4
1972-12-04,1972,3,10,357.1,104,0.291,253.1,990,965.2,24.8,0.274,24.54,0.93,0.97,0.902,28.33,27.48,54.95,9232.01
1972-12-11,1972,3,11,368.3,104,0.283,264.3,990,965.2,24.8,0.29,24.47,0.933,0.97,0.905,29.57,28.68,57.37,9637.7
1972-12-18,1972,3,12,413.1,104,0.252,309.1,990,965.5,24.5,0.357,24.18,0.942,0.97,0.914,34.53,33.49,66.98,11253.4
1972-12-25,1972,3,13,453.1,104,0.23,349.1,990,965.6,24.4,0.417,23.94,0.948,0.973,0.922,38.84,37.8,75.61,12701.9
1973-01-01,1972,4,14,460.4,120,0.261,340.4,990,965.7,24.3,0.406,23.92,0.947,0.972,0.92,37.81,36.75,73.51,12349.6
1973-01-08,1972,4,15,494.2,103.4,0.21,390.8,990,965.8,24.2,0.48,23.7,0.953,0.978,0.933,43.29,42.36,84.72,14233.4
1973-01-15,1972,4,16,582.2,91,0.157,491.2,990,966.2,23.8,0.572,23.21,0.952,0.975,0.929,42.47,41.45,103.8,17430.5
1973-01-22,1972,4,17,629.7,91,0.145,538.7,990,966.4,23.6,0.603,22.98,0.95,0.973,0.924,38.43,37.38,112.1,18840.9
1973-01-29,1972,4,18,652.7,99,0.151,553.7,990,966.5,23.5,0.629,22.86,0.951,0.975,0.927,39.35,38.35,115.1,19329.2
1973-02-05,1972,5,19,689.9,105,0.152,584.9,990,966.7,23.3,0.683,22.66,0.953,0.979,0.933,41.3,40.41,121.2,20368.3
1973-02-12,1972,5,20,759.1,105,0.138,654.1,990,966.9,23.1,0.8,22.26,0.956,0.98,0.937,45.53,44.62,133.9,22488
1973-02-19,1972,5,21,794,105,0.132,689,990,967.1,22.9,0.859,22.07,0.957,0.98,0.938,47.55,46.6,139.8,23487.2
1973-02-26,1972,5,22,817.2,118.7,0.145,698.5,990,967.2,22.8,0.877,21.95,0.957,0.98,0.938,47.97,47.01,141,23693
1973-03-05,1972,6,23,848.4,129,0.152,719.4,990,967.3,22.7,0.915,21.79,0.957,0.98,0.938,49.03,48.05,144.2,24218.6
1973-03-12,1972,6,24,892.7,129,0.144,763.7,990,967.5,22.5,0.973,21.56,0.956,0.979,0.935,47.64,46.4,150.2,25237.7
1973-03-19,1972,6,25,961.5,113.3,0.118,848.2,990,967.7,22.3,1.06,21.2,0.954,0.979,0.935,42.07,41.19,164.8,27681.5
1973-03-26,1972,6,26,1023,109.6,0.107,913.9,990,968,22,1.17,20.86,0.956,0.98,0.936,44.65,43.76,175,29404.1
1973-04-02,1972,7,27,1088,125,0.115,963.1,990,968.2,21.8,1.27,20.56,0.956,0.98,0.936,46.38,45.45,181.8,30544.2
1973-04-09,1972,7,28,1160,125,0.108,1035,990,968.4,21.6,1.48,20.12,0.955,0.98,0.936,48.77,47.8,191.2,32119.8
1973-04-16,1972,7,29,1200,125,0.104,1075,990,968.5,21.5,1.63,19.84,0.955,0.98,0.936,49.9,48.9,195.6,32863.6
1973-04-23,1972,7,30,1224,125,0.102,1093,990,968.6,21.4,1.71,19.69,0.954,0.98,0.935,50.33,49.33,197.3,33147.4
1973-04-30,1972,7,31,1232,182.4,0.148,1047,990,968.6,21.4,1.54,19.84,0.955,0.98,0.936,48.6,47.63,190.5,32008.4
1973-05-07,1972,8,32,1205,192,0.159,1013,990,968.5,21.5,1.4,20.05,0.955,0.98,0.936,47.57,46.62,186.5,31328.8
1973-05-14,1972,8,33,1160,192,0.165,968,990,968.4,21.6,1.28,20.31,0.955,0.98,0.936,46.05,45.13,180.5,30326.3
1973-05-21,1972,8,34,1044,192,0.184,851.6,990,968,22,1.08,20.89,0.954,0.978,0.933,41.59,40.69,162.8,27346.8
1973-05-28,1972,8,35,921.7,178.7,0.194,743,990,967.6,22.4,0.967,21.45,0.957,0.98,0.938,49.81,48.71,146.1,24549.1
1973-06-04,1972,9,36,799.1,161,0.202,638.1,990,967.1,22.9,0.782,22.12,0.955,0.98,0.936,44.07,43.17,129.5,21759.4
1973-06-11,1972,9,37,676.4,119,0.177,557.4,990,966.6,23.4,0.641,22.75,0.951,0.975,0.927,39.41,38.42,115.3,19365
1973-06-18,1972,9,38,543.9,143,0.265,400.9,990,966,24,0.5,23.45,0.953,0.977,0.931,43.91,42.87,85.75,14405.2
1973-06-25,1972,9,39,491,157.3,0.32,333.7,990,965.8,24.2,0.4,23.79,0.946,0.971,0.918,36.83,35.75,71.5,12011.9
1973-07-02,1972,10,40,456.9,135,0.296,321.9,990,965.7,24.3,0.381,23.96,0.944,0.97,0.916,35.71,34.64,69.29,11640.1
1973-07-09,1972,10,41,422.4,135,0.32,287.4,990,965.5,24.5,0.329,24.17,0.938,0.97,0.91,31.95,30.99,61.97,10411.8
1973-07-16,1972,10,42,391.4,135,0.345,256.4,990,965.4,24.6,0.283,24.36,0.931,0.97,0.903,28.51,27.66,55.31,9292.52
1973-07-23,1972,10,43,374.1,135,0.361,239.1,990,965.3,24.7,0.305,24.42,0.936,0.973,0.911,34.29,33.01,51.74,8691.86
1973-07-30,1972,10,44,351.1,120.7,0.344,230.4,990,965.2,24.8,0.336,24.51,0.944,0.976,0.921,40.98,39.51,50.46,8476.56
1973-08-06,1972,11,45,337.6,115,0.341,222.6,990,965.1,24.9,0.39,24.52,0.958,0.98,0.939,51.31,49.71,49.71,8350.79
1973-08-13,1972,11,46,321.8,115,0.358,206.8,990,965,25,0.362,24.63,0.956,0.98,0.937,47.75,46.79,46.79,7861.3
1973-08-20,1972,11,47,300.7,115,0.383,185.7,990,964.9,25.1,0.324,24.77,0.95,0.979,0.931,42.87,41.99,41.99,7053.8
1973-08-27,1972,11,48,277.9,108.1,0.389,169.7,990,964.8,25.2,0.295,24.89,0.945,0.974,0.921,39.17,38.18,38.18,6414.79
1973-09-03,1972,12,49,265.8,91,0.343,174.8,990,964.8,25.2,0.302,24.94,0.947,0.977,0.925,40.47,39.53,39.53,6641.7
1973-09-10,1972,12,50,252.5,114.1,0.452,138.4,990,964.7,25.3,0.239,25.05,0.934,0.97,0.906,31.77,30.83,30.83,5179.19
1973-09-17,1972,12,51,237.2,118,0.498,119.2,990,964.6,25.4,0.205,25.17,0.925,0.97,0.897,27.22,26.4,26.4,4435.04
1973-09-24,1972,12,52,229.9,118,0.513,111.9,990,964.6,25.4,0.191,25.23,0.92,0.97,0.892,25.47,24.7,24.7,4150.08
1973-10-01,1973,1,1,217.4,97,0.446,120.4,990,964.5,25.5,0.205,25.29,0.925,0.97,0.897,27.64,26.81,26.81,4504.26
1973-10-08,1973,1,2,230.5,97,0.422,133.5,990,964.6,25.4,0.228,25.19,0.931,0.97,0.903,30.73,29.81,29.81,5007.44
1973-10-15,1973,1,3,236.2,97,0.411,139.2,990,964.6,25.4,0.239,25.14,0.934,0.97,0.906,32.08,31.12,31.12,5227.73
1973-10-22,1973,1,4,235.3,97,0.412,138.3,990,964.6,25.4,0.237,25.15,0.934,0.97,0.906,31.86,30.91,30.91,5192.4
1973-10-29,1973,1,5,251.7,94.71,0.376,156.9,990,964.7,25.3,0.27,25.03,0.941,0.97,0.913,36.26,35.17,35.17,5908.9
1973-11-05,1973,2,6,250.4,93,0.372,157.4,990,964.7,25.3,0.271,25.03,0.941,0.97,0.913,36.36,35.27,35.27,5925.67
1973-11-12,1973,2,7,268,93,0.348,175,990,964.8,25.2,0.302,24.93,0.947,0.976,0.924,40.51,39.53,39.53,6641.24
1973-11-19,1973,2,8,302.8,102.3,0.337,200.5,990,964.9,25.1,0.349,24.74,0.955,0.98,0.936,46.43,45.5,45.5,7644.17
1973-11-26,1973,2,9,322.9,105.4,0.327,217.4,990,965,25,0.358,24.63,0.952,0.979,0.932,46.33,45.18,48.75,8189.74
1973-12-03,1973,3,10,381.4,104,0.273,277.4,990,965.3,24.7,0.31,24.38,0.935,0.97,0.907,31.02,30.09,60.19,10111.3
1973-12-10,1973,3,11,440.1,116,0.264,324.1,990,965.6,24.4,0.382,24.04,0.944,0.97,0.916,36.07,35,70.01,11761.2
1973-12-17,1973,3,12,601.4,118,0.197,483.4,990,966.3,23.7,0.565,23.14,0.951,0.974,0.927,41.69,40.58,101.4,17041
1973-12-24,1973,3,13,765.2,118,0.156,647.2,990,967,23,0.794,22.25,0.955,0.979,0.934,44.85,43.85,131.6,22100.4
1973-12-31,1973,3,14,948.6,145.4,0.153,803.1,990,967.7,22.3,1,21.31,0.954,0.977,0.932,41.85,40.81,156.1,26224.7
1974-01-07,1973,4,15,936.5,150,0.161,786.5,990,967.6,22.4,0.996,21.36,0.955,0.979,0.935,44.65,43.7,153.9,25848.9
1974-01-14,1973,4,16,864.6,150,0.174,714.6,990,967.4,22.6,0.913,21.73,0.957,0.98,0.938,48.55,47.58,142.7,23981.4
1974-01-21,1973,4,17,899.7,139,0.155,760.7,990,967.5,22.5,0.97,21.53,0.956,0.979,0.936,47.33,46.31,150.1,25220.3
1974-01-28,1973,4,18,1064,148.9,0.14,914.7,990,968.1,21.9,1.18,20.73,0.955,0.98,0.935,44.35,43.44,173.8,29192.7
1974-02-04,1973,5,19,1344,162,0.121,1089,990,969,21,1.74,19.28,0.953,0.98,0.934,49.04,48.06,192.2,32297.5
1974-02-11,1973,5,20,1600,162,0.102,1100,990,969.8,20.2,1.85,18.34,0.952,0.98,0.933,47.08,46.14,184.6,31004.7
1974-02-18,1973,5,21,2175,162,0.0751,1100,990,971.5,18.5,1.87,16.62,0.947,0.979,0.927,42.45,41.58,166.3,27939.1
1974-02-25,1973,5,22,2686,195,0.0722,1100,990,972.8,17.2,1.87,15.37,0.942,0.974,0.918,39.07,38.05,152.2,25570.9
1974-03-04,1973,6,23,2837,239,0.0842,1100,990,973.1,16.9,1.87,15,0.941,0.972,0.915,38.08,37.01,148,24869.4
1974-03-11,1973,6,24,2715,239,0.0881,1100,990,972.8,17.2,1.87,15.3,0.942,0.974,0.917,38.88,37.85,151.4,25437.6
1974-03-18,1973,6,25,2504,207,0.0825,1100,990,972.3,17.7,1.87,15.81,0.944,0.977,0.922,40.26,39.31,157.3,26418.3
1974-03-25,1973,6,26,2368,183,0.0773,1100,990,972,18,1.87,16.14,0.945,0.978,0.925,41.15,40.26,161,27055.3
1974-04-01,1973,7,27,2304,217,0.0942,1100,990,971.8,18.2,1.87,16.29,0.946,0.979,0.926,41.56,40.7,162.8,27350.4
1974-04-08,1973,7,28,2294,217,0.0946,1100,990,971.8,18.2,1.87,16.32,0.946,0.98,0.927,41.62,40.77,163.1,27397.9
1974-04-15,1973,7,29,2294,217,0.0946,1100,990,971.8,18.2,1.87,16.32,0.946,0.98,0.927,41.63,40.77,163.1,27399.6
1974-04-22,1973,7,30,2389,217,0.0908,1100,990,972,18,1.87,16.09,0.945,0.978,0.925,41.01,40.11,160.5,26956.1
1974-04-29,1973,7,31,2498,259.1,0.104,1100,990,972.3,17.7,1.87,15.82,0.944,0.977,0.922,40.3,39.35,157.4,26446.3
1974-05-06,1973,8,32,2481,276,0.111,1100,990,972.3,17.7,1.87,15.87,0.944,0.977,0.923,40.41,39.48,157.9,26529.3
1974-05-13,1973,8,33,2354,276,0.117,1100,990,972,18,1.87,16.17,0.946,0.979,0.925,41.24,40.36,161.4,27119.6
1974-05-20,1973,8,34,2169,276,0.127,1100,990,971.5,18.5,1.87,16.62,0.947,0.98,0.928,42.43,41.58,166.3,27942.8
1974-05-27,1973,8,35,1867,257.1,0.137,1100,990,970.7,19.3,1.87,17.46,0.95,0.98,0.931,44.7,43.8,175.2,29436.7
1974-06-03,1973,9,36,1600,210,0.131,1100,990,969.8,20.2,1.86,18.33,0.952,0.98,0.933,47.05,46.11,184.4,30985.1
1974-06-10,1973,9,37,1374,210,0.153,1092,990,969.1,20.9,1.76,19.16,0.953,0.98,0.934,48.86,47.88,191.5,32178.6
1974-06-17,1973,9,38,1156,210,0.182,946.4,990,968.4,21.6,1.27,20.34,0.955,0.98,0.936,45.02,44.12,176.5,29645.7
1974-06-24,1973,9,39,942.7,210,0.224,732.7,990,967.7,22.3,0.946,21.39,0.956,0.98,0.937,46.88,45.8,143.3,24073.5
1974-07-01,1973,10,40,731.8,186,0.255,545.8,990,966.8,23.2,0.646,22.53,0.952,0.975,0.928,40.67,39.61,111.7,18762.9
1974-07-08,1973,10,41,605.6,186,0.308,419.6,990,966.3,23.7,0.532,23.15,0.956,0.98,0.937,45.5,44.59,89.18,14983
1974-07-15,1973,10,42,530.3,186,0.351,344.3,990,966,24,0.418,23.6,0.948,0.973,0.922,37.75,36.72,73.43,12336.5
1974-07-22,1973,10,43,483,186,0.385,297,990,965.8,24.2,0.347,23.88,0.94,0.97,0.912,32.7,31.71,63.43,10656
1974-07-29,1973,10,44,445.5,168.3,0.377,277.3,990,965.6,24.4,0.316,24.08,0.936,0.97,0.908,30.64,29.72,59.44,9986.36
1974-08-05,1973,11,45,416.9,155,0.372,261.9,990,965.5,24.5,0.292,24.23,0.932,0.97,0.904,29.02,28.15,56.29,9457.43
1974-08-12,1973,11,46,386,155,0.401,231,990,965.3,24.7,0.362,24.31,0.949,0.977,0.928,44.66,43.08,50.44,8473.97
1974-08-19,1973,11,47,363.8,155,0.427,208.8,990,965.2,24.8,0.369,24.41,0.956,0.98,0.937,47.79,46.78,46.78,7859.4
1974-08-26,1973,11,48,341.9,149.7,0.438,192.1,990,965.1,24.9,0.338,24.55,0.952,0.98,0.933,44.06,43.18,43.18,7254.05
