date,level
2012-09-18,3.332
2012-09-19,3.328
2012-09-20,3.325
2012-09-21,3.322
2012-09-22,3.317
2012-09-23,3.313
2012-09-24,3.312
2012-09-25,3.309
2012-09-26,3.308
2012-09-27,3.284
2012-09-28,3.284
2012-09-29,3.279
2012-09-30,3.277
2012-10-01,3.274
2012-10-02,3.272
2012-10-03,3.269
2012-10-04,3.268
2012-10-05,3.266
2012-10-06,3.263
2012-10-07,3.259
2012-10-08,3.258
2012-10-09,3.258
2012-10-10,3.258
2012-10-11,3.257
2012-10-12,3.257
2012-10-13,3.257
2012-10-14,3.255
2012-10-15,3.255
2012-10-16,3.254
2012-10-17,3.253
2012-10-18,3.252
2012-10-19,3.25
2012-10-20,3.2478
2012-10-21,3.245
2012-10-22,3.245
2012-10-23,3.244
2012-10-24,3.243
2012-10-25,3.245
2012-10-26,3.245
2012-10-27,3.245
2012-10-28,3.244
2012-10-29,3.247
2012-10-30,3.248
2012-10-31,3.248
2012-11-01,3.249
2012-11-02,3.25
2012-11-03,3.251
2012-11-04,3.25
2012-11-05,3.251
2012-11-06,3.257
2012-11-07,3.26
2012-11-08,3.262
2012-11-09,3.264
2012-11-10,3.267
2012-11-11,3.289
2012-11-12,3.271
2012-11-13,3.279
2012-11-14,3.279
2012-11-15,3.282
2012-11-16,3.288
2012-11-17,3.29
2012-11-18,3.292
2012-11-19,3.298
2012-11-20,3.3
2012-11-21,3.303
2012-11-22,3.302
2012-11-23,3.3
2012-11-24,3.301
2012-11-25,3.298
2012-11-26,3.302
2012-11-27,3.311
2012-11-28,3.319
2012-11-29,3.317
2012-11-30,3.317
2012-12-01,3.34
2012-12-02,3.331
2012-12-03,3.329
2012-12-04,3.339
2012-12-05,3.342
2012-12-06,3.351
2012-12-07,3.358
2012-12-08,3.361
2012-12-09,3.37
2012-12-10,3.377
2012-12-11,3.381
2012-12-12,3.387
2012-12-13,3.395
2012-12-14,3.403
2012-12-15,3.409
2012-12-16,3.419
2012-12-17,3.428
2012-12-18,3.427
2012-12-19,3.448
2012-12-20,3.463
2012-12-21,3.468
2012-12-22,3.484
2012-12-23,3.498
2012-12-24,3.509
2012-12-25,3.513
2012-12-26,3.522
2012-12-27,3.529
2012-12-28,3.535
2012-12-29,3.544
2012-12-30,3.549
2012-12-31,3.559
2013-01-01,3.57
2013-01-02,3.576
2013-01-03,3.588
2013-01-04,3.599
2013-01-05,3.623
2013-01-06,3.619
2013-01-07,3.629
2013-01-08,3.649
2013-01-09,3.659
2013-01-10,3.672
2013-01-11,3.688
2013-01-12,3.701
2013-01-13,3.722
2013-01-14,3.735
2013-01-15,3.749
2013-01-16,3.76
2013-01-17,3.79
2013-01-18,3.842
2013-01-19,3.889
2013-01-20,3.908
2013-01-21,3.927
2013-01-22,3.95
2013-01-23,3.99
2013-01-24,4.051
2013-01-25,4.134
2013-01-26,4.238
2013-01-27,4.342
2013-01-28,4.408
2013-01-29,4.449
2013-01-30,4.474
2013-01-31,4.49
2013-02-01,4.499
2013-02-02,4.506
2013-02-03,4.506
2013-02-04,4.513
2013-02-05,4.513
2013-02-06,4.528
2013-02-07,4.544
2013-02-08,4.569
2013-02-09,4.601
2013-02-10,4.642
2013-02-11,4.663
2013-02-12,4.679
2013-02-13,4.73
2013-02-14,4.748
2013-02-15,4.798
2013-02-16,4.823
2013-02-17,4.839
2013-02-18,4.839
2013-02-19,4.843
2013-02-20,4.847
2013-02-21,4.908
2013-02-22,4.946
2013-02-23,4.957
2013-02-24,4.942
2013-02-25,4.928
2013-02-26,4.914
2013-02-27,4.906
2013-02-28,4.904
2013-03-01,4.907
2013-03-02,4.911
2013-03-03,4.914
2013-03-04,4.916
2013-03-05,4.924
2013-03-06,4.924
2013-03-07,4.925
2013-03-08,4.936
2013-03-09,4.939
2013-03-10,4.932
2013-03-11,4.924
2013-03-12,4.908
2013-03-13,4.902
2013-03-14,4.898
2013-03-15,4.884
2013-03-16,4.868
2013-03-17,4.847
2013-03-18,4.826
2013-03-19,4.808
2013-03-20,4.791
2013-03-21,4.777
2013-03-22,4.754
2013-03-23,4.737
2013-03-24,4.726
2013-03-25,4.717
2013-03-26,4.708
2013-03-27,4.699
2013-03-28,4.691
2013-03-29,4.687
2013-03-30,4.679
2013-03-31,4.673
2013-04-01,4.667
2013-04-02,4.663
2013-04-03,4.659
2013-04-04,4.658
2013-04-05,4.655
2013-04-06,4.652
2013-04-07,4.652
2013-04-08,4.658
2013-04-09,4.664
2013-04-10,4.671
2013-04-11,4.675
2013-04-12,4.687
2013-04-13,4.694
2013-04-14,4.697
2013-04-15,4.703
2013-04-16,4.709
2013-04-17,4.721
2013-04-18,4.727
2013-04-19,4.732
2013-04-20,4.735
2013-04-21,4.735
2013-04-22,4.725
2013-04-23,4.719
2013-04-24,4.709
2013-04-25,4.705
2013-04-26,4.688
2013-04-27,4.678
2013-04-28,4.658
2013-04-29,4.641
2013-04-30,4.629
2013-05-01,4.599
2013-05-02,4.58
2013-05-03,4.561
2013-05-04,4.548
2013-05-05,4.538
2013-05-06,4.498
2013-05-07,4.482
2013-05-08,4.459
2013-05-09,4.442
2013-05-10,4.422
2013-05-11,4.402
2013-05-12,4.384
2013-05-13,4.366
2013-05-14,4.345
2013-05-15,4.333
2013-05-16,4.305
2013-05-17,4.285
2013-05-18,4.265
2013-05-19,4.248
2013-05-20,4.24
2013-05-21,4.211
2013-05-22,4.194
2013-05-23,4.176
2013-05-24,4.156
2013-05-25,4.139
2013-05-26,4.115
2013-05-27,4.104
2013-05-28,4.085
2013-05-29,4.079
2013-05-30,4.055
2013-05-31,4.039
2013-06-01,4.025
2013-06-02,4.005
2013-06-03,3.994
2013-06-04,3.978
2013-06-05,3.965
2013-06-06,3.945
2013-06-07,3.934
2013-06-08,3.918
2013-06-09,3.908
2013-06-10,3.889
2013-06-11,3.877
2013-06-12,3.862
2013-06-13,3.848
2013-06-14,3.837
2013-06-15,3.819
2013-06-16,3.808
2013-06-17,3.795
2013-06-18,3.778
2013-06-19,3.764
2013-06-20,3.75
2013-06-21,3.738
2013-06-22,3.728
2013-06-23,3.709
2013-06-24,3.699
2013-06-25,3.682
2013-06-26,3.669
2013-06-27,3.656
2013-06-28,3.647
2013-06-29,3.632
2013-06-30,3.622
2013-07-01,3.612
2013-07-02,3.598
2013-07-03,3.591
2013-07-04,3.58
2013-07-05,3.572
2013-07-06,3.56
2013-07-07,3.558
2013-07-08,3.549
2013-07-09,3.542
2013-07-10,3.534
2013-07-11,3.529
2013-07-12,3.519
2013-07-13,3.512
2013-07-14,3.509
2013-07-15,3.504
2013-07-16,3.498
2013-07-17,3.491
2013-07-18,3.486
2013-07-19,3.48
2013-07-20,3.478
2013-07-21,3.472
2013-07-22,3.465
2013-07-23,3.461
2013-07-24,3.458
2013-07-25,3.454
2013-07-26,3.449
2013-07-27,3.449
2013-07-28,3.441
2013-07-29,3.438
2013-07-30,3.434
2013-07-31,3.429
2013-08-01,3.426
2013-08-02,3.421
2013-08-03,3.418
2013-08-04,3.414
2013-08-05,3.409
2013-08-06,3.408
2013-08-07,3.404
2013-08-08,3.401
2013-08-09,3.399
2013-08-10,3.397
2013-08-11,3.391
2013-08-12,3.389
2013-08-13,3.386
2013-08-14,3.383
2013-08-15,3.38
2013-08-16,3.378
2013-08-17,3.374
2013-08-18,3.37
2013-08-19,3.368
2013-08-20,3.365
2013-08-21,3.362
2013-08-22,3.359
2013-08-23,3.357
2013-08-24,3.355
2013-08-25,3.352
2013-08-26,3.348
2013-08-27,3.346
2013-08-28,3.343
2013-08-29,3.338
2013-08-30,3.336
2013-08-31,3.332
2013-09-01,3.329
2013-09-02,3.326
2013-09-03,3.324
2013-09-04,3.32
2013-09-05,3.315
2013-09-06,3.313
2013-09-07,3.311
2013-09-08,3.309
2013-09-09,3.307
2013-09-10,3.305
2013-09-11,3.301
2013-09-12,3.298
2013-09-13,3.297
2013-09-14,3.296
2013-09-15,3.294
2013-09-16,3.292
2013-09-17,3.29
2013-09-18,3.288
2013-09-19,3.286
2013-09-20,3.281
2013-09-21,3.279
2013-09-22,3.278
2013-09-23,3.278
2013-09-24,3.276
2013-09-25,3.273
2013-09-26,3.271
2013-09-27,3.271
2013-09-28,3.271
2013-09-29,3.27
2013-09-30,3.272
2013-10-01,3.264
2013-10-02,3.262
2013-10-03,3.26
2013-10-04,3.259
2013-10-05,3.259
2013-10-06,3.257
2013-10-07,3.253
2013-10-08,3.251
2013-10-09,3.249
2013-10-10,3.247
2013-10-11,3.244
2013-10-12,3.241
2013-10-13,3.24
2013-10-14,3.239
2013-10-15,3.233
2013-10-16,3.239
2013-10-17,3.233
2013-10-18,3.228
2013-10-19,3.225
2013-10-20,3.224
2013-10-21,3.217
2013-10-22,3.222
2013-10-23,3.212
2013-10-24,3.214
2013-10-25,3.212
2013-10-26,3.204
2013-10-27,3.204
2013-10-28,3.211
2013-10-29,3.212
2013-10-30,3.206
2013-10-31,3.202
2013-11-01,3.199
2013-11-02,3.194
2013-11-03,3.208
2013-11-04,3.208
2013-11-05,3.215
2013-11-06,3.228
2013-11-07,3.228
2013-11-08,3.229
2013-11-09,3.23
2013-11-10,3.231
2013-11-11,3.232
2013-11-12,3.233
2013-11-13,3.234
2013-11-14,3.235
2013-11-15,3.236
2013-11-16,3.238
2013-11-17,3.238
2013-11-18,3.238
2013-11-19,3.24
2013-11-20,3.24
2013-11-21,3.241
2013-11-22,3.252
2013-11-23,3.249
2013-11-24,3.258
2013-11-25,3.27
2013-11-26,3.274
2013-11-27,3.288
2013-11-28,3.289
2013-11-29,3.251
2013-11-30,3.295
2013-12-01,3.298
2013-12-02,3.299
2013-12-03,3.299
2013-12-04,3.318
2013-12-05,3.319
2013-12-06,3.324
2013-12-07,3.329
2013-12-08,3.343
2013-12-09,3.349
2013-12-10,3.352
2013-12-11,3.355
2013-12-12,3.362
2013-12-13,3.402
2013-12-14,3.383
2013-12-15,3.38
2013-12-16,3.397
2013-12-17,3.402
2013-12-18,3.408
2013-12-19,3.432
2013-12-20,3.453
2013-12-21,3.456
2013-12-22,3.459
2013-12-23,3.46
2013-12-24,3.475
2013-12-25,3.492
2013-12-26,3.485
2013-12-27,3.492
2013-12-28,3.499
2013-12-29,3.508
2013-12-30,3.511
2013-12-31,3.532
2014-01-01,3.544
2014-01-02,3.56
2014-01-03,3.584
2014-01-04,3.586
2014-01-05,3.592
2014-01-06,3.588
2014-01-07,3.591
2014-01-08,3.588
2014-01-09,3.588
2014-01-10,3.589
2014-01-11,3.591
2014-01-12,3.594
2014-01-13,3.612
2014-01-14,3.613
2014-01-15,3.629
2014-01-16,3.629
2014-01-17,3.633
2014-01-18,3.633
2014-01-19,3.644
2014-01-20,3.646
2014-01-21,3.654
2014-01-22,3.658
2014-01-23,3.66
2014-01-24,3.679
2014-01-25,3.679
2014-01-26,3.685
2014-01-27,3.692
2014-01-28,3.713
2014-01-29,3.724
2014-01-30,3.732
2014-01-31,3.742
2014-02-01,3.757
2014-02-02,3.761
2014-02-03,3.779
2014-02-04,3.792
2014-02-05,3.819
2014-02-06,3.829
2014-02-07,3.846
2014-02-08,3.865
2014-02-09,3.888
2014-02-10,3.912
2014-02-11,3.945
2014-02-12,3.969
2014-02-13,4
2014-02-14,4.031
2014-02-15,4.052
2014-02-16,4.065
2014-02-17,4.085
2014-02-18,4.105
2014-02-19,4.128
2014-02-20,4.13
2014-02-21,4.138
2014-02-22,4.146
2014-02-23,4.148
2014-02-24,4.151
2014-02-25,4.162
2014-02-26,4.172
2014-02-27,4.174
2014-02-28,4.205
2014-03-01,4.214
2014-03-02,4.214
2014-03-03,4.212
2014-03-04,4.21
2014-03-05,4.213
2014-03-06,4.215
2014-03-07,4.242
2014-03-08,4.232
2014-03-09,4.238
2014-03-10,4.238
2014-03-11,4.244
2014-03-12,4.245
2014-03-13,4.259
2014-03-14,4.272
2014-03-15,4.324
2014-03-16,4.345
2014-03-17,4.362
2014-03-18,4.388
2014-03-19,4.398
2014-03-20,4.422
2014-03-21,4.445
2014-03-22,4.484
2014-03-23,4.525
2014-03-24,4.572
2014-03-25,4.614
2014-03-26,4.659
2014-03-27,4.705
2014-03-28,4.744
2014-03-29,4.784
2014-03-30,4.822
2014-03-31,4.856
2014-04-01,4.904
2014-04-02,4.904
2014-04-03,4.91
2014-04-04,4.922
2014-04-05,4.916
2014-04-06,4.908
2014-04-07,4.905
2014-04-08,4.898
2014-04-09,4.888
2014-04-10,4.885
2014-04-11,4.876
2014-04-12,4.872
2014-04-13,4.865
2014-04-14,4.862
2014-04-15,4.855
2014-04-16,4.848
2014-04-17,4.844
2014-04-18,4.834
2014-04-19,4.822
2014-04-20,4.809
2014-04-21,4.805
2014-04-22,4.799
2014-04-23,4.797
2014-04-24,4.792
2014-04-25,4.782
2014-04-26,4.782
2014-04-27,4.782
2014-04-28,4.785
2014-04-29,4.784
2014-04-30,4.782
2014-05-01,4.785
2014-05-02,4.792
2014-05-03,4.796
2014-05-04,4.799
2014-05-05,4.805
2014-05-06,4.812
2014-05-07,4.818
2014-05-08,4.826
2014-05-09,4.832
2014-05-10,4.837
2014-05-11,4.835
2014-05-12,4.827
2014-05-13,4.824
2014-05-14,4.812
2014-05-15,4.798
2014-05-16,4.789
2014-05-17,4.778
2014-05-18,4.758
2014-05-19,4.741
2014-05-20,4.719
2014-05-21,4.699
2014-05-22,4.681
2014-05-23,4.659
2014-05-24,4.638
2014-05-25,4.612
2014-05-26,4.597
2014-05-27,4.586
2014-05-28,4.557
2014-05-29,4.539
2014-05-30,4.522
2014-05-31,4.499
2014-06-01,4.482
2014-06-02,4.466
2014-06-03,4.446
2014-06-04,4.429
2014-06-05,4.408
2014-06-06,4.394
2014-06-07,4.371
2014-06-08,4.348
2014-06-09,4.335
2014-06-10,4.318
2014-06-11,4.299
2014-06-12,4.284
2014-06-13,4.266
2014-06-14,4.249
2014-06-15,4.228
2014-06-16,4.218
2014-06-17,4.204
2014-06-18,4.184
2014-06-19,4.168
2014-06-20,4.151
2014-06-21,4.134
2014-06-22,4.118
2014-06-23,4.099
2014-06-24,4.081
2014-06-25,4.069
2014-06-26,4.052
2014-06-27,4.038
2014-06-28,4.021
2014-06-29,4.008
2014-06-30,3.995
2014-07-01,3.978
2014-07-02,3.961
2014-07-03,3.948
2014-07-04,3.933
2014-07-05,3.918
2014-07-06,3.908
2014-07-07,3.896
2014-07-08,3.878
2014-07-09,3.866
2014-07-10,3.856
2014-07-11,3.846
2014-07-12,3.831
2014-07-13,3.818
2014-07-14,3.807
2014-07-15,3.794
2014-07-16,3.779
2014-07-17,3.768
2014-07-18,3.758
2014-07-19,3.746
2014-07-20,3.734
2014-07-21,3.72
2014-07-22,3.709
2014-07-23,3.699
2014-07-24,3.681
2014-07-25,3.672
2014-07-26,3.661
2014-07-27,3.648
2014-07-28,3.64
2014-07-29,3.63
2014-07-30,3.622
2014-07-31,3.61
2014-08-01,3.599
2014-08-02,3.588
2014-08-03,3.578
2014-08-04,3.572
2014-08-05,3.563
2014-08-06,3.557
2014-08-07,3.549
2014-08-08,3.542
2014-08-09,3.536
2014-08-10,3.528
2014-08-11,3.519
2014-08-12,3.512
2014-08-13,3.506
2014-08-14,3.498
2014-08-15,3.494
2014-08-16,3.488
2014-08-17,3.482
2014-08-18,3.477
2014-08-19,3.469
2014-08-20,3.464
2014-08-21,3.459
2014-08-22,3.455
2014-08-23,3.448
2014-08-24,3.446
2014-08-25,3.44
2014-08-26,3.433
2014-08-27,3.432
2014-08-28,3.427
2014-08-29,3.422
2014-08-30,3.416
2014-08-31,3.411
2014-09-01,3.409
2014-09-02,3.405
2014-09-03,3.401
2014-09-04,3.395
2014-09-05,3.389
2014-09-06,3.385
2014-09-07,3.382
2014-09-08,3.379
2014-09-09,3.374
2014-09-10,3.361
2014-09-11,3.36
2014-09-12,3.36
2014-09-13,3.359
2014-09-14,3.356
2014-09-15,3.351
2014-09-16,3.35
2014-09-17,3.347
2014-09-18,3.342
2014-09-19,3.339
2014-09-20,3.335
2014-09-21,3.332
2014-09-22,3.33
2014-09-23,3.329
2014-09-24,3.324
2014-09-25,3.32
2014-09-26,3.317
2014-09-27,3.314
2014-09-28,3.31
2014-09-29,3.308
2014-09-30,3.306
2014-10-01,3.302
2014-10-02,3.298
2014-10-03,3.295
2014-10-04,3.291
2014-10-05,3.298
2014-10-06,3.291
2014-10-07,3.289
2014-10-08,3.285
2014-10-09,3.282
2014-10-10,3.28
2014-10-11,3.279
2014-10-12,3.277
2014-10-13,3.272
2014-10-14,3.269
2014-10-15,3.267
2014-10-16,3.265
2014-10-17,3.264
2014-10-18,3.263
2014-10-19,3.262
2014-10-20,3.26
2014-10-21,3.259
2014-10-22,3.257
2014-10-23,3.256
2014-10-24,3.255
2014-10-25,3.253
2014-10-26,3.251
2014-10-27,3.25
2014-10-28,3.249
2014-10-29,3.247
2014-10-30,3.246
2014-10-31,3.245
2014-11-01,3.247
2014-11-02,3.246
2014-11-03,3.245
2014-11-04,3.249
2014-11-05,3.247
2014-11-06,3.246
2014-11-07,3.246
2014-11-08,3.245
2014-11-09,3.243
2014-11-10,3.24
2014-11-11,3.248
2014-11-12,3.243
2014-11-13,3.246
2014-11-14,3.246
2014-11-15,3.254
2014-11-16,3.255
2014-11-17,3.259
2014-11-18,3.266
2014-11-19,3.269
2014-11-20,3.269
2014-11-21,3.268
2014-11-22,3.272
2014-11-23,3.273
2014-11-24,3.281
2014-11-25,3.287
2014-11-26,3.289
2014-11-27,3.292
2014-11-28,3.295
2014-11-29,3.293
2014-11-30,3.293
2014-12-01,3.299
2014-12-02,3.302
2014-12-03,3.305
2014-12-04,3.305
2014-12-05,3.309
2014-12-06,3.316
2014-12-07,3.334
2014-12-08,3.338
2014-12-09,3.329
2014-12-10,3.33
2014-12-11,3.341
2014-12-12,3.338
2014-12-13,3.341
2014-12-14,3.341
2014-12-15,3.342
2014-12-16,3.346
2014-12-17,3.349
2014-12-18,3.358
2014-12-19,3.366
2014-12-20,3.374
2014-12-21,3.374
2014-12-22,3.382
2014-12-23,3.378
2014-12-24,3.382
2014-12-25,3.389
2014-12-26,3.393
2014-12-27,3.394
2014-12-28,3.402
2014-12-29,3.405
2014-12-30,3.409
2014-12-31,3.412
2015-01-01,3.445
2015-01-02,3.453
2015-01-03,3.449
2015-01-04,3.452
2015-01-05,3.456
2015-01-06,3.459
2015-01-07,3.465
2015-01-08,3.472
2015-01-09,3.484
2015-01-10,3.485
2015-01-11,3.492
2015-01-12,3.492
2015-01-13,3.499
2015-01-14,3.505
2015-01-15,3.505
2015-01-16,3.508
2015-01-17,3.504
2015-01-18,3.508
2015-01-19,3.512
2015-01-20,3.535
2015-01-21,3.564
2015-01-22,3.564
2015-01-23,3.561
2015-01-24,3.565
2015-01-25,3.574
2015-01-26,3.584
2015-01-27,3.594
2015-01-28,3.602
2015-01-29,3.612
2015-01-30,3.618
2015-01-31,3.639
2015-02-01,3.642
2015-02-02,3.638
2015-02-03,3.652
2015-02-04,3.651
2015-02-05,3.656
2015-02-06,3.66
2015-02-07,3.669
2015-02-08,3.675
2015-02-09,3.684
2015-02-10,3.692
2015-02-11,3.699
2015-02-12,3.706
2015-02-13,3.715
2015-02-14,3.726
2015-02-15,3.734
2015-02-16,3.738
2015-02-17,3.748
2015-02-18,3.755
2015-02-19,3.762
2015-02-20,3.772
2015-02-21,3.779
2015-02-22,3.786
2015-02-23,3.795
2015-02-24,3.802
2015-02-25,3.814
2015-02-26,3.823
2015-02-27,3.833
2015-02-28,3.844
2015-03-01,3.859
2015-03-02,3.872
2015-03-03,3.892
2015-03-04,3.899
2015-03-05,3.918
2015-03-06,3.932
2015-03-07,3.945
2015-03-08,3.952
2015-03-09,3.968
2015-03-10,3.968
2015-03-11,3.968
2015-03-12,3.97
2015-03-13,3.966
2015-03-14,3.962
2015-03-15,3.961
2015-03-16,3.958
2015-03-17,3.958
2015-03-18,3.955
2015-03-19,3.955
2015-03-20,3.955
2015-03-21,3.949
2015-03-22,3.948
2015-03-23,3.948
2015-03-24,3.948
2015-03-25,3.948
2015-03-26,3.949
2015-03-27,3.951
2015-03-28,3.954
2015-03-29,3.958
2015-03-30,3.977
2015-03-31,3.972
2015-04-01,3.979
2015-04-02,3.982
2015-04-03,3.984
2015-04-04,4.018
2015-04-05,4.024
2015-04-06,4.032
2015-04-07,4.044
2015-04-08,4.044
2015-04-09,4.047
2015-04-10,4.042
2015-04-11,4.04
2015-04-12,4.049
2015-04-13,4.049
2015-04-14,4.049
2015-04-15,4.043
2015-04-16,4.041
2015-04-17,4.039
2015-04-18,4.037
2015-04-19,4.035
2015-04-20,4.034
2015-04-21,4.03
2015-04-22,4.029
2015-04-23,4.025
2015-04-24,4.021
2015-04-25,4.019
2015-04-26,4.015
2015-04-27,4.015
2015-04-28,4.015
2015-04-29,4.015
2015-04-30,4.02
2015-05-01,4.023
2015-05-02,4.027
2015-05-03,4.032
2015-05-04,4.036
2015-05-05,4.042
2015-05-06,4.047
2015-05-07,4.053
2015-05-08,4.063
2015-05-09,4.069
2015-05-10,4.075
2015-05-11,4.079
2015-05-12,4.082
2015-05-13,4.088
2015-05-14,4.092
2015-05-15,4.096
2015-05-16,4.098
2015-05-17,4.098
2015-05-18,4.098
2015-05-19,4.095
2015-05-20,4.093
2015-05-21,4.089
2015-05-22,4.086
2015-05-23,4.082
2015-05-24,4.079
2015-05-25,4.075
2015-05-26,4.069
2015-05-27,4.065
2015-05-28,4.059
2015-05-29,4.054
2015-05-30,4.047
2015-05-31,4.041
2015-06-01,4.032
2015-06-02,4.024
2015-06-03,4.015
2015-06-04,4.01
2015-06-05,3.993
2015-06-06,3.985
2015-06-07,3.972
2015-06-08,3.962
2015-06-09,3.955
2015-06-10,3.945
2015-06-11,3.928
2015-06-12,3.919
2015-06-13,3.908
2015-06-14,3.898
2015-06-15,3.882
2015-06-16,3.874
2015-06-17,3.859
2015-06-18,3.846
2015-06-19,3.829
2015-06-20,3.818
2015-06-21,3.801
2015-06-22,3.784
2015-06-23,3.768
2015-06-24,3.755
2015-06-25,3.739
2015-06-26,3.725
2015-06-27,3.707
2015-06-28,3.691
2015-06-29,3.678
2015-06-30,3.639
2015-07-01,3.648
2015-07-02,3.634
2015-07-03,3.624
2015-07-04,3.609
2015-07-05,3.598
2015-07-06,3.582
2015-07-07,3.573
2015-07-08,3.562
2015-07-09,3.554
2015-07-10,3.548
2015-07-11,3.536
2015-07-12,3.528
2015-07-13,3.519
2015-07-14,3.51
2015-07-15,3.507
2015-07-16,3.498
2015-07-17,3.488
2015-07-18,3.482
2015-07-19,3.479
2015-07-20,3.471
2015-07-21,3.465
2015-07-22,3.459
2015-07-23,3.455
2015-07-24,3.449
2015-07-25,3.446
2015-07-26,3.435
2015-07-27,3.433
2015-07-28,3.428
2015-07-29,3.424
2015-07-30,3.42
2015-07-31,3.413
2015-08-01,3.409
2015-08-02,3.404
2015-08-03,3.398
2015-08-04,3.396
2015-08-05,3.392
2015-08-06,3.386
2015-08-07,3.382
2015-08-08,3.379
2015-08-09,3.376
2015-08-10,3.369
2015-08-11,3.366
2015-08-12,3.358
2015-08-13,3.356
2015-08-14,3.355
2015-08-15,3.352
2015-08-16,3.349
2015-08-17,3.348
2015-08-18,3.344
2015-08-19,3.341
2015-08-20,3.339
2015-08-21,3.334
2015-08-22,3.329
2015-08-23,3.327
2015-08-24,3.325
2015-08-25,3.322
2015-08-26,3.316
2015-08-27,3.315
2015-08-28,3.314
2015-08-29,3.309
2015-08-30,3.306
2015-08-31,3.304
2015-09-01,3.299
2015-09-02,3.296
2015-09-03,3.294
2015-09-04,3.291
2015-09-05,3.288
2015-09-06,3.287
2015-09-07,3.284
2015-09-08,3.281
2015-09-09,3.279
2015-09-10,3.275
2015-09-11,3.271
2015-09-12,3.269
2015-09-13,3.269
2015-09-14,3.268
2015-09-15,3.265
2015-09-16,3.262
2015-09-17,3.258
2015-09-18,3.255
2015-09-19,3.252
2015-09-20,3.251
2015-09-21,3.248
2015-09-22,3.244
2015-09-23,3.242
2015-09-24,3.242
2015-09-25,3.239
2015-09-26,3.234
2015-09-27,3.233
2015-09-28,3.233
2015-09-29,3.229
2015-09-30,3.228
2015-10-01,3.227
2015-10-02,3.224
2015-10-03,3.223
2015-10-04,3.222
2015-10-05,3.222
2015-10-06,3.22
2015-10-07,3.218
2015-10-08,3.215
2015-10-09,3.215
2015-10-10,3.215
2015-10-11,3.215
2015-10-12,3.216
2015-10-13,3.217
2015-10-14,3.215
2015-10-15,3.213
2015-10-16,3.213
2015-10-17,3.209
2015-10-18,3.209
2015-10-19,3.209
2015-10-20,3.207
2015-10-21,3.206
2015-10-22,3.204
2015-10-23,3.203
2015-10-24,3.2
2015-10-25,3.198
2015-10-26,3.196
2015-10-27,3.192
2015-10-28,3.191
2015-10-29,3.189
2015-10-30,3.188
2015-10-31,3.188
2015-11-01,3.188
2015-11-02,3.185
2015-11-03,3.181
2015-11-04,3.178
2015-11-05,3.182
2015-11-06,3.177
2015-11-07,3.174
2015-11-08,3.172
2015-11-09,3.172
2015-11-10,3.171
2015-11-11,3.169
2015-11-12,3.169
2015-11-13,3.178
2015-11-14,3.178
2015-11-15,3.182
2015-11-16,3.187
2015-11-17,3.191
2015-11-18,3.199
2015-11-19,3.202
2015-11-20,3.228
2015-11-21,3.208
2015-11-22,3.209
2015-11-23,3.212
2015-11-24,3.218
2015-11-25,3.219
2015-11-26,3.218
2015-11-27,3.219
2015-11-28,3.222
2015-11-29,3.231
2015-11-30,3.226
2015-12-01,3.229
2015-12-02,3.238
2015-12-03,3.238
2015-12-04,3.242
2015-12-05,3.259
2015-12-06,3.266
2015-12-07,3.265
2015-12-08,3.265
2015-12-09,3.271
2015-12-10,3.27
2015-12-11,3.272
2015-12-12,3.272
2015-12-13,3.272
2015-12-14,3.274
2015-12-15,3.278
2015-12-16,3.282
2015-12-17,3.289
2015-12-18,3.291
2015-12-19,3.305
2015-12-20,3.339
2015-12-21,3.325
2015-12-22,3.328
2015-12-23,3.329
2015-12-24,3.334
2015-12-25,3.341
2015-12-26,3.345
2015-12-27,3.349
2015-12-28,3.355
2015-12-29,3.364
2015-12-30,3.37
2015-12-31,3.375
2016-01-01,3.38
2016-01-02,3.39
2016-01-03,3.402
2016-01-04,3.402
2016-01-05,3.404
2016-01-06,3.412
2016-01-07,3.414
2016-01-08,3.422
2016-01-09,3.424
2016-01-10,3.432
2016-01-11,3.432
2016-01-12,3.435
2016-01-13,3.439
2016-01-14,3.443
2016-01-15,3.444
2016-01-16,3.452
2016-01-17,3.456
2016-01-18,3.477
2016-01-19,3.493
2016-01-20,3.492
2016-01-21,3.494
2016-01-22,3.494
2016-01-23,3.504
2016-01-24,3.503
2016-01-25,3.509
2016-01-26,3.511
2016-01-27,3.515
2016-01-28,3.515878124
2016-01-29,3.526063643
2016-01-30,3.53933751
2016-01-31,3.555720647
2016-02-01,3.559823712
2016-02-02,3.570093092
2016-02-03,3.579348911
2016-02-04,3.582436814
2016-02-05,3.607182101
2016-02-06,3.600989274
2016-02-07,3.611312817
2016-02-08,3.620612789
2016-02-09,3.625782684
2016-02-10,3.636128684
2016-02-11,3.645446342
2016-02-12,3.653732964
2016-02-13,3.659950191
2016-02-14,3.670315827
2016-02-15,3.679647957
2016-02-16,3.691056659
2016-02-17,3.702467116
2016-02-18,3.713878002
2016-02-19,3.727362401
2016-02-20,3.744990698
2016-02-21,3.756392288
2016-02-22,3.779178773
2016-02-23,3.798834865
2016-02-24,3.826720236
2016-02-25,3.858653996
2016-02-26,3.90379652
2016-02-27,3.954791527
2016-02-28,4.020543164
2016-02-29,4.092619653
2016-03-01,4.165890555
2016-03-02,4.297849619
2016-03-03,4.307563459
2016-03-04,4.347347613
2016-03-05,4.379348552
