year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,flowChangePercent,volume,flowMeanVariance,flowMeanCalMonthExceedance
1969,9,12,1968,482,435,548,480,-113,-0.2600704495523954,1248,-0.6068515497553018,0.010050761421319826
1969,10,1,1969,446,422,485,447,55,0.11434974162979118,1194,-0.2724306688417618,0
1969,11,2,1969,546,485,685,514,199,0.29109286808093277,1416,0.3893129770992366,0
1969,12,3,1969,806,685,919,805,235,0.25527051456486893,2160,1.7889273356401385,0.010060851926977709
1970,1,4,1969,1226,919,1744,1187,825,0.4729645285598411,3284,4.129707112970712,0.07044431621465666
1970,2,5,1969,3025,1780,4658,2787,2878,0.6178432582068849,7319,9.960144927536232,0.060399929216067884
1970,3,6,1969,4742,4241,4991,4794,-475,-0.11195185137233456,12701,9.826484018264841,0.07002745587448742
1970,4,7,1969,3509,2720,4166,3504,-1446,-0.5316160727028226,9096,3.7611940298507465,0.276394640682095
1970,5,8,1969,1983,1419,2659,1942,-1240,-0.8737444782945774,5311,0.44850255661066474,0.5983554134307904
1970,6,9,1969,1068,817,1379,1047,-562,-0.6874891970401906,2769,-0.5773644637910565,0.5969860064585576
1970,7,10,1969,653,555,790,637,-236,-0.4248554767718005,1748,-0.7789438050101557,0.3826252158894646
1970,8,11,1969,484,430,548,481,-118,-0.2755909788591317,1295,-0.7843137254901961,0.18181818181818188
1970,9,12,1969,379,337,427,383,-90,-0.266744670295918,982,-0.6908646003262643,0.09705882352941189
1970,10,1,1970,327,321,342,324,-13,-0.040550241520114674,876,-0.466557911908646,0.07028432168968317
1970,11,2,1970,383,328,439,390,111,0.2530926838201951,993,-0.02544529262086514,0.07
1970,12,3,1970,574,447,711,570,264,0.37182526305233377,1537,0.986159169550173,0.12
1971,1,4,1970,875,730,995,864,265,0.26643100256315316,2345,2.6610878661087867,0.19097435897435902
1971,2,5,1970,1382,1001,2097,1236,1096,0.5227313905291785,3344,4.007246376811594,0.27216
1971,3,6,1970,2789,2149,3153,2934,929,0.30180879982967096,7471,5.367579908675799,0.35018200728029114
1971,4,7,1970,2582,2122,3032,2547,-898,-0.42334067174705536,6693,2.5033921302578017,0.6196979332273449
1971,5,8,1970,1672,1339,2073,1652,-734,-0.5476748534075591,4479,0.22132943754565376,0.7386757215619695
1971,6,9,1970,1054,790,1312,1041,-522,-0.6606661609152568,2733,-0.5829046299960428,0.6315555555555555
1971,7,10,1970,618,507,772,593,-265,-0.5236094483470347,1656,-0.7907921462423833,0.43338582677165366
1971,8,11,1970,446,394,493,447,-99,-0.25000212527657995,1194,-0.8012477718360071,0.28
1971,9,12,1970,357,324,390,354,-66,-0.2021847529373675,924,-0.7088091353996737,0.16026800670016744
1971,10,1,1971,292,276,321,290,-22,-0.07478559653410742,783,-0.5236541598694943,0.15
1971,11,2,1971,347,306,407,337,101,0.247771701211818,900,-0.11704834605597965,0.14397163120567372
1971,12,3,1971,458,396,548,447,136,0.24800606405317444,1226,0.5847750865051903,0.36102564102564105
1972,1,4,1971,753,567,864,764,291,0.339515131526568,2017,2.1506276150627617,0.34207317073170757
1972,2,5,1971,854,846,858,858,0,0,2141,2.0942028985507246,0.7070707070707068
1972,3,6,1971,1001,858,1164,995,306,0.26298228538919777,2680,1.2853881278538812,0.8494497432134996
1972,4,7,1971,1561,1175,1856,1598,680,0.36658601363318805,4047,1.1180461329715061,0.8186842105263158
1972,5,8,1971,1679,1475,1856,1700,-380,-0.25780395475283124,4498,0.2264426588750913,0.7227586206896551
1972,6,9,1971,1160,851,1445,1188,-594,-0.6976420997425258,3007,-0.5409576573011476,0.5439834024896265
1972,7,10,1971,610,485,827,588,-342,-0.705226905739081,1634,-0.7935003385240352,0.46210767468499436
1972,8,11,1971,423,364,481,422,-117,-0.32206849838848883,1132,-0.8114973262032086,0.34
1972,9,12,1971,327,299,364,331,-65,-0.21815298394470486,848,-0.733278955954323,0.3
1972,10,1,1972,285,276,299,283,-9,-0.030399041001279256,764,-0.5350734094616639,0.17
1972,11,2,1972,311,290,331,312,41,0.12310684081640343,805,-0.20865139949109415,0.2323232323232323
1972,12,3,1972,392,337,515,375,119,0.2612322647582316,1051,0.356401384083045,0.61
1973,1,4,1972,551,447,644,537,192,0.2984550672126828,1477,1.3054393305439331,0.79
1973,2,5,1972,743,644,817,764,173,0.21200127799298812,1797,1.6920289855072463,0.8575221238938056
1973,3,6,1972,913,817,1044,910,227,0.2170916032928237,2445,1.0844748858447488,0.9079999999999998
1973,4,7,1972,1166,1047,1241,1175,193,0.15586066743309482,3024,0.582089552238806,0.9183757444504602
1973,5,8,1972,1130,929,1241,1164,-312,-0.3360144624226873,3028,-0.1745799853907962,0.8938362068965517
1973,6,9,1972,658,481,903,644,-421,-0.8753123960836575,1706,-0.739612188365651,0.9028985507246375
1973,7,10,1972,410,359,478,403,-119,-0.3321542900449594,1098,-0.8612051455653351,0.848076923076923
1973,8,11,1972,318,273,354,324,-81,-0.2952481749670818,852,-0.8582887700534759,0.7474747474747475
1973,9,12,1972,248,229,273,248,-45,-0.19508662530806034,643,-0.797716150081566,0.6767676767676768
1973,10,1,1973,232,208,255,235,31,0.12266415771206458,621,-0.6215334420880914,0.4747474747474748
1973,11,2,1973,278,247,321,266,67,0.20735969829101508,721,-0.2926208651399491,0.4413793103448276
1973,12,3,1973,544,331,884,456,549,0.6215994414799867,1457,0.8823529411764706,0.19
1974,1,4,1973,928,851,1123,935,169,0.15078808417169962,2486,2.8828451882845187,0.14098939929328624
1974,2,5,1973,1770,1091,2707,1581,1584,0.5851078754836572,4283,5.413043478260869,0.18894117647058833
1974,3,6,1973,2625,2340,2854,2680,-415,-0.17747640737035342,7030,4.993150684931507,0.4141414141414136
1974,4,7,1973,2329,2267,2464,2300,135,0.054766358977990134,6038,2.1601085481682496,0.6694656488549618
1974,5,8,1973,2295,1812,2529,2363,-675,-0.3725648833226795,6148,0.6764061358655953,0.484848484848485
1974,6,9,1973,1301,837,1780,1280,-943,-1.1258818492024687,3373,-0.4851602690937871,0.40504201680672275
1974,7,10,1973,575,452,798,548,-346,-0.7662044586780087,1540,-0.8053486797562627,0.49
1974,8,11,1973,386,337,447,383,-109,-0.3244094501160136,1035,-0.8279857397504456,0.49
1974,9,12,1973,299,259,334,302,-75,-0.28930981836224345,775,-0.7561174551386624,0.39
1974,10,1,1974,233,217,259,235,-17,-0.07004249129454561,625,-0.6199021207177814,0.46722513089005235
1974,11,2,1974,284,247,324,284,78,0.23926607498844502,735,-0.27735368956743,0.3966101694915254
1974,12,3,1974,531,331,648,525,318,0.4899820815371017,1421,0.8373702422145328,0.21118644067796608
1975,1,4,1974,934,650,1364,864,714,0.5231090930065386,2501,2.907949790794979,0.13091549295774646
1975,2,5,1974,2635,1364,3334,2800,1894,0.5813370676777452,6374,8.547101449275363,0.0813706271416049
1975,3,6,1974,4060,3177,5451,3721,2193,0.40231183795548975,10875,8.269406392694064,0.1337057010785824
1975,4,7,1974,4886,3854,5518,5145,-1634,-0.4240168173740805,12663,5.629579375848032,0.06179066834804505
1975,5,8,1974,2853,2097,3742,2874,-1645,-0.7842630829094188,7642,1.0840029218407596,0.2045563211925187
1975,6,9,1974,1461,1047,1902,1462,-855,-0.815968347859029,3787,-0.4218440838939454,0.2752941176470588
1975,7,10,1974,766,593,1026,741,-433,-0.7303520636869343,2051,-0.7406905890318213,0.22045454545454551
1975,8,11,1974,485,390,593,493,-203,-0.5223623479268894,1298,-0.783868092691622,0.17554347826086955
1975,9,12,1974,338,299,385,334,-86,-0.28899321078467827,877,-0.7243066884176182,0.2
1975,10,1,1975,265,240,295,269,-52,-0.2153749638611839,709,-0.567699836867863,0.32
1975,11,2,1975,262,240,290,255,50,0.17404455722603623,679,-0.3333333333333333,0.53
1975,12,3,1975,407,314,497,407,183,0.3690502746976969,1089,0.4083044982698962,0.515151515151515
1976,1,4,1975,632,525,768,620,243,0.31660885575957753,1694,1.6443514644351465,0.5773076923076924
1976,2,5,1975,902,776,1212,879,436,0.3596896737469347,2261,2.2681159420289854,0.6252765957446809
1976,3,6,1975,3668,1259,5489,3954,4230,0.7706509217485966,9824,7.3744292237442925,0.1806086956521739
1976,4,7,1975,4823,4445,5537,4588,-1024,-0.22674620686630387,12501,5.544097693351425,0.07114694408322494
1976,5,8,1975,3880,2965,4582,4005,-1596,-0.5383249374009075,10392,1.8341855368882396,0.037235421166306654
1976,6,9,1975,2137,1479,2899,2116,-1419,-0.9592285151430319,5539,-0.15433320142461418,0.0344554455445544
1976,7,10,1975,1050,735,1445,1026,-710,-0.965159249141014,2813,-0.6445497630331753,0.021709401709401464
1976,8,11,1975,564,461,725,555,-264,-0.5723956677925669,1512,-0.7486631016042781,0.050259067357512954
1976,9,12,1975,409,379,461,403,-82,-0.2167004362065349,1059,-0.666394779771615,0.061621621621621235
1976,10,1,1976,384,379,394,385,11,0.027159226340349268,1029,-0.3735725938009788,0.02036879432624107
1976,11,2,1976,383,368,403,381,13,0.03216874102522303,994,-0.02544529262086514,0.07
1976,12,3,1976,482,407,570,481,163,0.2867027612846927,1291,0.6678200692041523,0.3012658227848101
1977,1,4,1976,725,576,935,699,302,0.34416183693451186,1942,2.0334728033472804,0.41
1977,2,5,1976,1056,872,1492,979,613,0.41112747933772814,2554,2.8260869565217392,0.4558139534883723
1977,3,6,1976,2087,1552,2424,2122,872,0.3597748837319084,5591,3.7648401826484017,0.5926940639269405
1977,4,7,1976,2602,2445,2680,2615,235,0.08771973674173814,6746,2.5305291723202172,0.6089682539682539
1977,5,8,1976,2674,2291,2845,2747,-416,-0.18147030779595147,7162,0.9532505478451424,0.2701090909090909
1977,6,9,1976,1631,1127,2248,1606,-1121,-0.9947285187467836,4228,-0.3545706371191136,0.16879884225759764
1977,7,10,1976,808,607,1091,782,-484,-0.798057795605616,2163,-0.7264725795531483,0.17383458646616556
1977,8,11,1976,508,439,607,497,-168,-0.3840730855689371,1361,-0.7736185383244206,0.1304338153503893
1977,9,12,1976,378,337,435,379,-98,-0.29028630364391406,980,-0.6916802610114192,0.10015797788309641
1977,10,1,1977,310,283,334,310,-51,-0.180726539244631,830,-0.49429037520391517,0.09090909090909094
1977,11,2,1977,305,273,344,295,60,0.17591725336063457,790,-0.22391857506361323,0.251685393258427
1977,12,3,1977,551,347,790,588,443,0.5605036174603027,1476,0.9065743944636678,0.1627826086956521
1978,1,4,1977,994,846,1140,988,221,0.19380775189477084,2663,3.1589958158995817,0.10027322404371589
1978,2,5,1977,1473,1155,2021,1449,865,0.42827616181695627,3564,4.336956521739131,0.24113475177304966
1978,3,6,1977,3552,2097,5489,3242,3392,0.6179103407179166,9514,7.109589041095891,0.20168421052631585
1978,4,7,1977,6034,5556,6342,6091,184,0.0320352215868189,15639,7.187245590230665,0.010402518289661792
1978,5,8,1977,4668,3405,5725,4734,-2320,-0.6813907491550747,12503,2.4097881665449234,0.010132035209389241
1978,6,9,1977,2476,1721,3366,2434,-1646,-0.9566002047468629,6419,-0.020182034032449545,0.01022152494508955
1978,7,10,1977,1220,879,1669,1194,-791,-0.8999446578823218,3269,-0.5870006770480705,0.010060258934431146
1978,8,11,1977,712,576,872,705,-296,-0.5130879056644864,1907,-0.6827094474153298,0
1978,9,12,1977,505,443,570,498,-127,-0.2879094035214608,1309,-0.5880913539967374,0
1978,10,1,1978,423,396,447,422,0,0,1132,-0.3099510603588907,0.01005981794538365
1978,11,2,1978,539,447,630,531,183,0.29075526402224766,1396,0.37150127226463103,0.010012738853503194
1978,12,3,1978,739,637,820,735,183,0.22369442294716266,1978,1.5570934256055364,0.04008083529808017
1979,1,4,1978,954,820,1147,941,327,0.28527199241679635,2555,2.99163179916318,0.11238095238095239
1979,2,5,1978,1463,1155,1930,1383,775,0.40147009537563727,3540,4.300724637681159,0.2506983240223464
1979,3,6,1978,2791,1974,3612,2770,1638,0.45353416070515984,7476,5.372146118721461,0.34896166134185286
1979,4,7,1978,4731,3721,5397,4845,520,0.12267283244148856,12262,5.419267299864315,0.09333333333333334
1979,5,8,1978,3092,2197,4155,3032,-1958,-0.8912105970268945,8282,1.258582907231556,0.1713611462284029
1979,6,9,1978,1522,1059,2149,1491,-1090,-1.030107863866521,3946,-0.39770478828650574,0.24058323207776428
1979,7,10,1978,815,637,1047,798,-411,-0.645261905436395,2182,-0.7241029113067028,0.15308641975308623
1979,8,11,1978,541,469,632,543,-163,-0.3469089372472664,1449,-0.7589126559714795,0.08042105263157887
1979,9,12,1978,407,342,469,409,-128,-0.373456686415432,1054,-0.668026101141925,0.07036649214659683
1979,10,1,1979,342,328,375,337,27,0.07261575122165397,916,-0.44208809135399674,0.050505050505050504
1979,11,2,1979,451,379,593,439,214,0.36096634616296297,1168,0.1475826972010178,0.030312500000000006
1979,12,3,1979,745,607,872,741,265,0.3038449385229766,1994,1.5778546712802768,0.0307692307692308
1980,1,4,1979,1391,879,2267,1187,1388,0.6124118997997273,3726,4.820083682008368,0.040868520425677846
1980,2,5,1979,2292,2229,2363,2300,0,0,5743,7.304347826086956,0.12041082164328658
1980,3,6,1979,2601,2267,2949,2608,682,0.23139936952416684,6965,4.938356164383562,0.4330628677609168
1980,4,7,1979,2948,2693,3065,2978,-271,-0.10066217141742298,7640,3,0.4992721979621543
1980,5,8,1979,2283,1799,2680,2321,-881,-0.48972743902784216,6115,0.6676406135865596,0.49516695957820744
1980,6,9,1979,1279,879,1761,1242,-882,-1.004333492335258,3314,-0.4938662445587653,0.4259574468085107
1980,7,10,1979,685,555,864,662,-309,-0.5575024365107263,1835,-0.7681110358835477,0.3150635208711432
1980,8,11,1979,479,418,548,478,-130,-0.31092167971055595,1282,-0.7865418894830659,0.20101137800252847
1980,9,12,1979,364,314,412,366,-99,-0.31493097365298234,945,-0.7030995106035889,0.1313131313131313
1980,10,1,1980,303,283,337,299,24,0.07019410102501251,812,-0.5057096247960848,0.11050847457627117
1980,11,2,1980,379,334,430,384,93,0.21543211854592004,982,-0.035623409669211195,0.10011689070718881
1980,12,3,1980,534,439,630,537,191,0.30355048132313356,1431,0.8477508650519031,0.2045766590389016
1981,1,4,1980,777,632,935,764,287,0.31259334707818165,2080,2.2510460251046025,0.29476831091180855
1981,2,5,1980,1081,919,1312,1011,393,0.299618122886357,2614,2.9166666666666665,0.4231531531531533
1981,3,6,1980,2109,1364,3008,2138,1644,0.5464696309464379,5650,3.815068493150685,0.5690521675238794
1981,4,7,1980,3155,3020,3405,3072,385,0.11297396546684463,8177,3.2808683853459972,0.4113421500589237
1981,5,8,1980,2735,2009,3456,2720,-1396,-0.6951514543610386,7326,0.997808619430241,0.23711939355653824
1981,6,9,1980,1363,910,1942,1338,-1032,-1.1345767688597352,3533,-0.46062524732884846,0.36125
1981,7,10,1980,679,548,884,662,-336,-0.6120100760664066,1819,-0.7701421800947867,0.33099999999999996
1981,8,11,1980,461,403,543,456,-140,-0.3481543861495851,1234,-0.7945632798573975,0.23547619047619056
1981,9,12,1980,349,290,396,352,-106,-0.36573673951347063,903,-0.7153344208809136,0.1801980198019802
1981,10,1,1981,266,250,287,266,-33,-0.13160467725299282,713,-0.566068515497553,0.3030303030303031
1981,11,2,1981,281,247,310,283,60,0.19283258082324817,728,-0.28498727735368956,0.4141414141414143
1981,12,3,1981,377,318,407,390,89,0.21823953371386348,1010,0.3044982698961938,0.6565656565656564
1982,1,4,1981,498,407,593,497,186,0.3142399882223905,1334,1.0836820083682008,0.8890140845070423
1982,2,5,1981,668,599,745,662,146,0.1957511050812963,1617,1.4202898550724639,0.939830866807611
1982,3,6,1981,842,745,995,835,250,0.25082913844639093,2255,0.9223744292237442,0.9489720998531572
1982,4,7,1981,1272,1007,1435,1307,269,0.21097626343622206,3298,0.7259158751696065,0.8796208530805687
1982,5,8,1981,1143,1015,1284,1155,-270,-0.26590625307124716,3062,-0.16508400292184075,0.879952114924182
1982,6,9,1981,757,548,1001,757,-453,-0.8257751914727935,1962,-0.700435298773249,0.839511077158136
1982,7,10,1981,461,396,537,456,-141,-0.355465295935954,1235,-0.8439404197698036,0.7396560846560847
1982,8,11,1981,354,321,396,352,-75,-0.23321758511815754,948,-0.8422459893048129,0.58
1982,9,12,1981,281,242,321,275,-79,-0.32504245496773354,728,-0.7707993474714518,0.5
1982,10,1,1982,268,255,290,263,35,0.1221841187422882,717,-0.5628058727569332,0.28282828282828254
1982,11,2,1982,341,287,439,323,149,0.3386538360468972,884,-0.13231552162849872,0.16243161094224914
1982,12,3,1982,546,456,637,537,180,0.28301076234421896,1463,0.889273356401384,0.17341365461847397
1983,1,4,1982,740,644,817,768,173,0.21200127799298812,1983,2.096234309623431,0.3826252158894646
1983,2,5,1982,867,820,941,864,121,0.12864476930169622,2098,2.141304347826087,0.6685714285714287
1983,3,6,1982,1047,944,1140,1059,180,0.15990795117393072,2804,1.3904109589041096,0.8359449035812672
1983,4,7,1982,1085,1059,1127,1078,-45,-0.041954171290202125,2811,0.47218453188602444,0.9350270270270272
1983,5,8,1982,974,798,1073,988,-275,-0.34457500627728765,2610,-0.2885317750182615,0.932403100775194
1983,6,9,1982,579,456,782,549,-326,-0.7140803825272711,1502,-0.7708745548080728,0.9279768786127167
1983,7,10,1982,397,344,452,394,-108,-0.31446500996520166,1063,-0.8656059580230197,0.8855813953488372
1983,8,11,1982,316,283,342,318,-58,-0.20594845467884051,846,-0.8591800356506238,0.7586206896551724
1983,9,12,1982,249,221,281,244,-61,-0.27505657826157437,647,-0.7969004893964111,0.6679999999999999
1983,10,1,1983,223,212,242,221,26,0.10574430444872195,597,-0.636215334420881,0.53
1983,11,2,1983,269,247,306,259,59,0.1942103032068016,697,-0.3155216284987277,0.4677637130801689
1983,12,3,1983,398,306,485,435,179,0.3695642995960282,1066,0.3771626297577855,0.57
1984,1,4,1983,562,485,668,537,182,0.27315952740443705,1506,1.3514644351464435,0.76
1984,2,5,1983,774,674,879,772,204,0.2327096051050425,1940,1.8043478260869565,0.7995292733156811
1984,3,6,1983,1311,893,1775,1259,882,0.4969261448219226,3511,1.9931506849315068,0.7075371549893843
1984,4,7,1983,1656,1506,1780,1669,-274,-0.18201795807597995,4291,1.2469470827679783,0.7893360433604336
1984,5,8,1983,1229,954,1479,1241,-526,-0.5510995617300123,3292,-0.10226442658875091,0.8677192982456141
1984,6,9,1983,609,435,929,552,-494,-1.1345341241055305,1579,-0.7590027700831025,0.9194892530325601
1984,7,10,1983,366,321,427,359,-106,-0.32989444203305174,981,-0.8761002031144212,0.9183267973856208
1984,8,11,1983,283,255,321,281,-67,-0.26160630218263425,757,-0.8738859180035651,0.8787878787878788
1984,9,12,1983,229,212,250,227,-38,-0.1813298626608563,595,-0.8132137030995106,0.8147368421052632
1984,10,1,1984,211,201,229,206,14,0.06176537830893248,566,-0.6557911908646004,0.62
1984,11,2,1984,261,226,306,257,80,0.2618821313270775,676,-0.33587786259541985,0.5454545454545456
1984,12,3,1984,380,306,452,403,146,0.32279726811398746,1018,0.314878892733564,0.6295262483994878
1985,1,4,1984,577,461,782,548,321,0.410599737599854,1546,1.4142259414225942,0.7193832599118943
1985,2,5,1984,832,798,864,835,66,0.07634393636594287,2013,2.0144927536231885,0.7676767676767677
1985,3,6,1984,1060,872,1259,1055,387,0.3074170888524803,2838,1.4200913242009132,0.8294101948225246
1985,4,7,1984,1628,1276,1888,1652,612,0.3243358632586063,4220,1.208955223880597,0.7982784431137725
1985,5,8,1984,1760,1445,1930,1799,-443,-0.30638225931848806,4714,0.2856099342585829,0.6874329248095395
1985,6,9,1984,1035,648,1419,1041,-771,-1.1885127739562655,2683,-0.5904234269885239,0.6474327628361858
1985,7,10,1984,482,394,632,469,-238,-0.6035601608043316,1291,-0.8368314150304672,0.7
1985,8,11,1984,336,290,390,331,-100,-0.34327066355176256,901,-0.8502673796791443,0.6767676767676769
1985,9,12,1984,252,226,290,252,-64,-0.28431304092531884,653,-0.7944535073409462,0.64
1985,10,1,1985,212,204,226,212,-14,-0.0658314848769991,567,-0.6541598694942904,0.6
1985,11,2,1985,222,206,242,222,24,0.10297845287100814,576,-0.4351145038167939,0.73
1985,12,3,1985,307,235,394,295,122,0.3414987661057703,822,0.06228373702422145,0.9
1986,1,4,1985,430,364,503,430,139,0.2759919528089935,1152,0.799163179916318,0.9598093725178714
1986,2,5,1985,654,537,776,655,228,0.29370960464620277,1582,1.3695652173913044,0.9595317725752508
1986,3,6,1985,915,776,1091,910,315,0.28875512421888105,2452,1.0890410958904109,0.8997997997997997
1986,4,7,1985,2177,1123,3038,2322,1662,0.5967085170454886,5643,1.9538670284938942,0.714791769547325
1986,5,8,1985,2025,1492,2747,1995,-1255,-0.8411498121543034,5423,0.47918188458729,0.5755232558139535
1986,6,9,1985,1056,648,1463,1053,-814,-1.2559340417440104,2737,-0.5821131776810448,0.62
1986,7,10,1985,483,394,632,475,-238,-0.6035601608043316,1293,-0.8364928909952607,0.6897050428163654
1986,8,11,1985,342,295,390,342,-95,-0.32237842253049265,916,-0.8475935828877005,0.63
1986,9,12,1985,267,247,295,266,-38,-0.14681328932024115,692,-0.7822185970636215,0.5663456090651559
1986,10,1,1986,285,242,342,287,85,0.24789264657083493,764,-0.5350734094616639,0.17
1986,11,2,1986,420,344,525,409,181,0.345520835246503,1089,0.06870229007633588,0.04207011686143544
1986,12,3,1986,599,531,668,593,136,0.20428652919429607,1603,1.0726643598615917,0.08070072992700733
1987,1,4,1986,758,668,837,764,170,0.20262591794474155,2030,2.1715481171548117,0.3137804878048781
1987,2,5,1986,908,837,1015,906,177,0.17469778851926795,2196,2.289855072463768,0.6
1987,3,6,1986,1494,1015,2030,1475,1016,0.5003489471848994,4002,2.410958904109589,0.6812056737588653
1987,4,7,1986,1907,1721,2073,1909,-333,-0.19356852053529286,4942,1.587516960651289,0.7482129420617005
1987,5,8,1986,1422,1147,1669,1435,-522,-0.45493302182286777,3809,0.03871439006574142,0.8170588235294117
1987,6,9,1986,786,537,1123,757,-586,-1.0920064548929247,2036,-0.6889592402057776,0.819391304347826
1987,7,10,1986,448,394,525,435,-131,-0.3327130886974674,1199,-0.8483412322274881,0.7692375690607735
1987,8,11,1986,342,303,390,342,-87,-0.28723488282295373,916,-0.8475935828877005,0.63
1987,9,12,1986,264,240,299,262,-59,-0.2475237617427564,683,-0.7846655791190864,0.58
1987,10,1,1987,236,226,240,240,-14,-0.0607853463778476,632,-0.6150081566068516,0.45
1987,11,2,1987,244,223,342,229,57,0.20269841249138157,632,-0.3791348600508906,0.6043478260869565
1987,12,3,1987,368,287,412,390,107,0.27130503502538766,984,0.27335640138408307,0.6883655536028119
1988,1,4,1987,466,407,561,461,155,0.2756734826060103,1249,0.9497907949790795,0.929078947368421
1988,2,5,1987,839,561,1175,903,614,0.5222877264099454,2102,2.039855072463768,0.7384883720930233
1988,3,6,1987,1117,1026,1297,1091,157,0.12071605664562998,2992,1.5502283105022832,0.8070640176600442
1988,4,7,1987,2064,1297,2471,2300,1004,0.4363140700765791,5351,1.8005427408412482,0.7275459098497495
1988,5,8,1987,1863,1463,2255,1839,-792,-0.5415965001360662,4989,0.3608473338203068,0.6538105522986732
1988,6,9,1987,1056,685,1435,1067,-750,-1.0959495217329607,2737,-0.5821131776810448,0.62
1988,7,10,1987,503,403,662,490,-259,-0.6445829757454359,1349,-0.8297224102911307,0.6538922155688622
1988,8,11,1987,346,303,396,342,-93,-0.3087637656034317,927,-0.8458110516934046,0.61
1988,9,12,1987,272,250,299,276,-49,-0.1939707867174392,705,-0.7781402936378466,0.5454545454545456
1988,10,1,1988,228,208,247,229,-7,-0.02912583114952163,612,-0.6280587275693311,0.49746192893401014
1988,11,2,1988,287,242,347,282,105,0.30211361521322305,745,-0.2697201017811705,0.37
1988,12,3,1988,414,344,503,396,155,0.3092054882822054,1110,0.43252595155709345,0.48
1989,1,4,1988,618,507,790,620,283,0.35844288557163734,1657,1.5857740585774058,0.64
1989,2,5,1988,1310,817,2340,1199,1523,0.6508373974352227,3170,3.746376811594203,0.3013365735115431
1989,3,6,1988,3119,2404,3503,3177,700,0.22550320391491413,8353,6.121004566210046,0.27142857142857135
1989,4,7,1988,3320,3020,3835,3325,798,0.2079480339054904,8606,3.5047489823609226,0.33199999999999946
1989,5,8,1988,3317,2565,3835,3379,-1270,-0.4953231762541802,8885,1.422936449963477,0.10080264874084488
1989,6,9,1988,1832,1222,2529,1807,-1307,-1.069443366851045,4748,-0.27502967946181245,0.09142857142857144
1989,7,10,1988,825,548,1194,790,-646,-1.1779824368476637,2209,-0.7207176709546378,0.14116424116424117
1989,8,11,1988,437,364,537,430,-173,-0.47485089495446736,1170,-0.8052584670231729,0.31120310478654584
1989,9,12,1988,314,273,359,314,-86,-0.31541720471936413,813,-0.7438825448613376,0.3416398713826367
1989,10,1,1989,264,257,273,263,-16,-0.06389093053710418,707,-0.5693311582381729,0.3309090909090909
1989,11,2,1989,242,232,257,240,-14,-0.059784513468257604,626,-0.3842239185750636,0.6144525547445255
1989,12,3,1989,291,242,430,263,187,0.43600838627112093,779,0.006920415224913495,0.9398190045248869
1990,1,4,1989,517,439,699,497,252,0.3607800144101445,1385,1.1631799163179917,0.8593577981651376
1990,2,5,1989,744,705,772,743,59,0.07762492312803386,1799,1.6956521739130435,0.8491803278688526
1990,3,6,1989,877,782,954,893,171,0.17975396727370252,2349,1.0022831050228311,0.9297838765008577
1990,4,7,1989,917,893,954,910,-44,-0.04814133685406301,2377,0.24423337856173677,0.9598204570184984
1990,5,8,1989,987,919,1026,995,82,0.0816861991933619,2645,-0.27903579254930605,0.909958217270195
1990,6,9,1989,772,512,995,795,-483,-0.9425317735424624,2001,-0.6944994064107638,0.8281824661439772
1990,7,10,1989,413,347,503,403,-155,-0.4476084899882976,1107,-0.8601895734597157,0.8397189695550351
1990,8,11,1989,307,263,344,310,-81,-0.30620605411425084,824,-0.8631907308377896,0.79
1990,9,12,1989,231,212,263,227,-35,-0.15227676307151655,599,-0.8115823817292006,0.7979797979797981
1990,10,1,1990,211,201,223,212,-22,-0.10874319598121343,566,-0.6557911908646004,0.62
1990,11,2,1990,214,201,242,212,41,0.16892379457926102,555,-0.455470737913486,0.79
1990,12,3,1990,321,242,439,318,196,0.4472530830953313,859,0.11072664359861592,0.8397319932998325
1991,1,4,1990,531,422,705,503,270,0.3825947123993976,1422,1.2217573221757323,0.83
1991,2,5,1990,963,725,1546,906,821,0.5311483188553264,2330,2.489130434782609,0.549438202247191
1991,3,6,1990,2153,1546,2321,2197,576,0.2712344907999114,5766,3.915525114155251,0.557396449704142
1991,4,7,1990,1869,1721,2122,1856,-401,-0.23334836594535502,4844,1.5359565807327,0.75787728026534
1991,5,8,1990,1470,1123,1689,1546,-566,-0.5036739893286858,3938,0.07377647918188458,0.7989007969222314
1991,6,9,1990,706,447,1091,661,-645,-1.443746722393844,1831,-0.7206173328056985,0.8684443080699601
1991,7,10,1990,373,321,443,368,-122,-0.37838513390204725,1000,-0.8737305348679756,0.9087719298245615
1991,8,11,1990,282,255,318,281,-63,-0.24888943474468397,756,-0.8743315508021391,0.8879999999999998
1991,9,12,1990,221,204,250,219,-47,-0.22973856613353713,574,-0.8197389885807504,0.85
1991,10,1,1991,203,195,226,200,24,0.10790885069645621,543,-0.6688417618270799,0.73
1991,11,2,1991,260,228,306,262,78,0.25361350580208053,674,-0.3384223918575064,0.5523809523809525
1991,12,3,1991,445,306,570,478,168,0.3510481129522411,1192,0.5397923875432526,0.39393939393939376
1992,1,4,1991,562,481,637,567,155,0.24399194245051564,1505,1.3514644351464435,0.76
1992,2,5,1991,698,637,764,690,127,0.1667577937513892,1748,1.5289855072463767,0.9263667820069202
1992,3,6,1991,868,768,919,893,125,0.1394954407775006,2324,0.9817351598173516,0.9384290030211482
1992,4,7,1991,864,851,893,858,-42,-0.04888576972891092,2238,0.1723202170963365,0.979344894026975
